AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
4|Banana River Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLB06|Total Suspended Solids, TSS|Bottom|All|1998-04-14|1998-05-12|6|4.4|31.6|10.8|14.9333333333333|11.6390148494908
4|Banana River Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLB09|Total Suspended Solids, TSS|Bottom|All|1997-12-09|2017-02-07|41|1.2|88|12.2|16.1487804878049|14.8374041184976
4|Banana River Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLBR317520|Total Suspended Solids, TSS|Bottom|All|2001-10-08|2002-10-15|6|4|29|15.5|15.1666666666667|8.56543441202293
4|Banana River Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLBR317CM2|Total Suspended Solids, TSS|Bottom|All|2001-11-20|2003-01-15|7|0|36|14|17.1428571428571|14.2761872994691
4|Banana River Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSJWM_IRLBR317DOME|Total Suspended Solids, TSS|Bottom|All|2001-09-19|2002-10-15|4|12.5|30|17.85|19.55|7.46837778012512
4|Banana River Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLWQSP_BANANA3|Total Suspended Solids, TSS|Bottom|All|2013-04-10|2013-06-24|2|5|5|5|5|0
4|Banana River Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLSJWM_44897|Total Suspended Solids, TSS|Bottom|All|2020-03-04|2022-04-11|53|2|48.6047|5.2|8.10061132075472|9.57939197407363
4|Banana River Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLSJWM_471650|Total Suspended Solids, TSS|Bottom|All|2021-02-04|2021-08-05|4|2.7|6.6|4.45|4.55|1.6583123951777
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_3528|Total Suspended Solids, TSS|Bottom|All|1999-10-11|2000-03-13|4|5|6|5.5|5.5|0.577350269189626
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_40824|Total Suspended Solids, TSS|Bottom|All|2011-11-28|2011-11-28|1|4|4|4|4|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_40919|Total Suspended Solids, TSS|Bottom|All|2011-10-24|2011-10-24|1|2|2|2|2|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_40928|Total Suspended Solids, TSS|Bottom|All|2011-10-18|2011-10-18|1|6|6|6|6|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_42069|Total Suspended Solids, TSS|Bottom|All|2012-05-10|2012-05-10|1|12|12|12|12|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_42072|Total Suspended Solids, TSS|Bottom|All|2012-05-10|2012-05-10|1|2|2|2|2|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_42293|Total Suspended Solids, TSS|Bottom|All|2012-08-29|2012-08-29|1|8|8|8|8|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_43806|Total Suspended Solids, TSS|Bottom|All|2013-05-23|2013-05-23|1|5|5|5|5|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_44059|Total Suspended Solids, TSS|Bottom|All|2013-10-30|2017-04-26|6|2|5|2|2.5|1.22474487139159
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_44061|Total Suspended Solids, TSS|Bottom|All|2013-10-31|2015-05-12|13|2|3|2|2.07692307692308|0.277350098112615
