AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
4|Banana River Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG013|Turbidity|Bottom|Field|2016-07-26|2018-08-16|2|12.6|19.5|16.05|16.05|4.87903679018718
4|Banana River Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG014|Turbidity|Bottom|Field|2019-07-23|2019-07-23|1|45.3|45.3|45.3|45.3|
4|Banana River Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG015|Turbidity|Bottom|Field|2019-02-21|2019-02-21|1|16.8|16.8|16.8|16.8|
4|Banana River Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG016|Turbidity|Bottom|Field|2016-12-19|2019-07-23|3|1.69|5.82|4.31|3.94|2.0897128989409
4|Banana River Aquatic Preserve|3013|Seagrass (SJRWMD)|IRLSG017|Turbidity|Bottom|Field|2012-02-01|2019-02-21|22|0.92|12.6|2.775|3.72318181818182|3.03411929068879
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|209|Turbidity|Bottom|Field|2008-07-29|2020-09-17|6|0.7|1.981|1.175|1.21683333333333|0.444355900902269
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|211|Turbidity|Bottom|Field|1995-03-28|2020-11-13|101|0|4.14|0.68|0.896697798019802|0.821142937140016
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|212|Turbidity|Bottom|Field|1995-03-28|2020-11-13|104|0|3.38|0.4725|0.704936259615385|0.68493915366945
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|213|Turbidity|Bottom|Field|1995-03-28|2020-11-13|104|0|10.478|0.13|0.339752175961538|1.06174690321039
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|214|Turbidity|Bottom|Field|1995-07-25|2020-11-13|50|0|4.44|0.745|0.94868952|0.988518087637844
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|215|Turbidity|Bottom|Field|1995-03-28|2020-11-13|55|0|4.52|0.64|0.943195914545455|0.874421010966271
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|216|Turbidity|Bottom|Field|1997-10-22|2020-11-13|52|0|8.742|0.115|0.368961103846154|1.20726353309848
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|216i|Turbidity|Bottom|Field|1995-07-25|1997-07-29|7|0.11|0.35|0.25|0.252686|0.0844599836530097
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|217|Turbidity|Bottom|Field|1995-07-25|2020-11-13|52|0|3.95|0.62|0.859884765384615|0.893195934217347
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|218|Turbidity|Bottom|Field|1995-07-25|2020-11-13|57|0|80|0.295|1.98987001403509|10.5639281216962
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|219|Turbidity|Bottom|Field|1997-10-11|2020-11-13|92|0|7.099|0.125|0.306449663043478|0.774188518246377
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|219i|Turbidity|Bottom|Field|1995-03-28|1997-07-30|9|0.05|0.52617|0.145|0.191241111111111|0.154746326971308
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|220|Turbidity|Bottom|Field|1995-03-28|2020-11-14|103|0|7.95|0.7|0.943950920388349|1.02781434411222
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|221|Turbidity|Bottom|Field|1995-03-28|2011-07-18|66|0|6.55|0.64938965|0.860554654545455|0.920065085572265
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|222|Turbidity|Bottom|Field|1995-03-28|2020-11-15|103|0|27.665|0.135|0.511125061165049|2.72135199422983
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|223|Turbidity|Bottom|Field|1995-07-26|2020-11-14|51|0|5.62|0.77|1.15291735490196|1.26722519499285
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|224|Turbidity|Bottom|Field|1995-07-26|2020-11-15|53|0|2.485|0.27|0.376305366037736|0.450215795302696
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|225|Turbidity|Bottom|Field|1997-10-11|2020-11-15|93|0|8.225|0.11|0.332016612903226|0.906899926937063
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|225i|Turbidity|Bottom|Field|1995-03-28|1997-07-30|9|0|0.17|0.025|0.055|0.0673145600891813
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|226|Turbidity|Bottom|Field|1995-07-26|2020-11-14|52|0|5|0.765|0.995771721153846|0.990801880042852
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|227|Turbidity|Bottom|Field|1995-03-28|2020-11-14|102|0|6.146|0.57|1.00732259117647|1.27451645925144
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|228|Turbidity|Bottom|Field|1995-03-28|2020-11-15|102|0|6.358|0.14|0.309344635294118|0.685443116893406
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|229|Turbidity|Bottom|Field|1995-07-26|2020-09-14|21|0|3.9089194|0.8136813|1.0847038047619|0.860136966625694
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|230|Turbidity|Bottom|Field|1995-03-27|2020-11-15|103|0|11.179982|0.515|1.08639068737864|1.75481525197494
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|231|Turbidity|Bottom|Field|1997-10-23|2020-11-15|92|0|4.823|0.1275|0.284450380434783|0.592543611877104
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|231i|Turbidity|Bottom|Field|1995-03-27|1997-07-30|9|0|0.265|0.105|0.107222222222222|0.0980468992087177
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|232|Turbidity|Bottom|Field|1995-07-26|2020-11-15|50|0|7.33|0.903464|1.643064552|1.7318870375327
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|233|Turbidity|Bottom|Field|1995-03-27|2011-07-15|65|0|3.389004|0.39|0.566868596923077|0.559911140569996
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|234|Turbidity|Bottom|Field|1995-03-27|2011-07-15|63|0|1.7|0.18|0.310416807936508|0.352410209134035
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|235|Turbidity|Bottom|Field|1995-07-26|2020-11-15|48|0.12|10.35|1.005|1.77444288541667|1.86850853194656
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|236|Turbidity|Bottom|Field|1995-03-27|2011-07-15|64|0|6.45|0.4825|0.7371239484375|0.95557212404549
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|237|Turbidity|Bottom|Field|1995-03-27|2020-11-15|104|0|9.656|0.1825|0.389056461538462|0.996674037586557
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|238|Turbidity|Bottom|Field|1995-07-27|2020-09-14|20|0|4.88481|1.53970975|1.80088843|1.4404484937959
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|239|Turbidity|Bottom|Field|1995-03-24|2020-11-15|100|0|6.993|0.17|0.364958226|0.781941072967743
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|240|Turbidity|Bottom|Field|1995-03-24|2011-07-15|64|0|2.45|0.1975|0.3077998421875|0.383486165153854
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|241|Turbidity|Bottom|Field|1995-07-27|2020-10-28|19|0|6.81648|1.1494567|1.47488416315789|1.45837088609636
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|242|Turbidity|Bottom|Field|1995-03-24|2020-12-13|104|0|16.9|0.705|1.15975716057692|1.86749487550297
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|243|Turbidity|Bottom|Field|1997-10-23|2020-12-13|95|0|7.549|0.16|0.4218632|0.984964683442042
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|243i|Turbidity|Bottom|Field|1995-03-24|1997-07-30|8|0|0.32|0.077841|0.09008525|0.106096887650258
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|244|Turbidity|Bottom|Field|1996-03-16|2020-10-28|98|0|13.3|0.88430135|1.30435044489796|1.64922524216532
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|244i|Turbidity|Bottom|Field|1995-03-24|1995-12-08|4|0.635|2.834268|0.778846|1.25674|1.05796067858372
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|245|Turbidity|Bottom|Field|1996-03-16|2011-07-15|61|0.16|6.3|0.735|1.1026465852459|1.0953322819515
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|246|Turbidity|Bottom|Field|1995-03-24|2020-12-13|103|0|8.198|0.155|0.359758641747573|0.857067844568907
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|247|Turbidity|Bottom|Field|1995-07-27|2020-12-13|52|0|6.19|0.78936815|1.30382321153846|1.50201106595948
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|248|Turbidity|Bottom|Field|1998-01-27|2020-12-13|91|0|5.524|0.26|0.472644502197802|0.699821761000446
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|248i|Turbidity|Bottom|Field|1995-03-24|1997-08-08|9|0.135|2.6|0.51|0.760257333333333|0.796173835279708
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|249|Turbidity|Bottom|Field|1998-01-27|2020-12-13|91|0|5.498|0.16|0.303688534065934|0.612568836140204
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|249i|Turbidity|Bottom|Field|1995-03-24|1997-10-23|10|0.05|0.783726|0.19|0.2538726|0.217278232475322
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|250|Turbidity|Bottom|Field|1996-03-16|2020-12-13|52|0|23.597564|0.62|1.42301089807692|3.29246088882937
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|251|Turbidity|Bottom|Field|1995-03-24|2011-07-14|63|0.125|10.819786|0.75738|1.18037854126984|1.59451663100281
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|252|Turbidity|Bottom|Field|1995-03-24|2020-12-13|102|0|17.411|0.185|0.468159058823529|1.72760025733834
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|253|Turbidity|Bottom|Field|1995-07-28|2020-01-29|18|0|23.695244|0.72228695|2.23489560555556|5.41537761806678
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|254|Turbidity|Bottom|Field|1995-07-28|2019-05-22|20|0|10.062766|0.82584035|1.74750193|2.235043323989
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|255|Turbidity|Bottom|Field|1995-03-23|2020-12-13|100|0|10.147|0.528373|0.894443829|1.42675622722246
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|256|Turbidity|Bottom|Field|1995-03-24|2020-12-13|101|0|28.52|0.215|0.635150324752475|2.83896696012651
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|257|Turbidity|Bottom|Field|1995-07-28|2010-07-12|12|0.490116|7.3241581|0.93316265|1.9561937|2.08760442134105
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|258|Turbidity|Bottom|Field|1995-03-23|2011-07-14|64|0|14.95898|0.7875|1.2644060765625|1.98675514728008
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|259|Turbidity|Bottom|Field|1995-03-23|2020-12-14|99|0|6.675|0.25|0.438146755555556|0.772171836063143
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|260|Turbidity|Bottom|Field|1995-07-28|2020-10-27|17|0|3.6341941|1.7355372|1.68166846470588|1.01300839621098
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|261|Turbidity|Bottom|Field|1996-05-28|2011-07-14|60|0|5.63|0.66|0.958465233333333|1.0336936206509
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|261i|Turbidity|Bottom|Field|1995-03-23|1995-07-28|2|1.275|1.685172|1.480086|1.480086|0.290035402652849
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|262|Turbidity|Bottom|Field|1995-03-23|2011-07-14|64|0|3.3106288|0.6125|0.8538536671875|0.738673699973285
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|263|Turbidity|Bottom|Field|1995-03-23|2020-12-14|99|0|8.914|0.26|0.533423163636364|1.05560134856153
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|264|Turbidity|Bottom|Field|1995-03-28|2020-11-15|97|0|10.783|0.115|0.301289262886598|1.1055665920172
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|265|Turbidity|Bottom|Field|1995-08-15|2010-08-04|12|0.095|4.0697028|1.1311416|1.403960875|1.07740893081767
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|266|Turbidity|Bottom|Field|1995-07-28|2020-10-27|22|0|4.88481|1.7222595|1.80747009090909|1.5084076951384
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|267|Turbidity|Bottom|Field|1995-03-23|2020-12-14|102|0|23.658614|0.3125|0.827838408823529|2.58838441987975
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|268|Turbidity|Bottom|Field|1995-03-23|2020-12-14|54|0|16.961422|0.82891985|1.28123677962963|2.3229251065716
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|269|Turbidity|Bottom|Field|1995-03-23|2020-12-14|102|0|12.852753|0.715|1.23651232166667|1.83955459109216
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|270|Turbidity|Bottom|Field|1995-03-23|2020-12-14|100|0|9.696|0.4475|0.780884193|1.23390992741754
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|271|Turbidity|Bottom|Field|1995-03-22|2020-12-14|100|0.03|7.867|1.1625|1.361676285|1.10675362504486
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|272|Turbidity|Bottom|Field|1995-03-22|2020-12-14|103|0|11.221|0.8|1.24930968737864|1.61276044975649
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|273|Turbidity|Bottom|Field|1997-10-29|2020-12-14|92|0|9.272|0.3|0.59969395|1.16260876382806
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|273i|Turbidity|Bottom|Field|1995-03-22|1997-08-07|9|0|1.55|0.325|0.485555555555556|0.471463442673743
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|274|Turbidity|Bottom|Field|1995-03-22|2011-07-14|66|0.18|6.1677717|1|1.07117731363636|0.755378574289679
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|275|Turbidity|Bottom|Field|1995-03-22|2020-12-16|103|0.09|18.1|1.075|1.66912596504854|2.20071929758392
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|276|Turbidity|Bottom|Field|1995-03-22|2020-12-15|101|0|10.757|0.385|0.675146910891089|1.16273878435527
15|Florida Keys National Marine Sanctuary|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|277|Turbidity|Bottom|Field|1995-03-22|2011-07-14|65|0.12|6.3|1.165|1.66798161230769|1.36702736688222
