AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS004|Salinity|Bottom|Field|1998-11-24|2017-09-14|98|23.5|37.2|31.45|31.1673469387755|2.70382606003579
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS005|Salinity|Bottom|Field|1998-11-24|2017-09-14|157|23.4|37|31.4|31.1923566878981|2.43388318518734
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS006|Salinity|Bottom|Field|1998-11-24|2017-08-22|132|23.5|39.4|31.5|31.2348484848485|2.73389761331218
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS007|Salinity|Bottom|Field|1998-12-01|2017-09-14|120|22.8|37.3|31.05|30.7858333333333|2.9449656753741
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS008|Salinity|Bottom|Field|1999-03-30|2017-09-14|57|22.5|37.6|31.6|30.9491228070175|3.3690886223671
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS009|Salinity|Bottom|Field|1998-12-01|2017-04-12|96|23.5|40|31.45|31.0135416666667|3.01241710230267
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS010|Salinity|Bottom|Field|1998-11-24|2017-09-14|137|23.4|39.5|31.4|31.1467153284672|2.58513997501587
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS011|Salinity|Bottom|Field|1998-11-24|2017-08-22|127|23.3|37.2|31.2|31.0748031496063|2.72198481807509
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS012|Salinity|Bottom|Field|1999-03-30|2017-09-14|65|23.5|37.1|31.8|31.0215384615385|3.14351973847053
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS013|Salinity|Bottom|Field|2008-06-25|2017-08-22|30|25.7|34.2|31.85|31.2566666666667|2.20605488619833
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS014|Salinity|Bottom|Field|1998-11-17|2017-09-14|165|24.2|38.3|31.6|31.3666666666667|2.40407005836528
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS015|Salinity|Bottom|Field|1998-11-24|2000-07-06|35|27|33.4|31.6|31.2028571428571|1.49479207963668
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS017|Salinity|Bottom|Field|1998-12-29|2017-09-14|65|23.2|35.4|31.3|30.9107692307692|2.63724069086203
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS018|Salinity|Bottom|Field|1998-11-24|2017-09-14|134|23.5|36.9|31|30.7231343283582|2.71170989474331
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS020|Salinity|Bottom|Field|1998-11-17|2017-09-14|161|23.4|40|31.4|31.288198757764|2.64899459422786
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS021|Salinity|Bottom|Field|1998-11-24|2017-09-14|165|23.4|39.5|31.5|31.3224242424242|2.5592575027266
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS030|Salinity|Bottom|Field|2001-04-25|2017-09-14|98|23.4|39|31.55|31.2551020408163|3.03128438801554
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS035|Salinity|Bottom|Field|2001-04-12|2017-09-14|88|23.3|37.3|31.65|31.1965909090909|2.9878854577915
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0025|Salinity|Bottom|Field|2019-01-17|2022-01-18|14|28.45|33.79|30.355|30.5185714285714|1.48232591216983
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0054|Salinity|Bottom|Field|2021-01-20|2021-08-19|3|28.45|30.4|29.74|29.53|0.991816515288992
1|Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23569|Salinity|Bottom|Field|2016-03-17|2017-08-17|5|24|31.9|30.4|29.14|3.12777876455481
1|Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23597|Salinity|Bottom|Field|2017-01-24|2018-01-24|2|24.1|33.4|28.75|28.75|6.57609306503489
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|1|Salinity|Bottom|Field|2000-07-25|2012-11-14|126|2.5|37.7|20.9|21.1119047619048|8.70064463949983
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|10|Salinity|Bottom|Field|2000-07-26|2020-12-01|159|0.08|29.1|9.3|9.87911949685535|7.87193600297901
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|13|Salinity|Bottom|Field|2014-03-20|2020-12-02|26|7.22|33.41|25.525|23.5226923076923|7.41913286452928
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|2|Salinity|Bottom|Field|2000-07-25|2012-11-15|111|13.1|37.6|30.8|28.7171171171171|6.168466346506
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|3|Salinity|Bottom|Field|2000-07-25|2020-12-02|163|2.01|37.6|26|24.9225766871166|7.45309212398377
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|4|Salinity|Bottom|Field|2000-07-25|2020-12-01|160|4.1|37.7|27.9|26.378625|6.47977137646036
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|5|Salinity|Bottom|Field|2000-07-25|2020-12-01|154|0.06|36.8|22.5|21.9303896103896|7.50825435819421
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|6|Salinity|Bottom|Field|2000-07-26|2020-12-02|159|2.5|37.1|25|23.7247798742138|7.48166694656607
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|7|Salinity|Bottom|Field|2000-07-26|2020-12-01|142|1.98|36.9|24.19|22.9802816901408|7.41164532643802
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|8|Salinity|Bottom|Field|2000-07-26|2020-12-01|156|0|39.9|17.8|16.6598076923077|10.1268224785056
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|9|Salinity|Bottom|Field|2000-07-26|2020-12-01|161|0|32.8|16.8|14.7278881987578|9.55535036052694
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbnut|Salinity|Bottom|Field|2017-01-04|2019-12-03|34|2.77|34.37|21.59|21.3958823529412|7.55604639190687
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebnut|Salinity|Bottom|Field|2017-01-04|2019-12-03|36|0.16|34.11|6.69|10.4716666666667|9.17174714622496
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaegnut|Salinity|Bottom|Field|2017-01-04|2019-12-03|35|0.04|34.04|16.34|16.7234285714286|9.03120470853113
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apambnut|Salinity|Bottom|Field|2017-01-04|2019-12-03|33|5.3|32.63|22.42|22.4263636363636|6.72388644041795
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apanhnut|Salinity|Bottom|Field|2017-01-04|2019-12-03|34|8.75|35.62|21.87|22.3738235294118|6.66166691975309
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcnut|Salinity|Bottom|Field|2017-01-04|2019-12-03|36|9.19|34.72|25.97|25.4813888888889|6.44214035096933
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apawpnut|Salinity|Bottom|Field|2017-01-04|2019-12-03|33|10.97|37.54|26.56|27.2233333333333|6.73566657181505
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|DB|Salinity|Bottom|Field|2011-01-11|2013-12-03|35|4.9|35.3|22.8|24.0542857142857|7.31394087291092
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|EB|Salinity|Bottom|Field|2011-01-11|2013-12-03|35|0.1|30.2|11.6|11.9228571428571|8.28223064988021
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|EG|Salinity|Bottom|Field|2011-01-11|2013-12-03|32|0.1|31.5|19.7|18.7875|8.56081658752022
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|MB|Salinity|Bottom|Field|2011-01-11|2013-12-03|35|11.3|35.2|28|26.9457142857143|5.52062138750718
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|NH|Salinity|Bottom|Field|2011-01-11|2013-12-03|22|5.7|32.8|24.7|23.8772727272727|7.23074993266567
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|PC|Salinity|Bottom|Field|2011-01-11|2013-12-03|25|16|35.5|28.4|27.84|5.87749946831133
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|SV|Salinity|Bottom|Field|2011-02-09|2011-05-11|2|16.5|25.5|21|21|6.36396103067893
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|WP|Salinity|Bottom|Field|2011-01-11|2013-12-03|25|19.3|37.4|32.6|30.46|5.6975872086349
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB01|Salinity|Bottom|Field|2019-05-23|2019-05-23|1|27.58|27.58|27.58|27.58|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB02|Salinity|Bottom|Field|2019-05-23|2019-05-23|1|20.06|20.06|20.06|20.06|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB03|Salinity|Bottom|Field|2019-05-29|2019-05-29|1|30.08|30.08|30.08|30.08|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB04|Salinity|Bottom|Field|2019-05-29|2019-05-29|1|23.43|23.43|23.43|23.43|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB05|Salinity|Bottom|Field|2019-05-29|2019-05-29|1|31.92|31.92|31.92|31.92|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB06|Salinity|Bottom|Field|2019-05-29|2019-05-29|1|23.75|23.75|23.75|23.75|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB11|Salinity|Bottom|Field|2019-05-23|2019-05-23|1|26.11|26.11|26.11|26.11|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB12|Salinity|Bottom|Field|2019-05-23|2019-05-23|1|27.01|27.01|27.01|27.01|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB14|Salinity|Bottom|Field|2019-05-23|2019-05-23|1|25.58|25.58|25.58|25.58|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|FL02-0006|Salinity|Bottom|Field|2002-07-01|2002-07-01|1|28.2|28.2|28.2|28.2|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|FL04-0040|Salinity|Bottom|Field|2004-07-20|2004-07-20|1|34.3|34.3|34.3|34.3|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA92SP04|Salinity|Bottom|Field|1992-07-22|1992-07-22|1|11.05|11.05|11.05|11.05|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA92SR04|Salinity|Bottom|Field|1992-07-22|1992-07-22|1|26.6|26.6|26.6|26.6|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA94SR05|Salinity|Bottom|Field|1994-07-24|1994-07-24|1|11.5|11.5|11.5|11.5|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_REDFISH343|Salinity|Bottom|Field|2012-12-18|2012-12-18|1|25.93|25.93|25.93|25.93|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS162|Salinity|Bottom|Field|1995-02-21|2017-08-21|157|2.5|36|24.1|23.1713375796178|7.19650957912855
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS163|Salinity|Bottom|Field|1995-02-21|2017-08-28|153|2.7|36.2|21.6|21.3333333333333|7.19964363153154
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS205|Salinity|Bottom|Field|2003-02-03|2017-08-28|181|1.3|36.2|22.5|21.2226519337017|7.73435234919577
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS221|Salinity|Bottom|Field|1995-03-06|2017-11-07|225|0.2|33|16.3|15.7431111111111|7.82166514464284
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS225|Salinity|Bottom|Field|1996-06-28|2017-08-24|147|0.1|31.4|11.8|12.4054421768708|7.62214493876389
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS230|Salinity|Bottom|Field|1995-01-24|2017-11-07|211|0.1|30.3|6.8|8.29810426540284|6.610172262616
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS233|Salinity|Bottom|Field|1995-11-20|2017-11-07|71|0.1|20.7|5.8|6.69577464788732|5.22618234386709
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS234|Salinity|Bottom|Field|1995-03-06|2017-11-07|228|0.1|33.7|14.25|13.9456140350877|8.22287708474445
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS235|Salinity|Bottom|Field|1995-06-28|2017-08-25|162|0.1|32.8|7.45|8.49753086419753|6.59788174757188
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS240|Salinity|Bottom|Field|1995-01-24|2017-11-07|196|0.1|37.5|23|21.4704081632653|7.77764329454391
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS242|Salinity|Bottom|Field|1995-01-24|2017-11-07|99|0.1|32.5|18|16.3717171717172|8.27429065217937
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS244|Salinity|Bottom|Field|1995-01-24|2017-11-07|235|0.1|33.5|18.8|16.9327659574468|9.14879789920761
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS246|Salinity|Bottom|Field|1995-01-24|2017-11-07|233|0.1|33.8|20|18.4948497854077|8.73298686406063
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS250|Salinity|Bottom|Field|1995-03-06|2017-08-21|96|0.1|28.9|11.1|10.7145833333333|8.04055482723827
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS253|Salinity|Bottom|Field|1995-03-06|2017-11-07|97|0.1|30.7|10.4|10.5164948453608|8.43385637886038
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS254|Salinity|Bottom|Field|1995-06-06|2017-08-21|65|0.1|26.7|10.8|10.6953846153846|7.45145603995519
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS255|Salinity|Bottom|Field|1996-08-26|2017-11-07|127|0.1|29.1|7.6|8.50236220472441|7.05580324662388
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS257|Salinity|Bottom|Field|1995-03-06|2017-11-07|207|0.1|33.6|15.1|14.4806763285024|8.15030010327037
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS259|Salinity|Bottom|Field|1995-06-28|2017-11-07|192|0.1|33.6|16.45|15.2130208333333|8.39625865568566
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS260|Salinity|Bottom|Field|1995-01-05|2017-11-07|302|0.1|37.3|27.1|25.4847682119205|7.23384669356235
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS265|Salinity|Bottom|Field|1995-07-31|2017-08-21|143|2.2|36.1|24.1|23.9293706293706|6.73704110426378
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS270|Salinity|Bottom|Field|1995-03-24|2017-08-21|233|0.1|37|22.4|20.5201716738197|8.63368882512115
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS275|Salinity|Bottom|Field|1995-12-19|2017-08-21|105|3.1|35.4|24.5|23.492380952381|6.95753182416359
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS280|Salinity|Bottom|Field|1995-01-05|2017-11-07|308|0.1|32.5|9.4|10.4964285714286|10.0944765222732
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS285|Salinity|Bottom|Field|1995-02-23|2017-08-21|144|6.2|37|28.25|26.6277777777778|6.50468840537126
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS320|Salinity|Bottom|Field|1995-01-05|2017-11-07|131|0.3|34.4|22.5|21.1|7.85039930390609
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS321|Salinity|Bottom|Field|1995-01-05|2017-08-21|183|13.2|40.3|30.6|29.7120218579235|4.72164384668139
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS322|Salinity|Bottom|Field|1995-02-06|2017-12-21|479|0.1|37.1|22.7|20.9334029227557|7.80440621620395
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS323|Salinity|Bottom|Field|1995-01-05|2017-12-21|601|0.5|39.2|29.8|27.6534109816972|7.33916610924878
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS324|Salinity|Bottom|Field|2012-12-10|2017-11-07|25|2.1|31.5|20.2|19.316|8.20445407487096
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS325|Salinity|Bottom|Field|2012-12-10|2017-11-07|24|7.6|32.9|20.95|20.3541666666667|7.69522602807666
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS326|Salinity|Bottom|Field|2012-10-17|2017-11-07|29|5|30.9|18.2|18.2103448275862|7.11945748472784
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS327|Salinity|Bottom|Field|2012-12-10|2017-11-07|23|0.1|28|16.2|14.0913043478261|7.34431833853269
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS328|Salinity|Bottom|Field|2012-10-17|2017-11-07|30|2.1|32.8|18.95|19.8833333333333|6.85691613267763
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS329|Salinity|Bottom|Field|2012-10-17|2017-11-07|31|0.3|32.9|20|20.4806451612903|6.7557096520814
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS330|Salinity|Bottom|Field|2012-10-17|2017-11-07|31|5.5|33.8|22.2|22.1516129032258|6.5313026249359
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS331|Salinity|Bottom|Field|2012-10-17|2017-11-07|30|6|33.1|23.4|23.0133333333333|5.58265375860851
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS340|Salinity|Bottom|Field|1995-01-09|2017-12-21|499|0.1|39.1|16|16.0284569138277|8.60900760082902
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS341|Salinity|Bottom|Field|1995-01-09|2017-12-21|443|0.1|38.1|17.1|16.2406320541761|8.58143695619142
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS342|Salinity|Bottom|Field|1995-01-09|2017-12-21|440|0.1|39.2|16.85|16.8034090909091|9.31003388546124
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS343|Salinity|Bottom|Field|1995-01-09|2017-10-16|310|0.2|34.5|15.2|15.3167741935484|8.715940233616
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS346|Salinity|Bottom|Field|1995-01-05|2017-12-21|453|0.1|39.2|18.5|18.2145695364238|9.5110257211213
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS347|Salinity|Bottom|Field|1995-07-17|2017-12-21|451|0.1|33.9|17.1|16.529933481153|8.14212992854715
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS349|Salinity|Bottom|Field|1995-09-25|2017-12-21|449|0.1|34.5|17.7|17.5033407572383|8.06167700518059
