AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_3528|Turbidity|Bottom|Sample|1999-10-11|2000-03-13|2|0.4|0.65|0.525|0.525|0.176776695296637
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_9683|Turbidity|Bottom|Sample|2001-10-22|2001-10-22|1|0.2|0.2|0.2|0.2|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_9693|Turbidity|Bottom|Sample|2001-10-03|2002-04-09|3|0.55|1.1|0.6|0.75|0.304138126514911
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_9695|Turbidity|Bottom|Sample|2001-09-27|2001-09-27|1|0.05|0.05|0.05|0.05|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_9717|Turbidity|Bottom|Sample|2001-09-25|2001-09-25|1|0.1|0.1|0.1|0.1|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE010C1|Turbidity|Bottom|Sample|1995-10-03|1997-09-09|7|1.5|4.5|2.1|2.32857142857143|1.02910039308496
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE020C1|Turbidity|Bottom|Sample|1995-11-16|1997-12-09|9|1.5|3.5|2.8|2.6|0.644204936336256
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE040C1|Turbidity|Bottom|Sample|1996-08-22|1998-05-06|10|1.1|8.8|2.75|3.8|2.32904367594179
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE050C1|Turbidity|Bottom|Sample|1996-04-03|1997-11-11|5|2|9.9|2.7|4.06|3.3065087327875
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE060C1|Turbidity|Bottom|Sample|1996-02-07|1996-11-06|5|1.38|8.9|1.8|3.436|3.14061777362353
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE070C1|Turbidity|Bottom|Sample|1996-04-03|1997-10-02|5|3.2|9.2|3.9|5.82|3.05073761572509
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SRE080C1|Turbidity|Bottom|Sample|1995-12-06|1997-05-07|4|2.2|9.9|3.85|4.95|3.46073209981164
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSUW_SUW275C1|Turbidity|Bottom|Sample|1993-02-04|1993-02-04|1|5.2|5.2|5.2|5.2|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLFSI_SUW1-S10|Turbidity|Bottom|Sample|2020-11-30|2020-11-30|1|0.3|0.3|0.3|0.3|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLGW_34879|Turbidity|Bottom|Sample|2020-03-25|2021-01-21|3|0.1|1.9|1.4|1.13333333333333|0.929157324317757
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLGW_3528|Turbidity|Bottom|Sample|2020-02-19|2020-02-19|1|0.75|0.75|0.75|0.75|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLGW_3564|Turbidity|Bottom|Sample|2020-07-07|2020-07-07|1|3.6|3.6|3.6|3.6|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLGW_44061|Turbidity|Bottom|Sample|2020-03-25|2021-01-21|2|0.25|1.4|0.825|0.825|0.81317279836453
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLGW_57545|Turbidity|Bottom|Sample|2020-05-28|2020-05-28|1|1.9|1.9|1.9|1.9|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLGW_57547|Turbidity|Bottom|Sample|2020-05-26|2020-05-26|1|0.9|0.9|0.9|0.9|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLGW_6976|Turbidity|Bottom|Sample|2021-01-05|2021-01-05|1|2.2|2.2|2.2|2.2|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_9717|Turbidity|Bottom|Sample|2021-03-29|2021-03-29|1|0.2|0.2|0.2|0.2|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0001|Turbidity|Bottom|Sample|2016-08-03|2016-08-03|1|2.2|2.2|2.2|2.2|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0019|Turbidity|Bottom|Sample|2018-04-11|2018-11-20|5|1.1|2.3|1.9|1.8|0.447213595499958
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0031|Turbidity|Bottom|Sample|2018-02-13|2018-03-27|2|1.4|1.5|1.45|1.45|0.0707106781186548
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0032|Turbidity|Bottom|Sample|2018-04-24|2021-06-21|9|0.75|3.7|2.1|2.08333333333333|0.809320702811932
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0043|Turbidity|Bottom|Sample|2017-11-08|2019-10-14|13|0.65|6.2|1.7|2.51153846153846|1.83849506460151
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0044|Turbidity|Bottom|Sample|2018-07-19|2018-07-19|1|0.8|0.8|0.8|0.8|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0061|Turbidity|Bottom|Sample|2017-08-10|2017-08-10|1|1.3|1.3|1.3|1.3|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0072|Turbidity|Bottom|Sample|2017-08-10|2017-08-10|1|1.7|1.7|1.7|1.7|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0073|Turbidity|Bottom|Sample|2017-08-10|2017-08-10|1|3.2|3.2|3.2|3.2|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0091|Turbidity|Bottom|Sample|2018-03-14|2021-08-17|19|1.2|3.4|1.7|1.85263157894737|0.593827903476562
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G1TLHR0101|Turbidity|Bottom|Sample|2019-01-08|2020-10-14|9|1.6|3.4|2.6|2.54444444444444|0.495255265270121
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_HAB_072820_0001|Turbidity|Bottom|Sample|2020-07-28|2020-07-28|1|1.6|1.6|1.6|1.6|
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLWQA_44059|Turbidity|Bottom|Sample|2017-10-19|2021-10-18|7|0.35|0.55|0.4|0.428571428571429|0.0906326967174966
5|Big Bend Seagrasses Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLWQA_G1WA0008|Turbidity|Bottom|Sample|2017-12-19|2017-12-19|1|1.3|1.3|1.3|1.3|
5|Big Bend Seagrasses Aquatic Preserve|477|Suwannee River Water Management District Water Resource Monitoring Program|WIN_21FLSUW_127860|Turbidity|Bottom|Sample|2020-11-19|2020-11-19|1|0.5|0.5|0.5|0.5|
5|Big Bend Seagrasses Aquatic Preserve|477|Suwannee River Water Management District Water Resource Monitoring Program|WIN_21FLSUW_127861|Turbidity|Bottom|Sample|2019-12-18|2021-03-11|3|0.5|1.48561|0.77769|0.9211|0.508214117375738
5|Big Bend Seagrasses Aquatic Preserve|477|Suwannee River Water Management District Water Resource Monitoring Program|WIN_21FLSUW_127878|Turbidity|Bottom|Sample|2021-02-10|2021-02-10|1|3.37557|3.37557|3.37557|3.37557|
5|Big Bend Seagrasses Aquatic Preserve|477|Suwannee River Water Management District Water Resource Monitoring Program|WIN_21FLSUW_127940|Turbidity|Bottom|Sample|2020-02-13|2020-02-13|1|5.21016|5.21016|5.21016|5.21016|
5|Big Bend Seagrasses Aquatic Preserve|477|Suwannee River Water Management District Water Resource Monitoring Program|WIN_21FLSUW_127942|Turbidity|Bottom|Sample|2019-12-18|2020-06-11|2|0.5|0.5|0.5|0.5|0
5|Big Bend Seagrasses Aquatic Preserve|477|Suwannee River Water Management District Water Resource Monitoring Program|WIN_21FLSUW_127943|Turbidity|Bottom|Sample|2020-02-17|2020-02-17|1|0.5|0.5|0.5|0.5|
5|Big Bend Seagrasses Aquatic Preserve|477|Suwannee River Water Management District Water Resource Monitoring Program|WIN_21FLSUW_127946|Turbidity|Bottom|Sample|2020-09-17|2020-09-17|1|1.84173|1.84173|1.84173|1.84173|
6|Biscayne Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLDADE_BB47|Turbidity|Bottom|Sample|2013-11-06|2016-09-14|20|0.2|1.3|0.3|0.45|0.264575131106459
6|Biscayne Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLDADE_BB48|Turbidity|Bottom|Sample|1997-09-10|2013-06-05|11|0.2|0.6|0.4|0.4|0.134164078649987
6|Biscayne Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLDADE_BB54|Turbidity|Bottom|Sample|2005-12-06|2009-01-06|34|0.4|1|0.55|0.588235294117647|0.170142018899993
6|Biscayne Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLDADE_BISC121|Turbidity|Bottom|Sample|2011-09-20|2012-03-13|6|0.3|0.6|0.35|0.383333333333333|0.116904519445001
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|104|Turbidity|Bottom|Sample|2000-03-14|2000-04-19|2|0.63|1.59|1.11|1.11|0.678822509939086
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|121|Turbidity|Bottom|Sample|2000-03-14|2000-04-19|2|0.71|1.07|0.89|0.89|0.254558441227157
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|126|Turbidity|Bottom|Sample|2000-03-14|2000-04-19|2|1.605|1.975|1.79|1.79|0.261629509039023
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|127|Turbidity|Bottom|Sample|2000-04-19|2000-04-19|1|0.435|0.435|0.435|0.435|
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|128|Turbidity|Bottom|Sample|2000-03-14|2000-05-08|3|0.67|1.33|0.98|0.993333333333333|0.330201958403237
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|129|Turbidity|Bottom|Sample|2000-03-15|2000-05-08|3|1.68|2.26|2.1|2.01333333333333|0.299555225848813
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|130|Turbidity|Bottom|Sample|2000-03-15|2000-04-20|2|1.685|3.16|2.4225|2.4225|1.04298250225016
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|131|Turbidity|Bottom|Sample|2000-04-20|2000-05-08|2|1.62|2.745|2.1825|2.1825|0.795495128834866
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|132|Turbidity|Bottom|Sample|2000-04-20|2000-04-20|1|1.075|1.075|1.075|1.075|
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|133|Turbidity|Bottom|Sample|2000-04-20|2000-05-08|2|1.46|2.365|1.9125|1.9125|0.639931636973826
6|Biscayne Bay Aquatic Preserve|509|SERC Water Quality Monitoring Network|135|Turbidity|Bottom|Sample|2000-03-15|2000-04-19|2|0.45|0.845|0.6475|0.6475|0.279307178568686
9|Cape Haze Aquatic Preserve|513|Coastal Charlotte Harbor Monitoring Network|WIN_21FLEECO_CHNEP_RSAF05015|Turbidity|Bottom|Sample|2021-11-08|2021-11-08|1|1.39|1.39|1.39|1.39|
9|Cape Haze Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLFTM_G2SD0029|Turbidity|Bottom|Sample|2020-07-27|2020-07-27|1|3.6|3.6|3.6|3.6|
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670095|Turbidity|Bottom|Sample|2010-10-12|2014-07-08|7|0.84|2.1|1.52|1.52142857142857|0.485332482992452
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670102|Turbidity|Bottom|Sample|2010-10-12|2015-05-18|6|0.65|2.6|1.95|1.80833333333333|0.756582227300289
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670110|Turbidity|Bottom|Sample|2012-05-10|2012-05-10|1|6.2|6.2|6.2|6.2|
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670120|Turbidity|Bottom|Sample|2010-12-16|2014-05-08|2|9.3|13|11.15|11.15|2.61629509039023
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670121|Turbidity|Bottom|Sample|2008-10-07|2014-07-10|8|1.46|6.4|3.25|3.67|2.02732758646873
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670133|Turbidity|Bottom|Sample|2010-09-08|2014-01-16|2|3.1|4.5|3.8|3.8|0.989949493661167
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670134|Turbidity|Bottom|Sample|2010-11-15|2014-11-04|7|1|10|2.2|3.43714285714286|3.10692621029056
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670135|Turbidity|Bottom|Sample|2012-05-10|2015-02-04|6|1.4|7.8|2.25|3.35|2.42878570483277
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670136|Turbidity|Bottom|Sample|2004-08-05|2014-06-03|6|1.36|6.6|2.175|2.735|1.95452040153077
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|670137|Turbidity|Bottom|Sample|2002-12-12|2013-12-05|9|1.4|5.8|2.1|2.9|1.50416089564913
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|WIN_21FLSWFD_670095|Turbidity|Bottom|Sample|2020-04-22|2020-04-22|1|1.1|1.1|1.1|1.1|
9|Cape Haze Aquatic Preserve|479|Southwest Florida Water Management District - Water Quality Monitoring|WIN_21FLSWFD_670136|Turbidity|Bottom|Sample|2020-04-21|2020-04-21|1|1.5|1.5|1.5|1.5|
15|Florida Keys National Marine Sanctuary|5002|Florida STORET / WIN|STORET_21FLDADE_BB47|Turbidity|Bottom|Sample|2013-11-06|2016-09-14|17|0.2|1.3|0.3|0.429411764705882|0.275600947663358
15|Florida Keys National Marine Sanctuary|5002|Florida STORET / WIN|STORET_21FLDADE_BB48|Turbidity|Bottom|Sample|1997-09-10|2013-06-05|12|0.3|0.8|0.45|0.483333333333333|0.185047086554812
15|Florida Keys National Marine Sanctuary|5002|Florida STORET / WIN|STORET_21FLDADE_BB50|Turbidity|Bottom|Sample|2003-12-03|2008-02-06|9|0.3|2.6|1.8|1.58888888888889|0.831330927555995
15|Florida Keys National Marine Sanctuary|5002|Florida STORET / WIN|STORET_21FLDADE_BB51|Turbidity|Bottom|Sample|2001-04-04|2002-06-05|6|0.58|0.9|0.65|0.696666666666667|0.129871731591854
15|Florida Keys National Marine Sanctuary|5002|Florida STORET / WIN|STORET_21FLDADE_BB55|Turbidity|Bottom|Sample|2008-04-09|2008-07-09|3|0.7|0.9|0.8|0.8|0.1
15|Florida Keys National Marine Sanctuary|5002|Florida STORET / WIN|STORET_21FLDADE_BB56|Turbidity|Bottom|Sample|2011-04-06|2011-08-03|4|0.8|1.6|1.35|1.275|0.35939764421413
15|Florida Keys National Marine Sanctuary|5002|Florida STORET / WIN|STORET_21FLDADE_BISC121|Turbidity|Bottom|Sample|2011-10-11|2012-01-17|2|0.4|0.4|0.4|0.4|0
15|Florida Keys National Marine Sanctuary|509|SERC Water Quality Monitoring Network|121|Turbidity|Bottom|Sample|2000-03-14|2000-04-19|2|0.71|1.07|0.89|0.89|0.254558441227157
15|Florida Keys National Marine Sanctuary|509|SERC Water Quality Monitoring Network|135|Turbidity|Bottom|Sample|2000-03-15|2000-05-09|2|0.45|0.535|0.4925|0.4925|0.0601040764008566
15|Florida Keys National Marine Sanctuary|509|SERC Water Quality Monitoring Network|351|Turbidity|Bottom|Sample|2000-04-18|2000-04-18|1|0.73|0.73|0.73|0.73|
15|Florida Keys National Marine Sanctuary|509|SERC Water Quality Monitoring Network|375|Turbidity|Bottom|Sample|2000-04-18|2000-04-18|1|2.415|2.415|2.415|2.415|
15|Florida Keys National Marine Sanctuary|509|SERC Water Quality Monitoring Network|376|Turbidity|Bottom|Sample|2000-04-18|2000-04-18|1|7.64|7.64|7.64|7.64|
15|Florida Keys National Marine Sanctuary|509|SERC Water Quality Monitoring Network|396|Turbidity|Bottom|Sample|2000-04-18|2000-04-18|1|2.5|2.5|2.5|2.5|
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|476|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network|WIN_21FLCHAR_CHV004|Turbidity|Bottom|Sample|2022-01-03|2022-01-03|1|3.7|3.7|3.7|3.7|
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|476|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network|WIN_21FLCHAR_CHV006|Turbidity|Bottom|Sample|2020-02-03|2021-08-02|8|1.2|7|2|2.7875|1.8969430294932
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|476|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network|WIN_21FLCHAR_GSV001|Turbidity|Bottom|Sample|2020-09-08|2021-12-06|13|1.8|4.7|2.5|2.78461538461538|0.908153946059582
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|476|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network|WIN_21FLCHAR_GSV002|Turbidity|Bottom|Sample|2020-02-03|2021-06-07|8|2.1|6.2|3.55|3.775|1.47720779078059
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|513|Coastal Charlotte Harbor Monitoring Network|WIN_21FLEECO_CHNEP_RSAF05017|Turbidity|Bottom|Sample|2021-11-08|2021-11-08|1|1.15|1.15|1.15|1.15|
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|513|Coastal Charlotte Harbor Monitoring Network|WIN_21FLEECO_CHNEP_RSBOTAE53851|Turbidity|Bottom|Sample|2020-07-13|2020-07-13|1|1.22|1.22|1.22|1.22|
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|513|Coastal Charlotte Harbor Monitoring Network|WIN_21FLEECO_CHNEP_RSBOTAE53857|Turbidity|Bottom|Sample|2020-07-13|2020-07-13|1|1.27|1.27|1.27|1.27|
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|513|Coastal Charlotte Harbor Monitoring Network|WIN_21FLEECO_CHNEP_RSBOTAE59795|Turbidity|Bottom|Sample|2020-09-02|2020-09-02|1|1.16|1.16|1.16|1.16|
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|513|Coastal Charlotte Harbor Monitoring Network|WIN_21FLEECO_CHNEP_RSBOTAE59797|Turbidity|Bottom|Sample|2020-09-02|2020-09-02|1|2.96|2.96|2.96|2.96|
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|513|Coastal Charlotte Harbor Monitoring Network|WIN_21FLEECO_CHNEP_RSBOTAE96939|Turbidity|Bottom|Sample|2021-08-23|2021-08-23|1|0.66|0.66|0.66|0.66|
