AreaID|ManagedAreaName|Year|Month|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
4|Banana River Aquatic Preserve|1997|12|Total Suspended Solids, TSS|Bottom|All|2|10.4|12|11.2|11.2|1.13137084989848|5002
4|Banana River Aquatic Preserve|1998|2|Total Suspended Solids, TSS|Bottom|All|1|88|88|88|88||5002
4|Banana River Aquatic Preserve|1998|3|Total Suspended Solids, TSS|Bottom|All|1|12.8|12.8|12.8|12.8||5002
4|Banana River Aquatic Preserve|1998|4|Total Suspended Solids, TSS|Bottom|All|4|11.6|31.6|21.2|21.4|9.52470471983253|5002
4|Banana River Aquatic Preserve|1998|5|Total Suspended Solids, TSS|Bottom|All|4|4.4|10|4.6|5.9|2.7398296784046|5002
4|Banana River Aquatic Preserve|1998|7|Total Suspended Solids, TSS|Bottom|All|2|1.2|5.6|3.4|3.4|3.11126983722081|5002
4|Banana River Aquatic Preserve|1998|9|Total Suspended Solids, TSS|Bottom|All|1|12.4|12.4|12.4|12.4||5002
4|Banana River Aquatic Preserve|1998|11|Total Suspended Solids, TSS|Bottom|All|1|18|18|18|18||5002
4|Banana River Aquatic Preserve|1999|3|Total Suspended Solids, TSS|Bottom|All|3|38|42|39|39.6666666666667|2.08166599946613|5002
4|Banana River Aquatic Preserve|1999|5|Total Suspended Solids, TSS|Bottom|All|2|27|33|30|30|4.24264068711929|5002
4|Banana River Aquatic Preserve|2001|9|Total Suspended Solids, TSS|Bottom|All|1|16.7|16.7|16.7|16.7||5002
4|Banana River Aquatic Preserve|2001|10|Total Suspended Solids, TSS|Bottom|All|1|14|14|14|14||5002
4|Banana River Aquatic Preserve|2001|11|Total Suspended Solids, TSS|Bottom|All|2|10|18|14|14|5.65685424949238|5002
4|Banana River Aquatic Preserve|2001|12|Total Suspended Solids, TSS|Bottom|All|1|12.5|12.5|12.5|12.5||5002
4|Banana River Aquatic Preserve|2002|1|Total Suspended Solids, TSS|Bottom|All|1|14|14|14|14||5002
4|Banana River Aquatic Preserve|2002|5|Total Suspended Solids, TSS|Bottom|All|2|0|9|4.5|4.5|6.36396103067893|5002
4|Banana River Aquatic Preserve|2002|6|Total Suspended Solids, TSS|Bottom|All|1|2|2|2|2||5002
4|Banana River Aquatic Preserve|2002|7|Total Suspended Solids, TSS|Bottom|All|1|36|36|36|36||5002
4|Banana River Aquatic Preserve|2002|8|Total Suspended Solids, TSS|Bottom|All|2|17|30|23.5|23.5|9.19238815542512|5002
4|Banana River Aquatic Preserve|2002|9|Total Suspended Solids, TSS|Bottom|All|2|28|29|28.5|28.5|0.707106781186548|5002
4|Banana River Aquatic Preserve|2002|10|Total Suspended Solids, TSS|Bottom|All|2|4|19|11.5|11.5|10.6066017177982|5002
4|Banana River Aquatic Preserve|2003|1|Total Suspended Solids, TSS|Bottom|All|1|30|30|30|30||5002
4|Banana River Aquatic Preserve|2007|10|Total Suspended Solids, TSS|Bottom|All|1|8.6|8.6|8.6|8.6||5002
4|Banana River Aquatic Preserve|2007|11|Total Suspended Solids, TSS|Bottom|All|1|10.2|10.2|10.2|10.2||5002
4|Banana River Aquatic Preserve|2007|12|Total Suspended Solids, TSS|Bottom|All|1|5.4|5.4|5.4|5.4||5002
4|Banana River Aquatic Preserve|2008|1|Total Suspended Solids, TSS|Bottom|All|1|9|9|9|9||5002
4|Banana River Aquatic Preserve|2008|4|Total Suspended Solids, TSS|Bottom|All|1|7|7|7|7||5002
4|Banana River Aquatic Preserve|2008|8|Total Suspended Solids, TSS|Bottom|All|1|12.6|12.6|12.6|12.6||5002
4|Banana River Aquatic Preserve|2008|9|Total Suspended Solids, TSS|Bottom|All|1|16.2|16.2|16.2|16.2||5002
4|Banana River Aquatic Preserve|2008|10|Total Suspended Solids, TSS|Bottom|All|1|9|9|9|9||5002
4|Banana River Aquatic Preserve|2008|11|Total Suspended Solids, TSS|Bottom|All|1|12.2|12.2|12.2|12.2||5002
4|Banana River Aquatic Preserve|2008|12|Total Suspended Solids, TSS|Bottom|All|1|10.4|10.4|10.4|10.4||5002
4|Banana River Aquatic Preserve|2009|1|Total Suspended Solids, TSS|Bottom|All|1|9|9|9|9||5002
4|Banana River Aquatic Preserve|2009|2|Total Suspended Solids, TSS|Bottom|All|1|11|11|11|11||5002
4|Banana River Aquatic Preserve|2009|4|Total Suspended Solids, TSS|Bottom|All|1|10|10|10|10||5002
4|Banana River Aquatic Preserve|2009|7|Total Suspended Solids, TSS|Bottom|All|1|11.4|11.4|11.4|11.4||5002
4|Banana River Aquatic Preserve|2009|8|Total Suspended Solids, TSS|Bottom|All|1|17.2|17.2|17.2|17.2||5002
4|Banana River Aquatic Preserve|2009|9|Total Suspended Solids, TSS|Bottom|All|1|12.8|12.8|12.8|12.8||5002
4|Banana River Aquatic Preserve|2011|4|Total Suspended Solids, TSS|Bottom|All|1|12.6|12.6|12.6|12.6||5002
4|Banana River Aquatic Preserve|2011|7|Total Suspended Solids, TSS|Bottom|All|1|12.4|12.4|12.4|12.4||5002
4|Banana River Aquatic Preserve|2011|9|Total Suspended Solids, TSS|Bottom|All|1|22.9|22.9|22.9|22.9||5002
4|Banana River Aquatic Preserve|2011|10|Total Suspended Solids, TSS|Bottom|All|1|11.8|11.8|11.8|11.8||5002
4|Banana River Aquatic Preserve|2013|4|Total Suspended Solids, TSS|Bottom|All|1|5|5|5|5||5002
4|Banana River Aquatic Preserve|2013|6|Total Suspended Solids, TSS|Bottom|All|1|5|5|5|5||5002
4|Banana River Aquatic Preserve|2014|10|Total Suspended Solids, TSS|Bottom|All|1|10.1|10.1|10.1|10.1||5002
