AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|24|0.4|17.8|4.45|5.13333333333333|3.85313724991294|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|18|0.6|8.1|2.8|3.79444444444444|2.7201799729002|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|3|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|28|0.72|13.8|4.15|4.31142857142857|2.88907740532653|4054, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|27|3.2|15|6.2|7.38148148148148|3.0182823741374|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|5|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|19|2.1|26.2|11|11.3263157894737|7.26191297916459|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|6|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|18|2|25.1|7.4|9.67222222222222|6.63092625554952|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|7|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|20|0.9|50|14.8|16.205|12.5277576016746|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|8|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|44|1|58|9.25|13.4318181818182|12.8266940533509|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|9|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|27|1.3|21.5|7|8.14074074074074|4.99994301961834|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|10|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|23|0.8|12.2|5.4|6.00869565217391|2.77814736232591|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|11|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|17|1.6|9.4|5.4|5.84705882352941|2.42103223002577|4054
20|Guana Tolomato Matanzas National Estuarine Research Reserve|12|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|21|1.1|16.4|3.6|5.25238095238095|4.01106208473754|4054
35|Pinellas County Aquatic Preserve|1|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|6|4.3|14.3|9.137|9.68416666666667|3.54478582803907|5002
35|Pinellas County Aquatic Preserve|2|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|1|2.1|2.1|2.1|2.1||5002
35|Pinellas County Aquatic Preserve|3|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|4|2.8|9|7.95|6.925|2.83004711385989|514, 5002
35|Pinellas County Aquatic Preserve|4|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|7|1|10.9|3.2|4.08571428571429|3.25393534632992|5002
35|Pinellas County Aquatic Preserve|5|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|5|0.6|6.5|4.4|3.64|2.33516594699392|5002
35|Pinellas County Aquatic Preserve|6|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|11|1|13.6|3|4.91818181818182|4.25107473042246|5002
35|Pinellas County Aquatic Preserve|7|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|3|5.2|21.9|21.622|16.2406666666667|9.56250810892902|103, 5002
35|Pinellas County Aquatic Preserve|8|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|5|12.1|45|16.2|21.76|13.5027034330167|514, 5002
35|Pinellas County Aquatic Preserve|9|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|3|3|36.7|27|22.2333333333333|17.3482948249485|5002
35|Pinellas County Aquatic Preserve|10|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|10|1|43|7.3|12.05|13.0437085728459|514, 5002
35|Pinellas County Aquatic Preserve|11|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|8|1|26.06|5.55|8.22|7.64017950424876|5002
35|Pinellas County Aquatic Preserve|12|Chlorophyll a uncorrected for pheophytin|Bottom|Sample|2|1|4.5|2.75|2.75|2.47487373415292|5002
