AreaID|ManagedAreaName|Year|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
4|Banana River Aquatic Preserve|1997|Total Suspended Solids, TSS|Bottom|All|2|10.4|12|11.2|11.2|1.13137084989848|5002
4|Banana River Aquatic Preserve|1998|Total Suspended Solids, TSS|Bottom|All|14|1.2|88|12|17.6571428571429|22.0477005354549|5002
4|Banana River Aquatic Preserve|1999|Total Suspended Solids, TSS|Bottom|All|5|27|42|38|35.8|5.89067059000926|5002
4|Banana River Aquatic Preserve|2001|Total Suspended Solids, TSS|Bottom|All|5|10|18|14|14.24|3.21138599361709|5002
4|Banana River Aquatic Preserve|2002|Total Suspended Solids, TSS|Bottom|All|11|0|36|17|17.0909090909091|12.4695993957669|5002
4|Banana River Aquatic Preserve|2003|Total Suspended Solids, TSS|Bottom|All|1|30|30|30|30||5002
4|Banana River Aquatic Preserve|2007|Total Suspended Solids, TSS|Bottom|All|3|5.4|10.2|8.6|8.06666666666667|2.44404037064311|5002
4|Banana River Aquatic Preserve|2008|Total Suspended Solids, TSS|Bottom|All|7|7|16.2|10.4|10.9142857142857|3.03722931382566|5002
4|Banana River Aquatic Preserve|2009|Total Suspended Solids, TSS|Bottom|All|6|9|17.2|11.2|11.9|2.89758520150832|5002
4|Banana River Aquatic Preserve|2011|Total Suspended Solids, TSS|Bottom|All|4|11.8|22.9|12.5|14.925|5.32752287653465|5002
4|Banana River Aquatic Preserve|2013|Total Suspended Solids, TSS|Bottom|All|2|5|5|5|5|0|5002
4|Banana River Aquatic Preserve|2014|Total Suspended Solids, TSS|Bottom|All|1|10.1|10.1|10.1|10.1||5002
4|Banana River Aquatic Preserve|2015|Total Suspended Solids, TSS|Bottom|All|1|4.1|4.1|4.1|4.1||5002
4|Banana River Aquatic Preserve|2016|Total Suspended Solids, TSS|Bottom|All|3|15.6|19.1|17.8|17.5|1.76918060129541|5002
4|Banana River Aquatic Preserve|2017|Total Suspended Solids, TSS|Bottom|All|1|4.7|4.7|4.7|4.7||5002
4|Banana River Aquatic Preserve|2020|Total Suspended Solids, TSS|Bottom|All|24|2.6|48.6047|6.8|12.25235|12.9853263275196|5002
4|Banana River Aquatic Preserve|2021|Total Suspended Solids, TSS|Bottom|All|29|2|8.6047|4.1|4.63825517241379|2.19205386315897|5002
4|Banana River Aquatic Preserve|2022|Total Suspended Solids, TSS|Bottom|All|4|3.2|7.3333|4.21665|4.74165|1.93263196099689|5002
5|Big Bend Seagrasses Aquatic Preserve|1992|Total Suspended Solids, TSS|Bottom|All|2|9|14|11.5|11.5|3.53553390593274|5002
5|Big Bend Seagrasses Aquatic Preserve|1993|Total Suspended Solids, TSS|Bottom|All|7|4|7|4|4.85714285714286|1.4638501094228|5002
5|Big Bend Seagrasses Aquatic Preserve|1994|Total Suspended Solids, TSS|Bottom|All|2|1|24|12.5|12.5|16.2634559672906|5002
5|Big Bend Seagrasses Aquatic Preserve|1995|Total Suspended Solids, TSS|Bottom|All|18|2|16|6|6.94444444444445|4.13695287439527|5002
5|Big Bend Seagrasses Aquatic Preserve|1996|Total Suspended Solids, TSS|Bottom|All|57|0|48|7|9.7719298245614|8.7342052215488|5002
5|Big Bend Seagrasses Aquatic Preserve|1997|Total Suspended Solids, TSS|Bottom|All|60|1|95|10|21.9666666666667|22.5681391336282|5002
5|Big Bend Seagrasses Aquatic Preserve|1998|Total Suspended Solids, TSS|Bottom|All|6|1|4|2|2.5|1.22474487139159|5002
5|Big Bend Seagrasses Aquatic Preserve|1999|Total Suspended Solids, TSS|Bottom|All|3|2|6|6|4.66666666666667|2.3094010767585|5002
5|Big Bend Seagrasses Aquatic Preserve|2000|Total Suspended Solids, TSS|Bottom|All|3|2|5|5|4|1.73205080756888|5002
5|Big Bend Seagrasses Aquatic Preserve|2001|Total Suspended Solids, TSS|Bottom|All|9|1|4|4|3.66666666666667|1|5002
5|Big Bend Seagrasses Aquatic Preserve|2002|Total Suspended Solids, TSS|Bottom|All|6|4|4|4|4|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2003|Total Suspended Solids, TSS|Bottom|All|3|4|4|4|4|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2004|Total Suspended Solids, TSS|Bottom|All|3|4|4|4|4|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2005|Total Suspended Solids, TSS|Bottom|All|2|4|4|4|4|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2010|Total Suspended Solids, TSS|Bottom|All|6|7|19|9|10.6666666666667|4.45720390678581|5002
5|Big Bend Seagrasses Aquatic Preserve|2011|Total Suspended Solids, TSS|Bottom|All|40|2|52|15|17.55|11.3610896913262|5002
5|Big Bend Seagrasses Aquatic Preserve|2012|Total Suspended Solids, TSS|Bottom|All|4|2|12|7.5|7.25|4.11298755975102|5002
5|Big Bend Seagrasses Aquatic Preserve|2013|Total Suspended Solids, TSS|Bottom|All|5|2|13|5|5.8|4.54972526643093|5002
5|Big Bend Seagrasses Aquatic Preserve|2014|Total Suspended Solids, TSS|Bottom|All|11|2|16|2|3.81818181818182|4.16696968595122|5002
5|Big Bend Seagrasses Aquatic Preserve|2015|Total Suspended Solids, TSS|Bottom|All|7|2|2|2|2|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2016|Total Suspended Solids, TSS|Bottom|All|6|2|8|4|4.33333333333333|2.16024689946929|5002
5|Big Bend Seagrasses Aquatic Preserve|2017|Total Suspended Solids, TSS|Bottom|All|3|2|7|6|5|2.64575131106459|5002
5|Big Bend Seagrasses Aquatic Preserve|2018|Total Suspended Solids, TSS|Bottom|All|13|2|6|3|2.92307692307692|1.18754217199071|5002
5|Big Bend Seagrasses Aquatic Preserve|2019|Total Suspended Solids, TSS|Bottom|All|2|2|2|2|2|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2020|Total Suspended Solids, TSS|Bottom|All|3|2|3|2|2.33333333333333|0.577350269189626|5002
5|Big Bend Seagrasses Aquatic Preserve|2021|Total Suspended Solids, TSS|Bottom|All|4|2|2|2|2|0|5002
9|Cape Haze Aquatic Preserve|2007|Total Suspended Solids, TSS|Bottom|All|1|3.3|3.3|3.3|3.3||479
9|Cape Haze Aquatic Preserve|2008|Total Suspended Solids, TSS|Bottom|All|3|7.4|18.1|8.5|11.3333333333333|5.88585875920697|479
9|Cape Haze Aquatic Preserve|2009|Total Suspended Solids, TSS|Bottom|All|1|6.84|6.84|6.84|6.84||479
9|Cape Haze Aquatic Preserve|2010|Total Suspended Solids, TSS|Bottom|All|10|1.6|12.1|7.315|6.911|3.99641631131359|479
9|Cape Haze Aquatic Preserve|2011|Total Suspended Solids, TSS|Bottom|All|8|2|15.2|7.61|7.87125|3.71970596956265|479
9|Cape Haze Aquatic Preserve|2012|Total Suspended Solids, TSS|Bottom|All|16|1.33|30.5|11.005|13.41125|10.1457418818603|479
9|Cape Haze Aquatic Preserve|2013|Total Suspended Solids, TSS|Bottom|All|12|2.05|11.6|5.255|6.08833333333333|3.22451076862362|479
9|Cape Haze Aquatic Preserve|2014|Total Suspended Solids, TSS|Bottom|All|16|4.93|42.3|12|16.32|11.730532241406|479
