AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
5|Big Bend Seagrasses Aquatic Preserve|1|Total Suspended Solids, TSS|Bottom|Lab|7|2|4|2|2.71428571428571|0.951189731211342|5002
5|Big Bend Seagrasses Aquatic Preserve|2|Total Suspended Solids, TSS|Bottom|Lab|8|2|4|2|2.625|0.916125381312904|5002
5|Big Bend Seagrasses Aquatic Preserve|3|Total Suspended Solids, TSS|Bottom|Lab|9|2|38|5|8.44444444444445|11.652372195299|5002
5|Big Bend Seagrasses Aquatic Preserve|4|Total Suspended Solids, TSS|Bottom|Lab|9|0|26|4|8.44444444444445|9.15302014516399|5002
5|Big Bend Seagrasses Aquatic Preserve|5|Total Suspended Solids, TSS|Bottom|Lab|2|14|30|22|22|11.3137084989848|5002
5|Big Bend Seagrasses Aquatic Preserve|6|Total Suspended Solids, TSS|Bottom|Lab|7|3|42|6|10.8571428571429|13.9335156060076|5002
5|Big Bend Seagrasses Aquatic Preserve|7|Total Suspended Solids, TSS|Bottom|Lab|9|0.1|66|10|18.5666666666667|23.5916298716303|5002
5|Big Bend Seagrasses Aquatic Preserve|8|Total Suspended Solids, TSS|Bottom|Lab|4|5|8|6.5|6.5|1.29099444873581|5002
5|Big Bend Seagrasses Aquatic Preserve|9|Total Suspended Solids, TSS|Bottom|Lab|10|2|14|4|4.9|3.34829973435938|5002
5|Big Bend Seagrasses Aquatic Preserve|10|Total Suspended Solids, TSS|Bottom|Lab|14|2|39|4|6.85714285714286|9.65447001180237|5002
5|Big Bend Seagrasses Aquatic Preserve|11|Total Suspended Solids, TSS|Bottom|Lab|8|2|18|6|8|6.14119578862991|5002
5|Big Bend Seagrasses Aquatic Preserve|12|Total Suspended Solids, TSS|Bottom|Lab|3|4|16|6|8.66666666666667|6.42910050732864|5002
9|Cape Haze Aquatic Preserve|1|Total Suspended Solids, TSS|Bottom|Lab|5|7|28.6|11.6|13.96|8.8446594055396|479
9|Cape Haze Aquatic Preserve|2|Total Suspended Solids, TSS|Bottom|Lab|4|6|8.11|7.725|7.39|0.945339445208263|479
9|Cape Haze Aquatic Preserve|3|Total Suspended Solids, TSS|Bottom|Lab|6|7.5|30.5|17.9|20.3166666666667|8.84090870140998|479
9|Cape Haze Aquatic Preserve|4|Total Suspended Solids, TSS|Bottom|Lab|5|8|24.1|10.9|12.54|6.61536091230101|479
9|Cape Haze Aquatic Preserve|5|Total Suspended Solids, TSS|Bottom|Lab|7|7.33|20.9|11.6|12.2957142857143|5.14619230481093|479
9|Cape Haze Aquatic Preserve|6|Total Suspended Solids, TSS|Bottom|Lab|5|4|37.1|10|13.64|13.6909824337043|479
9|Cape Haze Aquatic Preserve|7|Total Suspended Solids, TSS|Bottom|Lab|11|2.87|29.2|9.11|11.8381818181818|9.03404208334433|479, 5002
9|Cape Haze Aquatic Preserve|8|Total Suspended Solids, TSS|Bottom|Lab|2|12.8|14.5|13.65|13.65|1.20208152801713|479
9|Cape Haze Aquatic Preserve|9|Total Suspended Solids, TSS|Bottom|Lab|7|2.89|42.3|5.1|11|14.1472388354289|479
9|Cape Haze Aquatic Preserve|10|Total Suspended Solids, TSS|Bottom|Lab|10|1.6|13.6|3.945|5.886|4.0265513228513|479
9|Cape Haze Aquatic Preserve|11|Total Suspended Solids, TSS|Bottom|Lab|7|1.33|29.7|5.3|7.61|9.99203015741379|479
9|Cape Haze Aquatic Preserve|12|Total Suspended Solids, TSS|Bottom|Lab|6|5.41|10.3|8.705|8.27833333333333|2.27894200599021|479
14|Estero Bay Aquatic Preserve|1|Total Suspended Solids, TSS|Bottom|Lab|9|8.7|119|24.5|47.6111111111111|41.412934104107|5002
