AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
14|Estero Bay Aquatic Preserve|10|Total Suspended Solids, TSS|All|Lab|458|0.6|73.6|12.5|14.8021179039301|10.9098251390088|4063, 5002
14|Estero Bay Aquatic Preserve|11|Total Suspended Solids, TSS|All|Lab|439|0.6|89.4|14|17.8546355353075|14.4945183774666|4063, 5002
14|Estero Bay Aquatic Preserve|12|Total Suspended Solids, TSS|All|Lab|424|0.6|121|15.75|20.6526179245283|18.004415717508|4063, 5002
15|Florida Keys National Marine Sanctuary|1|Total Suspended Solids, TSS|All|Lab|25|4|112|15|32.56|27.805994557529|5002
15|Florida Keys National Marine Sanctuary|2|Total Suspended Solids, TSS|All|Lab|52|3|89|6|18.2115384615385|23.299698338922|5002
15|Florida Keys National Marine Sanctuary|3|Total Suspended Solids, TSS|All|Lab|97|0.11|116|14|32.2238144329897|32.8768714753529|5002
15|Florida Keys National Marine Sanctuary|4|Total Suspended Solids, TSS|All|Lab|35|3|82|4|13.5714285714286|20.5916683812334|5002
15|Florida Keys National Marine Sanctuary|5|Total Suspended Solids, TSS|All|Lab|102|3|133|4|13.0294117647059|21.6138275699796|5002
15|Florida Keys National Marine Sanctuary|6|Total Suspended Solids, TSS|All|Lab|120|3|201|4|26.8508333333333|43.6439624860598|5002
15|Florida Keys National Marine Sanctuary|7|Total Suspended Solids, TSS|All|Lab|22|7|122|45.5|50.6818181818182|34.4651464576363|5002
15|Florida Keys National Marine Sanctuary|8|Total Suspended Solids, TSS|All|Lab|71|3|95|9|20.1971830985916|24.0847430771966|5002
15|Florida Keys National Marine Sanctuary|9|Total Suspended Solids, TSS|All|Lab|71|2.7|211|4.4|35.9|42.3940224896995|5002
15|Florida Keys National Marine Sanctuary|10|Total Suspended Solids, TSS|All|Lab|38|3|76|10|19.0526315789474|19.734655165704|5002
15|Florida Keys National Marine Sanctuary|11|Total Suspended Solids, TSS|All|Lab|38|3|71|5|16.1315789473684|20.0878759355415|5002
15|Florida Keys National Marine Sanctuary|12|Total Suspended Solids, TSS|All|Lab|46|2.7|171|50.6|49.5630434782609|41.3127925234661|5002
17|Fort Pickens State Park Aquatic Preserve|1|Total Suspended Solids, TSS|All|Lab|28|2.2|56|21.5|22.4728571428571|16.1569672752776|505, 5002
17|Fort Pickens State Park Aquatic Preserve|2|Total Suspended Solids, TSS|All|Lab|25|1.7|43|15|18.408|13.2126492422981|505, 5002
17|Fort Pickens State Park Aquatic Preserve|3|Total Suspended Solids, TSS|All|Lab|34|1.07|40|8|13.1726470588235|12.3464771834461|505, 5002
17|Fort Pickens State Park Aquatic Preserve|4|Total Suspended Solids, TSS|All|Lab|38|2.1|49|24|22.5131578947368|13.0813498570485|505, 5002
17|Fort Pickens State Park Aquatic Preserve|5|Total Suspended Solids, TSS|All|Lab|56|1.11|41|14|16.5364285714286|12.9341933618637|505, 5002
17|Fort Pickens State Park Aquatic Preserve|6|Total Suspended Solids, TSS|All|Lab|50|1.71|39|10|15.4702|11.7560663437032|505, 5002
17|Fort Pickens State Park Aquatic Preserve|7|Total Suspended Solids, TSS|All|Lab|50|1.6|30|8.5|11.0718|8.25285150226074|505, 5002
17|Fort Pickens State Park Aquatic Preserve|8|Total Suspended Solids, TSS|All|Lab|33|1.2|41|7|14.2727272727273|12.0690532128475|505, 5002
17|Fort Pickens State Park Aquatic Preserve|9|Total Suspended Solids, TSS|All|Lab|29|1.93|30|16|16.2148275862069|10.4216062035595|505, 5002
17|Fort Pickens State Park Aquatic Preserve|10|Total Suspended Solids, TSS|All|Lab|29|1.1|51|10|18.5431034482759|14.6576389405097|505, 5002
17|Fort Pickens State Park Aquatic Preserve|11|Total Suspended Solids, TSS|All|Lab|29|1.67|64|19.7|23.5855172413793|17.460566711922|505, 5002
17|Fort Pickens State Park Aquatic Preserve|12|Total Suspended Solids, TSS|All|Lab|46|1.5|41|16|16.2869565217391|12.0849880925911|505, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1|Total Suspended Solids, TSS|All|Lab|419|0.57|138|7.25|11.3956324582339|13.0375326711641|479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2|Total Suspended Solids, TSS|All|Lab|432|0.6|105|6.985|9.50435185185185|8.8863103112506|479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|3|Total Suspended Solids, TSS|All|Lab|443|0.57|175|8.57|11.4796613995485|11.9354657679439|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|4|Total Suspended Solids, TSS|All|Lab|436|0.8|92|8.5|11.732247706422|10.2469762063246|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|5|Total Suspended Solids, TSS|All|Lab|391|0.8|135|8|10.9668542199489|10.7388537600013|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|6|Total Suspended Solids, TSS|All|Lab|454|0.6|142|7.25|10.7824889867841|12.5993798935888|479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|7|Total Suspended Solids, TSS|All|Lab|461|0.6|212|7.05|11.7768329718004|20.0001386069186|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|8|Total Suspended Solids, TSS|All|Lab|472|0.57|80.3|6.325|8.41224576271186|7.3457932585696|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|9|Total Suspended Solids, TSS|All|Lab|471|0.6|115|5.38|7.35821656050955|7.48400005428756|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|10|Total Suspended Solids, TSS|All|Lab|409|0.57|103|7.47|10.5109657701711|9.99980612820902|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|11|Total Suspended Solids, TSS|All|Lab|466|0.57|77.1|6.685|9.3830686695279|9.47904197688645|476, 479, 513, 5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|12|Total Suspended Solids, TSS|All|Lab|445|0.6|61.8|7.2|9.95514606741573|9.17940579780022|479, 513, 5002
19|Guana River Marsh Aquatic Preserve|1|Total Suspended Solids, TSS|All|Lab|148|4|62|13|18.3209459459459|13.050327769118|4054, 5002
19|Guana River Marsh Aquatic Preserve|2|Total Suspended Solids, TSS|All|Lab|188|1|148|16|21.9419680851064|20.8097366880438|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|3|Total Suspended Solids, TSS|All|Lab|140|4|64|20.85|23.3347142857143|14.0517540031578|4054, 5002
19|Guana River Marsh Aquatic Preserve|4|Total Suspended Solids, TSS|All|Lab|159|6|201|24|29.8140880503145|22.8358459670355|4054, 5002
19|Guana River Marsh Aquatic Preserve|5|Total Suspended Solids, TSS|All|Lab|151|2|126|26|31.753642384106|22.4381246240543|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|6|Total Suspended Solids, TSS|All|Lab|159|6.5|116|34|36.6001308176101|22.1576063051905|4054, 5002
19|Guana River Marsh Aquatic Preserve|7|Total Suspended Solids, TSS|All|Lab|187|2|140|23|29.9503550802139|21.6259398534507|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|8|Total Suspended Solids, TSS|All|Lab|155|3.5|124|26|32.838064516129|21.7639290253205|4054, 5002
19|Guana River Marsh Aquatic Preserve|9|Total Suspended Solids, TSS|All|Lab|159|0.9|83|22|24.9550314465409|16.847243882103|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|10|Total Suspended Solids, TSS|All|Lab|166|3|96|18.5|22.5590361445783|15.9512099751528|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|11|Total Suspended Solids, TSS|All|Lab|167|3.3|142|18.5|24.2059880239521|19.4544438526089|4054, 5002, 5014
19|Guana River Marsh Aquatic Preserve|12|Total Suspended Solids, TSS|All|Lab|178|2|80|14.85|19.4108426966292|14.6604283035289|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1|Total Suspended Solids, TSS|All|Lab|527|2|62|11|14.8026565464896|11.1757695765868|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2|Total Suspended Solids, TSS|All|Lab|548|1|155|11|16.0050912408759|16.494953540808|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|3|Total Suspended Solids, TSS|All|Lab|517|2|107|14|18.1955721470019|14.9891239840332|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4|Total Suspended Solids, TSS|All|Lab|545|4|201|19.2|25.0074128440367|19.9190121109995|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|5|Total Suspended Solids, TSS|All|Lab|508|2|126|21.5|26.3314960629921|18.7222244534981|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|6|Total Suspended Solids, TSS|All|Lab|479|2|460|24|35.4968423799583|42.6171838043921|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|7|Total Suspended Solids, TSS|All|Lab|553|2|144|21|26.727743761302|20.4747269294217|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|8|Total Suspended Solids, TSS|All|Lab|530|2|428|20|31.3596226415094|42.1950488482398|4054, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|9|Total Suspended Solids, TSS|All|Lab|505|0.9|216|16.5|23.2173267326733|21.374730151972|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|10|Total Suspended Solids, TSS|All|Lab|493|2|125|14|18.9511156186613|17.5232036578872|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|11|Total Suspended Solids, TSS|All|Lab|490|2|142|16|20.1836734693878|15.3030270464629|4054, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|12|Total Suspended Solids, TSS|All|Lab|525|2|107|11|15.530780952381|13.9568535231553|4054, 5002, 5014
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1|Total Suspended Solids, TSS|All|Lab|285|0.6|73|8|12.7501754385965|11.9000373551355|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2|Total Suspended Solids, TSS|All|Lab|273|1.6|57|7.6|10.9186813186813|9.29804192014664|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|3|Total Suspended Solids, TSS|All|Lab|254|2|184|10|15.2608173228346|17.6131357726518|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|4|Total Suspended Solids, TSS|All|Lab|278|0|129|9|15.9607511510791|21.3094695815115|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5|Total Suspended Solids, TSS|All|Lab|278|0|87|9.2|14.481654676259|15.3468039498779|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|6|Total Suspended Solids, TSS|All|Lab|286|0|65|8.5|12.572027972028|12.4078860356186|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|7|Total Suspended Solids, TSS|All|Lab|256|0|62|8|11.2|10.3042995024065|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|8|Total Suspended Solids, TSS|All|Lab|256|0|75|8.15|13.04433125|13.5180386782139|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|9|Total Suspended Solids, TSS|All|Lab|260|1.5|79.6|10.8|14.7426923076923|13.0064338274879|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|10|Total Suspended Solids, TSS|All|Lab|275|0|81.6|10.6|12.9081818181818|11.1113465533929|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|11|Total Suspended Solids, TSS|All|Lab|271|1.7|95|9.4|14.8356398523985|14.2681939913026|5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|12|Total Suspended Solids, TSS|All|Lab|282|1.4|58|9|12.1386524822695|9.80156656226601|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|1|Total Suspended Solids, TSS|All|Lab|72|2.7|43|8.4|12.7043097222222|9.11678261198157|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2|Total Suspended Solids, TSS|All|Lab|70|3.2|59|8.55|13.5428571428571|12.2606424806071|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|3|Total Suspended Solids, TSS|All|Lab|73|3|68|11.2|15.6534246575342|13.797746214829|5002
