AreaID|ManagedAreaName|Year|Month|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
5|Big Bend Seagrasses Aquatic Preserve|1997|5|Total Suspended Solids, TSS|Bottom|Lab|1|30|30|30|30||5002
5|Big Bend Seagrasses Aquatic Preserve|1997|6|Total Suspended Solids, TSS|Bottom|Lab|2|10|42|26|26|22.6274169979695|5002
5|Big Bend Seagrasses Aquatic Preserve|1997|7|Total Suspended Solids, TSS|Bottom|Lab|4|10|66|36.5|37.25|25.0516133878306|5002
5|Big Bend Seagrasses Aquatic Preserve|1997|9|Total Suspended Solids, TSS|Bottom|Lab|3|2|4|4|3.33333333333333|1.15470053837925|5002
5|Big Bend Seagrasses Aquatic Preserve|1997|10|Total Suspended Solids, TSS|Bottom|Lab|1|39|39|39|39||5002
5|Big Bend Seagrasses Aquatic Preserve|1999|10|Total Suspended Solids, TSS|Bottom|Lab|2|6|6|6|6|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2000|3|Total Suspended Solids, TSS|Bottom|Lab|2|5|5|5|5|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2001|9|Total Suspended Solids, TSS|Bottom|Lab|4|4|4|4|4|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2001|10|Total Suspended Solids, TSS|Bottom|Lab|4|4|4|4|4|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2002|1|Total Suspended Solids, TSS|Bottom|Lab|2|4|4|4|4|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2002|4|Total Suspended Solids, TSS|Bottom|Lab|2|4|4|4|4|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2016|8|Total Suspended Solids, TSS|Bottom|Lab|1|5|5|5|5||5002
5|Big Bend Seagrasses Aquatic Preserve|2017|10|Total Suspended Solids, TSS|Bottom|Lab|1|7|7|7|7||5002
5|Big Bend Seagrasses Aquatic Preserve|2018|2|Total Suspended Solids, TSS|Bottom|Lab|2|3|4|3.5|3.5|0.707106781186548|5002
5|Big Bend Seagrasses Aquatic Preserve|2018|4|Total Suspended Solids, TSS|Bottom|Lab|3|2|4|2|2.66666666666667|1.15470053837925|5002
5|Big Bend Seagrasses Aquatic Preserve|2018|6|Total Suspended Solids, TSS|Bottom|Lab|2|3|4|3.5|3.5|0.707106781186548|5002
5|Big Bend Seagrasses Aquatic Preserve|2018|7|Total Suspended Solids, TSS|Bottom|Lab|1|3|3|3|3||5002
5|Big Bend Seagrasses Aquatic Preserve|2018|9|Total Suspended Solids, TSS|Bottom|Lab|2|3|6|4.5|4.5|2.12132034355964|5002
5|Big Bend Seagrasses Aquatic Preserve|2018|10|Total Suspended Solids, TSS|Bottom|Lab|2|2|2|2|2|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2018|11|Total Suspended Solids, TSS|Bottom|Lab|1|2|2|2|2||5002
5|Big Bend Seagrasses Aquatic Preserve|2019|1|Total Suspended Solids, TSS|Bottom|Lab|2|2|3|2.5|2.5|0.707106781186548|5002
5|Big Bend Seagrasses Aquatic Preserve|2019|2|Total Suspended Solids, TSS|Bottom|Lab|1|2|2|2|2||5002
5|Big Bend Seagrasses Aquatic Preserve|2019|7|Total Suspended Solids, TSS|Bottom|Lab|1|2|2|2|2||5002
5|Big Bend Seagrasses Aquatic Preserve|2020|1|Total Suspended Solids, TSS|Bottom|Lab|1|2|2|2|2||5002
5|Big Bend Seagrasses Aquatic Preserve|2020|2|Total Suspended Solids, TSS|Bottom|Lab|2|2|2|2|2|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2020|3|Total Suspended Solids, TSS|Bottom|Lab|2|2|2|2|2|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2020|7|Total Suspended Solids, TSS|Bottom|Lab|3|0.1|10|3|4.36666666666667|5.08953174008507|5002
5|Big Bend Seagrasses Aquatic Preserve|2020|10|Total Suspended Solids, TSS|Bottom|Lab|2|2|2|2|2|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2021|1|Total Suspended Solids, TSS|Bottom|Lab|2|2|2|2|2|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2021|2|Total Suspended Solids, TSS|Bottom|Lab|1|2|2|2|2||5002
5|Big Bend Seagrasses Aquatic Preserve|2021|3|Total Suspended Solids, TSS|Bottom|Lab|2|2|2|2|2|0|5002
5|Big Bend Seagrasses Aquatic Preserve|2021|10|Total Suspended Solids, TSS|Bottom|Lab|1|2|2|2|2||5002
9|Cape Haze Aquatic Preserve|2007|10|Total Suspended Solids, TSS|Bottom|Lab|1|3.3|3.3|3.3|3.3||479
9|Cape Haze Aquatic Preserve|2008|1|Total Suspended Solids, TSS|Bottom|Lab|1|7.4|7.4|7.4|7.4||479
9|Cape Haze Aquatic Preserve|2008|3|Total Suspended Solids, TSS|Bottom|Lab|1|18.1|18.1|18.1|18.1||479
9|Cape Haze Aquatic Preserve|2008|4|Total Suspended Solids, TSS|Bottom|Lab|1|8.5|8.5|8.5|8.5||479
9|Cape Haze Aquatic Preserve|2009|9|Total Suspended Solids, TSS|Bottom|Lab|1|6.84|6.84|6.84|6.84||479
9|Cape Haze Aquatic Preserve|2010|6|Total Suspended Solids, TSS|Bottom|Lab|2|4|4|4|4|0|479
9|Cape Haze Aquatic Preserve|2010|7|Total Suspended Solids, TSS|Bottom|Lab|1|10.5|10.5|10.5|10.5||479
9|Cape Haze Aquatic Preserve|2010|9|Total Suspended Solids, TSS|Bottom|Lab|1|12.1|12.1|12.1|12.1||479
9|Cape Haze Aquatic Preserve|2010|10|Total Suspended Solids, TSS|Bottom|Lab|3|1.6|9.33|1.68|4.20333333333333|4.44000375375217|479
9|Cape Haze Aquatic Preserve|2010|11|Total Suspended Solids, TSS|Bottom|Lab|1|5.3|5.3|5.3|5.3||479
9|Cape Haze Aquatic Preserve|2010|12|Total Suspended Solids, TSS|Bottom|Lab|2|10.3|10.3|10.3|10.3|0|479
9|Cape Haze Aquatic Preserve|2011|1|Total Suspended Solids, TSS|Bottom|Lab|2|7|15.2|11.1|11.1|5.79827560572969|479
9|Cape Haze Aquatic Preserve|2011|2|Total Suspended Solids, TSS|Bottom|Lab|1|8.11|8.11|8.11|8.11||479
9|Cape Haze Aquatic Preserve|2011|10|Total Suspended Solids, TSS|Bottom|Lab|2|8.67|9.21|8.94|8.94|0.381837661840736|479
9|Cape Haze Aquatic Preserve|2011|11|Total Suspended Solids, TSS|Bottom|Lab|2|2|5.67|3.835|3.835|2.59508188695463|479
9|Cape Haze Aquatic Preserve|2011|12|Total Suspended Solids, TSS|Bottom|Lab|1|7.11|7.11|7.11|7.11||479
9|Cape Haze Aquatic Preserve|2012|2|Total Suspended Solids, TSS|Bottom|Lab|1|7.78|7.78|7.78|7.78||479
9|Cape Haze Aquatic Preserve|2012|3|Total Suspended Solids, TSS|Bottom|Lab|3|17.7|30.5|30.5|26.2333333333333|7.39008344562721|479
9|Cape Haze Aquatic Preserve|2012|4|Total Suspended Solids, TSS|Bottom|Lab|1|8|8|8|8||479
9|Cape Haze Aquatic Preserve|2012|5|Total Suspended Solids, TSS|Bottom|Lab|3|8.71|20.9|13.3|14.3033333333333|6.1566251577738|479
9|Cape Haze Aquatic Preserve|2012|7|Total Suspended Solids, TSS|Bottom|Lab|2|17.8|29.2|23.5|23.5|8.06101730552664|479
9|Cape Haze Aquatic Preserve|2012|8|Total Suspended Solids, TSS|Bottom|Lab|1|14.5|14.5|14.5|14.5||479
9|Cape Haze Aquatic Preserve|2012|9|Total Suspended Solids, TSS|Bottom|Lab|1|2.89|2.89|2.89|2.89||479
9|Cape Haze Aquatic Preserve|2012|10|Total Suspended Solids, TSS|Bottom|Lab|3|3.58|4.22|3.67|3.82333333333333|0.346458270695524|479
9|Cape Haze Aquatic Preserve|2012|11|Total Suspended Solids, TSS|Bottom|Lab|1|1.33|1.33|1.33|1.33||479
9|Cape Haze Aquatic Preserve|2013|1|Total Suspended Solids, TSS|Bottom|Lab|1|11.6|11.6|11.6|11.6||479
9|Cape Haze Aquatic Preserve|2013|4|Total Suspended Solids, TSS|Bottom|Lab|1|10.9|10.9|10.9|10.9||479
9|Cape Haze Aquatic Preserve|2013|5|Total Suspended Solids, TSS|Bottom|Lab|1|7.33|7.33|7.33|7.33||479
9|Cape Haze Aquatic Preserve|2013|6|Total Suspended Solids, TSS|Bottom|Lab|1|10|10|10|10||479
9|Cape Haze Aquatic Preserve|2013|7|Total Suspended Solids, TSS|Bottom|Lab|2|2.87|3.78|3.325|3.325|0.643467170879758|479
9|Cape Haze Aquatic Preserve|2013|9|Total Suspended Solids, TSS|Bottom|Lab|3|3.24|5.1|4.53|4.29|0.952942810456115|479
9|Cape Haze Aquatic Preserve|2013|11|Total Suspended Solids, TSS|Bottom|Lab|1|2.05|2.05|2.05|2.05||479
9|Cape Haze Aquatic Preserve|2013|12|Total Suspended Solids, TSS|Bottom|Lab|2|5.41|6.25|5.83|5.83|0.5939696961967|479
9|Cape Haze Aquatic Preserve|2014|1|Total Suspended Solids, TSS|Bottom|Lab|1|28.6|28.6|28.6|28.6||479
9|Cape Haze Aquatic Preserve|2014|2|Total Suspended Solids, TSS|Bottom|Lab|1|6|6|6|6||479
9|Cape Haze Aquatic Preserve|2014|4|Total Suspended Solids, TSS|Bottom|Lab|2|11.2|24.1|17.65|17.65|9.12167747730646|479
9|Cape Haze Aquatic Preserve|2014|5|Total Suspended Solids, TSS|Bottom|Lab|2|7.33|16.9|12.115|12.115|6.76701189595526|479
9|Cape Haze Aquatic Preserve|2014|6|Total Suspended Solids, TSS|Bottom|Lab|2|13.1|37.1|25.1|25.1|16.9705627484771|479
9|Cape Haze Aquatic Preserve|2014|7|Total Suspended Solids, TSS|Bottom|Lab|4|4.93|25.2|7.02|11.0425|9.64183030687984|479
9|Cape Haze Aquatic Preserve|2014|8|Total Suspended Solids, TSS|Bottom|Lab|1|12.8|12.8|12.8|12.8||479
9|Cape Haze Aquatic Preserve|2014|9|Total Suspended Solids, TSS|Bottom|Lab|1|42.3|42.3|42.3|42.3||479
9|Cape Haze Aquatic Preserve|2014|11|Total Suspended Solids, TSS|Bottom|Lab|1|7.22|7.22|7.22|7.22||479
9|Cape Haze Aquatic Preserve|2014|12|Total Suspended Solids, TSS|Bottom|Lab|1|10.3|10.3|10.3|10.3||479
9|Cape Haze Aquatic Preserve|2015|2|Total Suspended Solids, TSS|Bottom|Lab|1|7.67|7.67|7.67|7.67||479
9|Cape Haze Aquatic Preserve|2015|3|Total Suspended Solids, TSS|Bottom|Lab|2|7.5|17.6|12.55|12.55|7.14177848998413|479
9|Cape Haze Aquatic Preserve|2015|5|Total Suspended Solids, TSS|Bottom|Lab|1|11.6|11.6|11.6|11.6||479
9|Cape Haze Aquatic Preserve|2015|7|Total Suspended Solids, TSS|Bottom|Lab|1|15.9|15.9|15.9|15.9||479
9|Cape Haze Aquatic Preserve|2015|10|Total Suspended Solids, TSS|Bottom|Lab|1|13.6|13.6|13.6|13.6||479
9|Cape Haze Aquatic Preserve|2020|7|Total Suspended Solids, TSS|Bottom|Lab|1|6|6|6|6||5002
9|Cape Haze Aquatic Preserve|2020|11|Total Suspended Solids, TSS|Bottom|Lab|1|29.7|29.7|29.7|29.7||479
14|Estero Bay Aquatic Preserve|2003|4|Total Suspended Solids, TSS|Bottom|Lab|1|5.5|5.5|5.5|5.5||5002
14|Estero Bay Aquatic Preserve|2003|6|Total Suspended Solids, TSS|Bottom|Lab|1|3.5|3.5|3.5|3.5||5002
14|Estero Bay Aquatic Preserve|2003|8|Total Suspended Solids, TSS|Bottom|Lab|1|16.5|16.5|16.5|16.5||5002
14|Estero Bay Aquatic Preserve|2003|9|Total Suspended Solids, TSS|Bottom|Lab|1|6.5|6.5|6.5|6.5||5002
14|Estero Bay Aquatic Preserve|2003|10|Total Suspended Solids, TSS|Bottom|Lab|1|7|7|7|7||5002
14|Estero Bay Aquatic Preserve|2003|11|Total Suspended Solids, TSS|Bottom|Lab|1|6|6|6|6||5002
14|Estero Bay Aquatic Preserve|2004|1|Total Suspended Solids, TSS|Bottom|Lab|1|17.5|17.5|17.5|17.5||5002
14|Estero Bay Aquatic Preserve|2004|2|Total Suspended Solids, TSS|Bottom|Lab|1|17|17|17|17||5002
14|Estero Bay Aquatic Preserve|2004|3|Total Suspended Solids, TSS|Bottom|Lab|2|3.25|13.5|8.375|8.375|7.24784450716211|5002
14|Estero Bay Aquatic Preserve|2004|4|Total Suspended Solids, TSS|Bottom|Lab|1|42|42|42|42||5002
14|Estero Bay Aquatic Preserve|2004|5|Total Suspended Solids, TSS|Bottom|Lab|1|18|18|18|18||5002
14|Estero Bay Aquatic Preserve|2004|6|Total Suspended Solids, TSS|Bottom|Lab|1|3|3|3|3||5002
14|Estero Bay Aquatic Preserve|2004|7|Total Suspended Solids, TSS|Bottom|Lab|1|74|74|74|74||5002
14|Estero Bay Aquatic Preserve|2004|8|Total Suspended Solids, TSS|Bottom|Lab|1|22|22|22|22||5002
14|Estero Bay Aquatic Preserve|2004|9|Total Suspended Solids, TSS|Bottom|Lab|1|16|16|16|16||5002
14|Estero Bay Aquatic Preserve|2004|10|Total Suspended Solids, TSS|Bottom|Lab|2|16|34|25|25|12.7279220613579|5002
14|Estero Bay Aquatic Preserve|2004|11|Total Suspended Solids, TSS|Bottom|Lab|2|24.5|30|27.25|27.25|3.88908729652601|5002
14|Estero Bay Aquatic Preserve|2004|12|Total Suspended Solids, TSS|Bottom|Lab|1|38|38|38|38||5002
14|Estero Bay Aquatic Preserve|2005|1|Total Suspended Solids, TSS|Bottom|Lab|1|42.5|42.5|42.5|42.5||5002
14|Estero Bay Aquatic Preserve|2005|3|Total Suspended Solids, TSS|Bottom|Lab|1|45|45|45|45||5002
14|Estero Bay Aquatic Preserve|2005|5|Total Suspended Solids, TSS|Bottom|Lab|1|7.7|7.7|7.7|7.7||5002
14|Estero Bay Aquatic Preserve|2005|7|Total Suspended Solids, TSS|Bottom|Lab|1|33.8|33.8|33.8|33.8||5002
14|Estero Bay Aquatic Preserve|2005|9|Total Suspended Solids, TSS|Bottom|Lab|1|25.7|25.7|25.7|25.7||5002
14|Estero Bay Aquatic Preserve|2005|11|Total Suspended Solids, TSS|Bottom|Lab|1|16.8|16.8|16.8|16.8||5002
14|Estero Bay Aquatic Preserve|2006|1|Total Suspended Solids, TSS|Bottom|Lab|1|111|111|111|111||5002
14|Estero Bay Aquatic Preserve|2006|5|Total Suspended Solids, TSS|Bottom|Lab|1|18.3|18.3|18.3|18.3||5002
14|Estero Bay Aquatic Preserve|2006|10|Total Suspended Solids, TSS|Bottom|Lab|1|14.8|14.8|14.8|14.8||5002
14|Estero Bay Aquatic Preserve|2006|11|Total Suspended Solids, TSS|Bottom|Lab|1|22.8|22.8|22.8|22.8||5002
14|Estero Bay Aquatic Preserve|2006|12|Total Suspended Solids, TSS|Bottom|Lab|1|13|13|13|13||5002
14|Estero Bay Aquatic Preserve|2007|1|Total Suspended Solids, TSS|Bottom|Lab|1|24.5|24.5|24.5|24.5||5002
14|Estero Bay Aquatic Preserve|2007|2|Total Suspended Solids, TSS|Bottom|Lab|1|8|8|8|8||5002
14|Estero Bay Aquatic Preserve|2007|3|Total Suspended Solids, TSS|Bottom|Lab|1|32.3|32.3|32.3|32.3||5002
14|Estero Bay Aquatic Preserve|2007|4|Total Suspended Solids, TSS|Bottom|Lab|1|47.5|47.5|47.5|47.5||5002
14|Estero Bay Aquatic Preserve|2007|5|Total Suspended Solids, TSS|Bottom|Lab|1|27.5|27.5|27.5|27.5||5002
14|Estero Bay Aquatic Preserve|2007|6|Total Suspended Solids, TSS|Bottom|Lab|1|12.5|12.5|12.5|12.5||5002
14|Estero Bay Aquatic Preserve|2007|7|Total Suspended Solids, TSS|Bottom|Lab|1|13|13|13|13||5002
14|Estero Bay Aquatic Preserve|2007|8|Total Suspended Solids, TSS|Bottom|Lab|2|5.5|10|7.75|7.75|3.18198051533946|5002
14|Estero Bay Aquatic Preserve|2007|9|Total Suspended Solids, TSS|Bottom|Lab|2|13.8|38.4|26.1|26.1|17.3948268171891|5002
14|Estero Bay Aquatic Preserve|2007|10|Total Suspended Solids, TSS|Bottom|Lab|1|24.3|24.3|24.3|24.3||5002
14|Estero Bay Aquatic Preserve|2007|11|Total Suspended Solids, TSS|Bottom|Lab|1|21.2|21.2|21.2|21.2||5002
14|Estero Bay Aquatic Preserve|2007|12|Total Suspended Solids, TSS|Bottom|Lab|1|14|14|14|14||5002
14|Estero Bay Aquatic Preserve|2008|1|Total Suspended Solids, TSS|Bottom|Lab|2|8.7|18.8|13.75|13.75|7.14177848998413|5002
14|Estero Bay Aquatic Preserve|2008|2|Total Suspended Solids, TSS|Bottom|Lab|2|19|26.8|22.9|22.9|5.51543289325507|5002
14|Estero Bay Aquatic Preserve|2008|3|Total Suspended Solids, TSS|Bottom|Lab|1|24.4|24.4|24.4|24.4||5002
14|Estero Bay Aquatic Preserve|2008|4|Total Suspended Solids, TSS|Bottom|Lab|2|13.6|27.8|20.7|20.7|10.040916292849|5002
14|Estero Bay Aquatic Preserve|2008|5|Total Suspended Solids, TSS|Bottom|Lab|3|8.75|39.3|17.3|21.7833333333333|15.7607370809024|5002
14|Estero Bay Aquatic Preserve|2008|6|Total Suspended Solids, TSS|Bottom|Lab|2|10.8|11|10.9|10.9|0.141421356237309|5002
14|Estero Bay Aquatic Preserve|2008|7|Total Suspended Solids, TSS|Bottom|Lab|2|10.7|14|12.35|12.35|2.33345237791561|5002
14|Estero Bay Aquatic Preserve|2008|8|Total Suspended Solids, TSS|Bottom|Lab|3|15.7|20.3|17.6|17.8666666666667|2.31156512634478|5002
14|Estero Bay Aquatic Preserve|2008|9|Total Suspended Solids, TSS|Bottom|Lab|1|14.8|14.8|14.8|14.8||5002
14|Estero Bay Aquatic Preserve|2008|10|Total Suspended Solids, TSS|Bottom|Lab|4|9.6|33.3|27.5|24.475|10.3074002541863|5002
14|Estero Bay Aquatic Preserve|2008|11|Total Suspended Solids, TSS|Bottom|Lab|4|12.4|21.4|17.65|17.275|3.9660013447636|5002
14|Estero Bay Aquatic Preserve|2009|1|Total Suspended Solids, TSS|Bottom|Lab|3|23.8|119|62.7|68.5|47.8642873131942|5002
14|Estero Bay Aquatic Preserve|2009|2|Total Suspended Solids, TSS|Bottom|Lab|2|6.77|6.92|6.845|6.845|0.106066017177982|5002
14|Estero Bay Aquatic Preserve|2009|3|Total Suspended Solids, TSS|Bottom|Lab|3|9|25.4|17.3|17.2333333333333|8.2002032495136|5002
14|Estero Bay Aquatic Preserve|2009|4|Total Suspended Solids, TSS|Bottom|Lab|4|18.9|25.3|22.25|22.175|2.9044506078316|5002
14|Estero Bay Aquatic Preserve|2009|5|Total Suspended Solids, TSS|Bottom|Lab|3|9.2|17.6|15.1|13.9666666666667|4.31315816233689|5002
14|Estero Bay Aquatic Preserve|2009|6|Total Suspended Solids, TSS|Bottom|Lab|2|17.2|24.6|20.9|20.9|5.23259018078045|5002
14|Estero Bay Aquatic Preserve|2009|7|Total Suspended Solids, TSS|Bottom|Lab|2|23|33.4|28.2|28.2|7.35391052434009|5002
14|Estero Bay Aquatic Preserve|2009|8|Total Suspended Solids, TSS|Bottom|Lab|3|4.58|8.15|7.95|6.89333333333333|2.00589963191914|5002
14|Estero Bay Aquatic Preserve|2009|9|Total Suspended Solids, TSS|Bottom|Lab|1|14.3|14.3|14.3|14.3||5002
14|Estero Bay Aquatic Preserve|2009|10|Total Suspended Solids, TSS|Bottom|Lab|1|16.1|16.1|16.1|16.1||5002
14|Estero Bay Aquatic Preserve|2009|11|Total Suspended Solids, TSS|Bottom|Lab|1|20.5|20.5|20.5|20.5||5002
14|Estero Bay Aquatic Preserve|2009|12|Total Suspended Solids, TSS|Bottom|Lab|1|21.7|21.7|21.7|21.7||5002
14|Estero Bay Aquatic Preserve|2010|2|Total Suspended Solids, TSS|Bottom|Lab|1|25.4|25.4|25.4|25.4||5002
14|Estero Bay Aquatic Preserve|2010|3|Total Suspended Solids, TSS|Bottom|Lab|1|16|16|16|16||5002
14|Estero Bay Aquatic Preserve|2010|5|Total Suspended Solids, TSS|Bottom|Lab|1|24.9|24.9|24.9|24.9||5002
14|Estero Bay Aquatic Preserve|2010|8|Total Suspended Solids, TSS|Bottom|Lab|1|28.1|28.1|28.1|28.1||5002
14|Estero Bay Aquatic Preserve|2011|3|Total Suspended Solids, TSS|Bottom|Lab|1|16.7|16.7|16.7|16.7||5002
14|Estero Bay Aquatic Preserve|2011|5|Total Suspended Solids, TSS|Bottom|Lab|1|25.5|25.5|25.5|25.5||5002
14|Estero Bay Aquatic Preserve|2011|6|Total Suspended Solids, TSS|Bottom|Lab|1|14|14|14|14||5002
14|Estero Bay Aquatic Preserve|2011|9|Total Suspended Solids, TSS|Bottom|Lab|1|34.8|34.8|34.8|34.8||5002
14|Estero Bay Aquatic Preserve|2011|10|Total Suspended Solids, TSS|Bottom|Lab|1|12|12|12|12||5002
14|Estero Bay Aquatic Preserve|2012|5|Total Suspended Solids, TSS|Bottom|Lab|1|21.5|21.5|21.5|21.5||5002
14|Estero Bay Aquatic Preserve|2014|7|Total Suspended Solids, TSS|Bottom|Lab|1|12.1|12.1|12.1|12.1||5002
14|Estero Bay Aquatic Preserve|2014|12|Total Suspended Solids, TSS|Bottom|Lab|1|13.2|13.2|13.2|13.2||5002
14|Estero Bay Aquatic Preserve|2016|5|Total Suspended Solids, TSS|Bottom|Lab|1|26.5|26.5|26.5|26.5||5002
14|Estero Bay Aquatic Preserve|2016|6|Total Suspended Solids, TSS|Bottom|Lab|1|20.3|20.3|20.3|20.3||5002
14|Estero Bay Aquatic Preserve|2016|7|Total Suspended Solids, TSS|Bottom|Lab|1|11.2|11.2|11.2|11.2||5002
14|Estero Bay Aquatic Preserve|2016|8|Total Suspended Solids, TSS|Bottom|Lab|1|7.15|7.15|7.15|7.15||5002
14|Estero Bay Aquatic Preserve|2017|10|Total Suspended Solids, TSS|Bottom|Lab|1|7.9|7.9|7.9|7.9||5002
14|Estero Bay Aquatic Preserve|2017|11|Total Suspended Solids, TSS|Bottom|Lab|1|16.6|16.6|16.6|16.6||5002
14|Estero Bay Aquatic Preserve|2020|7|Total Suspended Solids, TSS|Bottom|Lab|1|10.5|10.5|10.5|10.5||5002
14|Estero Bay Aquatic Preserve|2020|8|Total Suspended Solids, TSS|Bottom|Lab|1|10.2|10.2|10.2|10.2||5002
14|Estero Bay Aquatic Preserve|2020|9|Total Suspended Solids, TSS|Bottom|Lab|1|3.45|3.45|3.45|3.45||5002
14|Estero Bay Aquatic Preserve|2020|10|Total Suspended Solids, TSS|Bottom|Lab|1|4.3|4.3|4.3|4.3||5002
14|Estero Bay Aquatic Preserve|2021|8|Total Suspended Solids, TSS|Bottom|Lab|1|14.8|14.8|14.8|14.8||5002
14|Estero Bay Aquatic Preserve|2021|9|Total Suspended Solids, TSS|Bottom|Lab|1|7.15|7.15|7.15|7.15||5002
14|Estero Bay Aquatic Preserve|2021|10|Total Suspended Solids, TSS|Bottom|Lab|1|4.55|4.55|4.55|4.55||5002
14|Estero Bay Aquatic Preserve|2021|11|Total Suspended Solids, TSS|Bottom|Lab|1|6.7|6.7|6.7|6.7||5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1996|8|Total Suspended Solids, TSS|Bottom|Lab|2|8|13|10.5|10.5|3.53553390593274|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1996|10|Total Suspended Solids, TSS|Bottom|Lab|2|9|11|10|10|1.4142135623731|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1996|11|Total Suspended Solids, TSS|Bottom|Lab|2|3|3|3|3|0|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1996|12|Total Suspended Solids, TSS|Bottom|Lab|2|7|9|8|8|1.4142135623731|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|1|Total Suspended Solids, TSS|Bottom|Lab|2|4|6|5|5|1.4142135623731|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|2|Total Suspended Solids, TSS|Bottom|Lab|2|4|12|8|8|5.65685424949238|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|3|Total Suspended Solids, TSS|Bottom|Lab|2|8|9|8.5|8.5|0.707106781186548|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|4|Total Suspended Solids, TSS|Bottom|Lab|2|14|15|14.5|14.5|0.707106781186548|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|5|Total Suspended Solids, TSS|Bottom|Lab|2|24|34|29|29|7.07106781186548|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|6|Total Suspended Solids, TSS|Bottom|Lab|2|8|14|11|11|4.24264068711929|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|7|Total Suspended Solids, TSS|Bottom|Lab|2|7|8|7.5|7.5|0.707106781186548|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|8|Total Suspended Solids, TSS|Bottom|Lab|2|4|6|5|5|1.4142135623731|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|9|Total Suspended Solids, TSS|Bottom|Lab|2|1|9|5|5|5.65685424949238|5002
18|Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|10|Total Suspended Solids, TSS|Bottom|Lab|2|4|6|5|5|1.4142135623731|5002
