AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbnut|Total Suspended Solids, TSS|Surface|Sample|2013-07-09|2019-12-03|93|3|37|10|10.4623655913979|6.37344889874314
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebnut|Total Suspended Solids, TSS|Surface|Sample|2013-07-09|2019-12-03|92|1|35|11|12.8913043478261|7.32968752124548
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaegnut|Total Suspended Solids, TSS|Surface|Sample|2013-07-09|2019-12-03|79|3|21|6|7.10126582278481|3.54673897425639
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaesnut|Total Suspended Solids, TSS|Surface|Sample|2013-07-09|2019-12-04|854|1|70|10|12.5386416861827|7.62563585451377
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apambnut|Total Suspended Solids, TSS|Surface|Sample|2013-07-09|2019-12-03|77|3|56|6|7.12987012987013|6.74995253268037
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apanhnut|Total Suspended Solids, TSS|Surface|Sample|2013-07-09|2019-12-03|74|3|19|6|6.60810810810811|3.31793617800331
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcnut|Total Suspended Solids, TSS|Surface|Sample|2013-07-09|2019-12-03|77|3|25|5|7.33766233766234|5.1799471385496
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apawpnut|Total Suspended Solids, TSS|Surface|Sample|2013-07-09|2019-12-03|75|3|30|7|8.92|5.98592944757549
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_10029|Total Suspended Solids, TSS|Surface|Sample|2001-03-12|2001-03-12|1|28|28|28|28|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_10039|Total Suspended Solids, TSS|Surface|Sample|2001-04-23|2001-04-23|1|15|15|15|15|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_10052|Total Suspended Solids, TSS|Surface|Sample|2001-04-23|2001-04-23|1|29|29|29|29|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_10245|Total Suspended Solids, TSS|Surface|Sample|2001-04-12|2001-04-12|1|17|17|17|17|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_11251|Total Suspended Solids, TSS|Surface|Sample|2001-09-10|2001-09-10|1|4|4|4|4|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_22010B23|Total Suspended Solids, TSS|Surface|Sample|2012-03-13|2012-09-05|3|18|38|25|27|10.1488915650922
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_22010B24|Total Suspended Solids, TSS|Surface|Sample|2012-03-13|2012-03-13|1|14|14|14|14|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_22010B25|Total Suspended Solids, TSS|Surface|Sample|2012-09-05|2012-12-18|2|8|13|10.5|10.5|3.53553390593274
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_294331908458443|Total Suspended Solids, TSS|Surface|Sample|2007-02-22|2007-12-19|7|4|84|10|19.1428571428571|28.6962748536494
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_294333108456496|Total Suspended Solids, TSS|Surface|Sample|2007-06-19|2007-12-19|3|4|16|9|9.66666666666667|6.02771377334171
