AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|3|Salinity|bottom|2001-03-01T00:00:00Z|2022-03-31T23:45:00Z|53138|2.6|37.7|28.8|28.0624242538297|6.32593712600673
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|4|Salinity|bottom|2001-04-01T00:00:00Z|2022-04-30T23:45:00Z|45752|11.3|39|30.5|29.5267026578073|5.4628615262329
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|5|Salinity|bottom|2001-05-01T00:00:00Z|2022-05-18T12:15:00Z|47691|3.2|40.2|33.7|32.0974439621732|6.53533627464318
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|6|Salinity|bottom|2001-06-01T00:00:00Z|2021-06-30T23:45:00Z|46977|0.9|40.5|33.3|30.4905038635928|7.3409457350555
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|7|Salinity|bottom|2001-07-01T00:00:00Z|2021-07-31T23:45:00Z|41387|1.4|38.8|29|28.2553482977747|7.41222312478708
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|8|Salinity|bottom|2001-08-06T10:30:00Z|2021-08-31T23:45:00Z|45436|1.7|41.4|27|26.3416585967075|8.66715708537203
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|9|Salinity|bottom|2001-09-01T00:00:00Z|2021-09-30T23:45:00Z|44622|2.5|41|24|24.1920487651831|8.7938228436656
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|10|Salinity|bottom|2001-10-01T00:00:00Z|2021-10-31T23:45:00Z|49715|2.5|39.5|23.4|23.5008649301016|7.87137856101067
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|11|Salinity|bottom|2001-11-01T00:00:00Z|2021-11-30T23:45:00Z|48845|7.6|39.5|26.7|27.123769065411|5.84888522366224
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|12|Salinity|bottom|2001-12-01T00:00:00Z|2021-12-31T23:45:00Z|50695|7.4|39.9|27.2|27.0274662195483|6.04242799934526
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|1|Salinity|bottom|2003-01-01T00:00:00Z|2022-01-31T23:45:00Z|46476|21.8|37.1|33.8|33.5024571822016|1.98688870389709
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|2|Salinity|bottom|2002-02-18T17:00:00Z|2022-02-28T23:45:00Z|42992|24.3|37.3|33.2|32.9873511350949|2.37795433654939
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|3|Salinity|bottom|2002-03-01T00:00:00Z|2022-03-31T23:45:00Z|51217|18.6|37.9|33.4|33.2096120428764|2.5471166800101
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|4|Salinity|bottom|2002-04-01T00:00:00Z|2022-04-30T23:45:00Z|45309|23|37.9|34|33.8579973073782|1.89754406910883
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|5|Salinity|bottom|2002-05-01T00:00:00Z|2022-05-18T11:15:00Z|44342|8.7|38|35.3|34.5473772044563|3.09775455906365
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|6|Salinity|bottom|2002-06-01T00:00:00Z|2021-06-30T23:45:00Z|47879|22.4|38.4|35.2|34.7485557342468|2.20811572285331
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|7|Salinity|bottom|2002-07-01T00:00:00Z|2021-07-31T23:45:00Z|47107|9.1|37.8|35.1|34.7025389008003|1.86595242824489
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|8|Salinity|bottom|2002-08-01T00:00:00Z|2021-08-31T23:45:00Z|44933|10.1|37.7|34.6|33.9068680034718|2.57319832248332
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|9|Salinity|bottom|2002-09-01T00:00:00Z|2021-09-30T23:45:00Z|48306|14.4|37.9|33.5|32.8914234256614|3.11331912299452
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|10|Salinity|bottom|2002-10-01T00:00:00Z|2021-10-31T23:45:00Z|48984|15.4|39.8|32.8|32.5235975012249|3.20391119219485
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|11|Salinity|bottom|2002-11-01T00:00:00Z|2021-11-30T23:45:00Z|43633|16.4|38.8|33.3|33.3511470675865|2.08499870229885
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4054|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|12|Salinity|bottom|2002-12-01T00:00:00Z|2021-12-31T23:45:00Z|48500|14.9|38|33.5|33.1264432989691|2.29803796837079
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|1|Salinity|bottom|2004-01-01T00:00:00Z|2007-01-31T23:30:00Z|5397|0.9|18.2|4.8|5.54039281082083|3.45308798017391
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|2|Salinity|bottom|2004-02-01T00:00:00Z|2007-02-28T23:30:00Z|5424|0.6|13.6|3.7|4.20980825958702|2.93782890706426
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|3|Salinity|bottom|2005-03-01T00:01:00Z|2007-03-31T23:29:00Z|4462|0.4|16.5|4.8|4.82346481398476|3.53559836235178
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|4|Salinity|bottom|2005-04-01T00:00:00Z|2007-04-18T13:00:00Z|2547|0.9|15.3|8.6|7.94020416175893|2.9406517100643
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|5|Salinity|bottom|2006-05-01T00:00:00Z|2006-05-31T23:29:00Z|1488|4.8|20.5|13|12.6120967741935|3.24020039917421
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|6|Salinity|bottom|2005-06-01T00:00:00Z|2006-06-30T23:30:00Z|2443|0.2|12.4|0.5|2.01092918542775|2.72524808890657
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|7|Salinity|bottom|2005-07-01T00:00:00Z|2006-07-31T23:30:00Z|2976|0|5.3|0.6|1.11528897849462|1.01824273599399
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|8|Salinity|bottom|2005-08-01T00:00:00Z|2006-08-31T23:30:00Z|2546|0.7|25.7|3.8|5.26013354281225|3.80337992352462
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|9|Salinity|bottom|2003-09-19T14:00:00Z|2006-09-30T23:59:00Z|2544|1.2|21.7|4.7|6.38486635220126|4.51000056912715
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|10|Salinity|bottom|2003-10-01T00:30:00Z|2006-10-31T23:30:00Z|4460|0.2|23.1|3.7|5.97529147982063|5.85931033757364
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|11|Salinity|bottom|2003-11-01T00:01:00Z|2006-11-30T23:30:00Z|4321|0.3|19.3|4.5|5.70414255959269|5.00941418934518
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|12|Salinity|bottom|2003-12-01T00:30:00Z|2006-12-31T23:30:00Z|5183|0|14.8|2.8|4.13957167663515|3.66489426725817
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|1|Salinity|surface|2004-01-01T00:00:00Z|2023-01-31T00:00:00Z|733|0.1|15|0.4|1.48663028649386|2.39986024661627
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|2|Salinity|surface|2004-02-01T00:00:00Z|2023-02-28T00:00:00Z|683|0.1|12|0.4|1.36178623718887|1.95359380872476
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|3|Salinity|surface|2004-03-01T00:00:00Z|2022-03-31T00:00:00Z|162|0.1|8.1|0.4|1.36172839506173|1.84236331491855
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|4|Salinity|surface|2022-04-01T00:00:00Z|2022-04-30T00:00:00Z|54|0.3|16|2.6|3.0537037037037|3.10445285568868
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|5|Salinity|surface|2022-05-01T00:00:00Z|2022-05-31T00:00:00Z|57|0.3|18|4.3|5.69824561403509|4.96273582484177
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|6|Salinity|surface|2022-06-01T00:00:00Z|2022-06-30T00:00:00Z|36|0.2|5.5|0.2|0.886111111111111|1.56171202353201
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|7|Salinity|surface|2022-07-01T00:00:00Z|2022-07-31T00:00:00Z|31|0.2|0.6|0.3|0.335483870967742|0.0984831190163207
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|8|Salinity|surface|2022-08-01T00:00:00Z|2022-08-31T00:00:00Z|54|0.3|6.9|1.9|2.35|1.65469600468622
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|9|Salinity|surface|2022-09-01T00:00:00Z|2022-09-30T00:00:00Z|48|0.1|1.8|0.55|0.652083333333333|0.4842144695094
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|1|Salinity|bottom|2005-01-01T00:00:00Z|2011-01-31T23:30:00Z|9745|12.6|37.8|32.4|31.8957208825039|3.04842976149285
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|2|Salinity|bottom|2005-02-01T00:00:00Z|2011-02-28T23:30:00Z|9020|15.7|37.4|31.5|30.6668070953437|3.77609972782633
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|3|Salinity|bottom|2004-03-01T00:30:00Z|2011-03-31T23:30:00Z|11342|19.5|36.2|32.4|31.7330894022218|2.89351734085512
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|4|Salinity|bottom|2004-04-01T00:00:00Z|2011-04-30T23:30:00Z|11252|16.4|36.6|32.9|32.1921791681479|3.13083545309005
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|5|Salinity|bottom|2004-05-01T00:00:00Z|2011-05-31T23:30:00Z|10735|15.4|37.7|34.6|33.9360875640429|2.89114895571206
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|6|Salinity|bottom|2004-06-01T00:00:00Z|2010-06-30T23:30:00Z|8610|0.1|38|34|32.6179326364692|4.24563199176715
