AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Year|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255123081321300|2017|3|Salinity|surface|2017-03-01T00:00:00Z|2017-03-06T00:00:00Z|6|36|37|36|36.1666666666667|0.408248290463863
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2007|1|Salinity|surface|2007-01-01T00:00:00Z|2007-01-31T00:00:00Z|41|29|34|32|31.609756097561|1.32056898306162
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2007|2|Salinity|surface|2007-02-01T00:00:00Z|2007-02-28T00:00:00Z|30|32|35|34|34.0666666666667|0.739679955644067
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2007|3|Salinity|surface|2007-03-01T00:00:00Z|2007-03-06T00:00:00Z|8|34|35|34|34.25|0.462910049886276
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2008|1|Salinity|surface|2008-01-01T00:00:00Z|2008-01-31T00:00:00Z|35|37|38|38|37.8285714285714|0.382385260431097
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2008|2|Salinity|surface|2008-02-01T00:00:00Z|2008-02-29T00:00:00Z|40|26|40|31|33.05|4.40832545682976
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2008|3|Salinity|surface|2008-03-01T00:00:00Z|2008-03-06T00:00:00Z|11|28|33|30|30.4545454545455|1.69491217257039
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2011|1|Salinity|surface|2011-01-01T00:00:00Z|2011-01-31T00:00:00Z|59|31|34|33|32.7457627118644|1.01017615976523
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2011|2|Salinity|surface|2011-02-01T00:00:00Z|2011-02-28T00:00:00Z|42|30|35|33|32.6904761904762|1.17883976109822
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2011|3|Salinity|surface|2011-03-01T00:00:00Z|2011-03-06T00:00:00Z|7|34|35|35|34.5714285714286|0.534522483824849
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2012|1|Salinity|surface|2012-01-01T00:00:00Z|2012-01-31T00:00:00Z|31|25|33|31|30.3225806451613|2.24183104885558
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2012|2|Salinity|surface|2012-02-01T00:00:00Z|2012-02-29T00:00:00Z|29|32|35|34|33.6551724137931|0.897451235004901
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2012|3|Salinity|surface|2012-03-01T00:00:00Z|2012-03-06T00:00:00Z|6|34|35|34.5|34.5|0.547722557505166
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2013|1|Salinity|surface|2013-01-01T00:00:00Z|2013-01-31T00:00:00Z|31|26|33|30|29.8064516129032|1.95651654458819
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2013|2|Salinity|surface|2013-02-01T00:00:00Z|2013-02-28T00:00:00Z|28|32|35|34|33.6428571428572|1.06159508617181
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2013|3|Salinity|surface|2013-03-01T00:00:00Z|2013-03-06T00:00:00Z|6|34|35|34|34.3333333333333|0.516397779494322
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2014|1|Salinity|surface|2014-01-01T00:00:00Z|2014-01-31T00:00:00Z|31|29|34|32|32.0967741935484|0.978258272294095
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2014|2|Salinity|surface|2014-02-01T00:00:00Z|2014-02-28T00:00:00Z|28|28|34|31|30.8214285714286|1.82682828621127
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2014|3|Salinity|surface|2014-03-01T00:00:00Z|2014-03-06T00:00:00Z|6|34|35|34.5|34.5|0.547722557505166
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2015|1|Salinity|surface|2015-01-01T00:00:00Z|2015-01-31T00:00:00Z|31|30|34|32|32.4516129032258|1.20661260497917
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2015|2|Salinity|surface|2015-02-01T00:00:00Z|2015-02-28T00:00:00Z|28|34|35|35|34.8214285714286|0.39002102778748
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2015|3|Salinity|surface|2015-03-01T00:00:00Z|2015-03-06T00:00:00Z|6|33|35|34|34|0.632455532033676
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2016|1|Salinity|surface|2016-01-01T00:00:00Z|2016-01-31T00:00:00Z|31|0.6|26|22|20.6225806451613|6.28446283450539
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2016|2|Salinity|surface|2016-02-01T00:00:00Z|2016-02-29T00:00:00Z|29|0.4|19|14|12.5827586206897|5.11950534479352
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2016|3|Salinity|surface|2016-03-01T00:00:00Z|2016-03-06T00:00:00Z|6|17|21|19|19|1.4142135623731
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2017|1|Salinity|surface|2017-01-01T00:00:00Z|2017-01-31T00:00:00Z|31|34|36|36|35.4516129032258|0.675214024213526
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2017|2|Salinity|surface|2017-02-01T00:00:00Z|2017-02-28T00:00:00Z|28|34|36|35|35.1071428571429|0.785954749158543
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2017|3|Salinity|surface|2017-03-01T00:00:00Z|2017-03-06T00:00:00Z|6|36|36|36|36|0
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2018|1|Salinity|surface|2018-01-01T00:00:00Z|2018-01-31T00:00:00Z|31|28|32|30|29.8064516129032|1.01388213774941
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2018|2|Salinity|surface|2018-02-01T00:00:00Z|2018-02-28T00:00:00Z|28|32|34|33|33.25|0.799305253885453
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2018|3|Salinity|surface|2018-03-01T00:00:00Z|2018-03-06T00:00:00Z|6|34|34|34|34|0
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2019|1|Salinity|surface|2019-01-01T00:00:00Z|2019-01-31T00:00:00Z|31|27|35|33|32.3870967741936|2.01125863337428
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2019|2|Salinity|surface|2019-02-01T00:00:00Z|2019-02-28T00:00:00Z|28|25|30|29|28.8214285714286|1.02029666813398
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2019|3|Salinity|surface|2019-03-01T00:00:00Z|2019-03-06T00:00:00Z|6|29|31|30|29.8333333333333|0.752772652709081
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|1|Salinity|surface|2022-01-01T00:00:00Z|2022-01-31T00:00:00Z|31|28|33|30|30.1612903225806|1.15749079747381
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|2|Salinity|surface|2022-02-01T00:00:00Z|2022-02-28T00:00:00Z|28|31|33|32|32.0714285714286|0.716398990247413
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|3|Salinity|surface|2022-03-01T00:00:00Z|2022-03-31T00:00:00Z|31|33|36|35|35.0967741935484|0.789718882880797
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|4|Salinity|surface|2022-04-01T00:00:00Z|2022-04-30T00:00:00Z|30|36|38|37|36.7666666666667|0.678910553924363
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|5|Salinity|surface|2022-05-01T00:00:00Z|2022-05-31T00:00:00Z|31|30|37|35|33.8709677419355|2.04518842626413
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|6|Salinity|surface|2022-06-01T00:00:00Z|2022-06-30T00:00:00Z|30|15|34|20|20.8333333333333|4.88546989469324
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|7|Salinity|surface|2022-07-01T00:00:00Z|2022-07-31T00:00:00Z|31|6.7|17|13|13.0483870967742|2.57408507600169
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|8|Salinity|surface|2022-08-01T00:00:00Z|2022-08-31T00:00:00Z|31|12|17|15|15.0967741935484|1.79545423611366
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2022|9|Salinity|surface|2022-09-01T00:00:00Z|2022-09-27T00:00:00Z|22|5.6|15|14|11.9636363636364|3.29321748223244
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2023|1|Salinity|surface|2023-01-01T00:00:00Z|2023-01-31T00:00:00Z|31|24|32|28|28.1935483870968|2.42788460514786
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255432081303900|2023|2|Salinity|surface|2023-02-01T00:00:00Z|2023-02-28T00:00:00Z|28|31|34|33|32.6785714285714|1.12393394522432
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2008|1|Salinity|surface|2008-01-01T00:00:00Z|2008-01-31T00:00:00Z|50|38|42|40|40.44|0.884330716602409
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2008|2|Salinity|surface|2008-02-01T00:00:00Z|2008-02-29T00:00:00Z|48|19|42|34|35.4166666666667|5.12330234813002
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2008|3|Salinity|surface|2008-03-01T00:00:00Z|2008-03-06T00:00:00Z|8|34|35|34|34.375|0.517549169506766
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2011|1|Salinity|surface|2011-01-01T00:00:00Z|2011-01-31T00:00:00Z|41|34|39|36|36.390243902439|1.11530374294377
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2011|2|Salinity|surface|2011-02-01T00:00:00Z|2011-02-28T00:00:00Z|41|35|39|36|36.4878048780488|0.745719492152116
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2011|3|Salinity|surface|2011-03-01T00:00:00Z|2011-03-06T00:00:00Z|10|35|37|36|36|0.666666666666667
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2012|1|Salinity|surface|2012-01-01T00:00:00Z|2012-01-31T00:00:00Z|31|33|37|35|34.7741935483871|1.05545179644722
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2012|2|Salinity|surface|2012-02-01T00:00:00Z|2012-02-29T00:00:00Z|29|35|37|36|35.8965517241379|0.724313842109842
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2012|3|Salinity|surface|2012-03-01T00:00:00Z|2012-03-06T00:00:00Z|6|36|37|36|36.3333333333333|0.516397779494322
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2013|1|Salinity|surface|2013-01-01T00:00:00Z|2013-01-31T00:00:00Z|31|33|37|35|34.8064516129032|1.04624263720897
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2013|2|Salinity|surface|2013-02-01T00:00:00Z|2013-02-28T00:00:00Z|28|32|37|35.5|35.3571428571429|1.28277147048983
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2013|3|Salinity|surface|2013-03-01T00:00:00Z|2013-03-06T00:00:00Z|6|36|37|36|36.3333333333333|0.516397779494322
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2014|1|Salinity|surface|2014-01-01T00:00:00Z|2014-01-31T00:00:00Z|31|32|39|36|36.0322580645161|1.40199550564524
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2014|2|Salinity|surface|2014-02-01T00:00:00Z|2014-02-28T00:00:00Z|28|33|37|36|35.25|1.29457557752567
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2014|3|Salinity|surface|2014-03-01T00:00:00Z|2014-03-06T00:00:00Z|6|37|37|37|37|0
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2015|1|Salinity|surface|2015-01-01T00:00:00Z|2015-01-31T00:00:00Z|28|34|38|35|35.3571428571429|1.02611405453295
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2015|2|Salinity|surface|2015-02-01T00:00:00Z|2015-02-28T00:00:00Z|28|37|40|38|38.2142857142857|0.917207632583725
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2015|3|Salinity|surface|2015-03-01T00:00:00Z|2015-03-06T00:00:00Z|6|38|39|38|38.1666666666667|0.408248290463863
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2016|1|Salinity|surface|2016-01-01T00:00:00Z|2016-01-31T00:00:00Z|31|8.2|38|29|28.1032258064516|6.0956533076703
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2016|2|Salinity|surface|2016-02-01T00:00:00Z|2016-02-29T00:00:00Z|29|12|26|21|20.1034482758621|3.61884776044814
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2016|3|Salinity|surface|2016-03-01T00:00:00Z|2016-03-06T00:00:00Z|6|26|28|27|27|0.894427190999916
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2017|1|Salinity|surface|2017-01-01T00:00:00Z|2017-01-31T00:00:00Z|31|34|38|37|36.7096774193548|0.97274691422784
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2017|2|Salinity|surface|2017-02-01T00:00:00Z|2017-02-28T00:00:00Z|23|37|42|38|38.5652173913044|1.30822874551543
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2017|3|Salinity|surface|2017-03-01T00:00:00Z|2017-03-06T00:00:00Z|6|38|41|40.5|39.8333333333333|1.47196014438797
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2018|1|Salinity|surface|2018-01-01T00:00:00Z|2018-01-31T00:00:00Z|31|34|38|37|36.3870967741936|1.22956413293055
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2018|2|Salinity|surface|2018-02-01T00:00:00Z|2018-02-28T00:00:00Z|28|36|38|37|36.9285714285714|0.377964473009227
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2018|3|Salinity|surface|2018-03-01T00:00:00Z|2018-03-06T00:00:00Z|6|36|38|37|37|0.632455532033676
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2019|1|Salinity|surface|2019-01-01T00:00:00Z|2019-01-31T00:00:00Z|31|30|38|36|35.4838709677419|2.27846392323038
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2019|2|Salinity|surface|2019-02-01T00:00:00Z|2019-02-28T00:00:00Z|28|31|35|33|32.8571428571429|1.23870558826201
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2019|3|Salinity|surface|2019-03-01T00:00:00Z|2019-03-06T00:00:00Z|6|34|36|35|35|0.632455532033676
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|1|Salinity|surface|2022-01-01T00:00:00Z|2022-01-31T00:00:00Z|31|33|38|35|35.0322580645161|1.16858521206177
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|2|Salinity|surface|2022-02-01T00:00:00Z|2022-02-28T00:00:00Z|28|36|39|37.5|37.3928571428572|0.956044540814477
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|3|Salinity|surface|2022-03-01T00:00:00Z|2022-03-31T00:00:00Z|31|38|41|39|39.3548387096774|1.01811548450308
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|4|Salinity|surface|2022-04-01T00:00:00Z|2022-04-30T00:00:00Z|30|37|42|40|39.6666666666667|1.37297395141509
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|5|Salinity|surface|2022-05-01T00:00:00Z|2022-05-31T00:00:00Z|31|35|42|38|38.0967741935484|2.24135135888564
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|6|Salinity|surface|2022-06-01T00:00:00Z|2022-06-30T00:00:00Z|30|22|35|26|26.3|3.29210130987531
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|7|Salinity|surface|2022-07-01T00:00:00Z|2022-07-31T00:00:00Z|31|18|24|21|21.1612903225806|1.79065675463033
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|8|Salinity|surface|2022-08-01T00:00:00Z|2022-08-31T00:00:00Z|31|19|25|23|22.5161290322581|1.94715121381529
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2022|9|Salinity|surface|2022-09-01T00:00:00Z|2022-09-27T00:00:00Z|25|20|25|23|22.76|1.50775771705315
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2023|1|Salinity|surface|2023-01-01T00:00:00Z|2023-01-31T00:00:00Z|31|34|39|36|36.1935483870968|1.35201959647311
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255534081324000|2023|2|Salinity|surface|2023-02-03T00:00:00Z|2023-02-28T00:00:00Z|26|37|40|38|38.3076923076923|0.73589296880624
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2008|1|Salinity|surface|2008-01-01T00:00:00Z|2008-01-31T00:00:00Z|42|38|39|39|38.5476190476191|0.503760538950749
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2008|2|Salinity|surface|2008-02-01T00:00:00Z|2008-02-29T00:00:00Z|37|26|40|34|34.2702702702703|4.37574532475865
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2008|3|Salinity|surface|2008-03-01T00:00:00Z|2008-03-06T00:00:00Z|6|34|36|35.5|35.3333333333333|0.816496580927726
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2011|1|Salinity|surface|2011-01-01T00:00:00Z|2011-01-31T00:00:00Z|44|33|37|35|35.2727272727273|0.817359229431328
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2011|2|Salinity|surface|2011-02-01T00:00:00Z|2011-02-28T00:00:00Z|47|34|36|35|35.0851063829787|0.68619262202649
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2011|3|Salinity|surface|2011-03-01T00:00:00Z|2011-03-06T00:00:00Z|12|35|36|35.5|35.5|0.522232967867094
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2012|1|Salinity|surface|2012-01-01T00:00:00Z|2012-01-31T00:00:00Z|31|33|36|35|35.0967741935484|0.650888557264986
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2012|2|Salinity|surface|2012-02-01T00:00:00Z|2012-02-29T00:00:00Z|26|35|37|36|35.9615384615385|0.344182420326109
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2012|3|Salinity|surface|2012-03-01T00:00:00Z|2012-03-06T00:00:00Z|6|36|37|37|36.8333333333333|0.408248290463863
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2013|1|Salinity|surface|2013-01-01T00:00:00Z|2013-01-31T00:00:00Z|31|33|36|35|34.5806451612903|0.885971916349011
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2013|2|Salinity|surface|2013-02-01T00:00:00Z|2013-02-28T00:00:00Z|28|34|37|36|35.8571428571429|1.11269728052837
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2013|3|Salinity|surface|2013-03-01T00:00:00Z|2013-03-06T00:00:00Z|6|35|36|36|35.8333333333333|0.408248290463863
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2014|1|Salinity|surface|2014-01-01T00:00:00Z|2014-01-31T00:00:00Z|31|32|36|36|35.7096774193548|0.782881361258813
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2014|2|Salinity|surface|2014-02-01T00:00:00Z|2014-02-28T00:00:00Z|28|32|36|34.5|34.1071428571429|1.2863754913562
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2014|3|Salinity|surface|2014-03-01T00:00:00Z|2014-03-06T00:00:00Z|6|36|36|36|36|0
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2015|1|Salinity|surface|2015-01-01T00:00:00Z|2015-01-31T00:00:00Z|31|35|36|36|35.5161290322581|0.508000508000762
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2015|2|Salinity|surface|2015-02-01T00:00:00Z|2015-02-28T00:00:00Z|28|36|37|37|36.6428571428571|0.487950036474267
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2015|3|Salinity|surface|2015-03-01T00:00:00Z|2015-03-06T00:00:00Z|6|32|36|32|32.8333333333333|1.60208197875972
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2016|1|Salinity|surface|2016-01-01T00:00:00Z|2016-01-31T00:00:00Z|31|4.5|33|31|27.0612903225807|8.3182801675729
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2016|2|Salinity|surface|2016-02-01T00:00:00Z|2016-02-29T00:00:00Z|29|3.7|29|21|19.6724137931035|7.1298615770837
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2016|3|Salinity|surface|2016-03-01T00:00:00Z|2016-03-06T00:00:00Z|6|26|30|28|28.3333333333333|1.50554530541816
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2017|1|Salinity|surface|2017-01-01T00:00:00Z|2017-01-31T00:00:00Z|29|34|38|37|36.5172413793103|0.949461864696163
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2017|2|Salinity|surface|2017-02-01T00:00:00Z|2017-02-28T00:00:00Z|28|36|37|36|36.3571428571429|0.487950036474267
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2017|3|Salinity|surface|2017-03-01T00:00:00Z|2017-03-06T00:00:00Z|6|37|38|37.5|37.5|0.547722557505166
10|Cape Romano-Ten Thousand Islands Aquatic Preserve|7|National Water Information System|255654081350200|2018|1|Salinity|surface|2018-01-01T00:00:00Z|2018-01-31T00:00:00Z|31|35|38|37|36.5806451612903|1.11875506846933
