AreaID|ManagedAreaName|Year|ParameterName|RelativeDepth|ActivityType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2003|Salinity|Surface|Lab|10|0.8|32.1|23.65|20.04|11.698356959657|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2004|Salinity|Surface|Lab|2|31|38|34.5|34.5|4.94974746830583|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2005|Salinity|Surface|Lab|11|0.6|32.7|22|19.7636363636364|10.2629696216322|RiverKeeper|10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2006|Salinity|Surface|Lab|11|0.4|13.2|6|5.83636363636364|4.29028500854494|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2007|Salinity|Surface|Lab|48|0.17|37.53|25.215|21.3716666666667|14.0736133564839|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2008|Salinity|Surface|Lab|16|0.2|35|21.95|20.78125|11.3639323446302|RiverKeeper|10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2009|Salinity|Surface|Lab|38|4|43.1|14|16.3715789473684|9.67664296443588|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2010|Salinity|Surface|Lab|2|30.2|31.5|30.85|30.85|0.919238815542512|Florida STORET / WIN|5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2016|Salinity|Surface|Lab|4|34.3|36.4|35.05|35.2|0.948683298050514|RiverKeeper|10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2018|Salinity|Surface|Lab|6|9|34.5|30.205|26.7683333333333|9.55167088349817|RiverKeeper|10000
35|Pinellas County Aquatic Preserve|1999|Salinity|Surface|Lab|6|29.1|33.1|31.25|31.0166666666667|1.45384547551198|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2000|Salinity|Surface|Lab|6|28|34|31.35|31.15|2.34755191635883|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2001|Salinity|Surface|Lab|14|27.81|33|31.125|30.7164285714286|1.6040794491299|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2002|Salinity|Surface|Lab|1|25.9|25.9|25.9|25.9||Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2003|Salinity|Surface|Lab|34|14.8|25.4|18.61|18.7505882352941|2.81166395377334|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2004|Salinity|Surface|Lab|37|14.44|26.87|21.26|20.9910810810811|3.70405017348411|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2005|Salinity|Surface|Lab|29|17.9|27.7|24.82|24.2555172413793|2.29987978910529|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2006|Salinity|Surface|Lab|31|22.37|29.4|25.1|24.9312903225806|1.94463319923576|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2007|Salinity|Surface|Lab|34|24.31|32.82|28.59|28.4326470588235|1.92561097556945|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2008|Salinity|Surface|Lab|32|26.76|34.88|29.475|29.5640625|1.56870782940363|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2009|Salinity|Surface|Lab|40|24.15|33.89|27.28|28.0685|3.34287957398316|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2010|Salinity|Surface|Lab|12|21.36|26|24.595|24.2433333333333|1.46188131176815|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2011|Salinity|Surface|Lab|7|0.15|29.56|22.58|15.3371428571429|14.3479565493786|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2012|Salinity|Surface|Lab|13|0.22|34.7|21.26|18.0384615384615|9.4316522466938|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2013|Salinity|Surface|Lab|11|23.26|32.34|27.66|28.1109090909091|3.55227942185143|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2014|Salinity|Surface|Lab|10|23.94|26.01|24.46|24.647|0.78025708014161|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2015|Salinity|Surface|Lab|6|13.73|19.54|17.23|16.8333333333333|2.64714689178116|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2016|Salinity|Surface|Lab|24|14.1|30.1|20.285|21.3216666666667|3.95087405482653|Florida STORET / WIN|5002
35|Pinellas County Aquatic Preserve|2017|Salinity|Surface|Lab|31|16.31|32.12|23.82|22.8161290322581|4.41477192874057|Florida STORET / WIN|5002
