ManagedAreaName|Year|N|Min|Max|Median|Mean|StandardDeviation|ProgramIDs
Florida Keys National Marine Sanctuary|2002|329|0.02915276|2.15358301|0.14325528|0.210042450547112|0.20860464309113|297, 5002
Florida Keys National Marine Sanctuary|2003|320|0.064047|0.96784676|0.225396095|0.23882522484375|0.107654130222457|297, 5002
Florida Keys National Marine Sanctuary|2004|321|0.06378051|1.34295563|0.23319326|0.26191310894081|0.136523836745356|297, 5002
Florida Keys National Marine Sanctuary|2005|337|0.01238543|1.13|0.13911868|0.166148137715134|0.146410499018708|297, 5002
Florida Keys National Marine Sanctuary|2006|327|0.0135831|1.034|0.11584867|0.132507715168196|0.0920093055666318|297, 5002
Florida Keys National Marine Sanctuary|2007|326|0.04437042|0.53047295|0.12712831|0.136385629846626|0.0590571357978764|297, 5002
Florida Keys National Marine Sanctuary|2008|330|0.0380541|0.60963111|0.15266323|0.161108285454545|0.0632536369214017|297, 5002
Florida Keys National Marine Sanctuary|2009|330|0.01886983|0.9484868|0.16005106|0.171549454666667|0.0823129305788972|297, 5002
Florida Keys National Marine Sanctuary|2010|334|0.07691492|1.07642652|0.232940965|0.282482070628743|0.152259694282617|297, 5002
Florida Keys National Marine Sanctuary|2011|327|0.05702268|0.92270957|0.14050484|0.160537810856269|0.0868643965028027|297, 5002
Florida Keys National Marine Sanctuary|2012|258|0.04893|0.9333324|0.10976072|0.131556550658915|0.0857519590523051|297, 5002
Florida Keys National Marine Sanctuary|2013|264|0.0111986|0.4616136|0.0741895|0.0875451318181818|0.0597044500272017|297, 5002
Florida Keys National Marine Sanctuary|2014|262|0|0.32|0.1003275|0.103874427862595|0.0490059708678997|297, 5002
Florida Keys National Marine Sanctuary|2015|258|0.0384314|0.7369229|0.0891597|0.0979052531007752|0.0544779760819138|297, 5002
Florida Keys National Marine Sanctuary|2016|262|0.04279249|0.47|0.107599685|0.123002004465649|0.0614724093086772|297, 5002
Florida Keys National Marine Sanctuary|2017|262|0.07429906|0.24924003|0.126789835|0.134045580839695|0.0370671662149888|297
Florida Keys National Marine Sanctuary|2018|268|0.04687412|0.35552985|0.120917105|0.127517700186567|0.0424837554549127|297
Florida Keys National Marine Sanctuary|2019|200|0.01|0.77546987|0.11305629|0.134841445|0.0995082317266576|297
Florida Keys National Marine Sanctuary|2020|318|0.00932154|1.91705745|0.10437133|0.121798031603774|0.130690553033446|297
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1996|10|0.34|1.22|0.68|0.68|0.273414622058798|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1997|25|0.01|1.83|0.73|0.782|0.347958330838622|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1998|26|0.01|1.47|0.725|0.728076923076923|0.300280125626312|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|1999|24|0.32|1.22|0.67|0.7125|0.252676971989758|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2000|21|0.44|1.408|0.68|0.738666666666667|0.241469114657203|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2001|24|0.375|2.119|0.963|1.138125|0.525120467545098|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2002|22|0.27|1.36|0.5665|0.663492727272727|0.32675406482234|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2003|4|0.203|0.641|0.38|0.401|0.181186828071653|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2004|4|0.332|0.561|0.42|0.43325|0.0950171037234876|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2006|40|0.173|1.37|0.4455|0.515075|0.268027877185784|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2007|26|0.113|1.53|0.26|0.374615384615385|0.347550983531692|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2008|31|0.141|1.26|0.442|0.463516129032258|0.230008242021562|479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2009|30|0.155|1.3|0.5405|0.565466666666667|0.288923177157615|479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2010|34|0.221|1.8|0.677|0.720176470588235|0.321535376307909|479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2011|30|0.356|1.31|0.68|0.682333333333333|0.262726858731365|479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2012|32|0.289|1.47|0.531|0.64459375|0.305133271715925|479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2013|27|0.35|1.79|0.622|0.759777777777778|0.392509611183975|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2014|31|0.315|1.64|0.654|0.706258064516129|0.247635211247234|479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2015|31|0.279|1.57|0.77|0.810258064516129|0.285455655370139|479, 5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2016|26|0.537|1.33|0.711|0.819153846153846|0.253526754770804|5002
Gasparilla Sound-Charlotte Harbor Aquatic Preserve|2020|65|0.257|1.57|0.667|0.736615384615385|0.31738175417723|479, 5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|2001|2|0.252|0.481|0.3665|0.3665|0.161927452891719|5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|2002|4|0.192|0.421|0.3065|0.3065|0.128795703862098|5002
Jensen Beach to Jupiter Inlet Aquatic Preserve|2005|3|0.258|2.152|0.456|0.955333333333333|1.04106163762447|10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2006|2|0.206|0.208|0.207|0.207|0.0014142135623731|10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2007|1|0.826|0.826|0.826|0.826||10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2008|1|0.305|0.305|0.305|0.305||10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2009|2|0.205|0.205|0.205|0.205|0|10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2010|3|0.205|0.485|0.245|0.311666666666667|0.151437555888007|10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2011|1|0.415|0.415|0.415|0.415||10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2012|2|0.203|0.203|0.203|0.203|0|10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2013|1|0.205|0.205|0.205|0.205||10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2014|2|0.205|0.285|0.245|0.245|0.0565685424949238|10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2015|3|0.205|0.205|0.205|0.205|0|10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2016|2|0.205|0.206|0.2055|0.2055|0.000707106781186548|10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2018|1|0.205|0.205|0.205|0.205||10000
Jensen Beach to Jupiter Inlet Aquatic Preserve|2019|1|0.207|0.207|0.207|0.207||10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1992|1|0.81|0.81|0.81|0.81||5002
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1993|3|0.58|1.3|1.27|1.05|0.407308237088326|5002
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1994|9|0.74|1.52|1.29|1.2|0.231462739982054|5002
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1995|4|0.84|1.97|1.005|1.205|0.51630094583166|5002
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1996|5|0.98|1.74|1.21|1.298|0.339735190994398|5002
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1997|10|0.932|2.27|1.3755|1.4363|0.488512492732331|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1998|12|0.699|2.17|0.92|1.15833333333333|0.542177987101072|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|1999|24|0.56|1.57|1.1485|1.15241666666667|0.310380820321083|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2000|4|1.13|1.46|1.32|1.3075|0.147054411698527|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2001|8|1.102|2.463|1.706|1.74325|0.561220290336793|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2002|16|0.517|1.44|0.88|0.9478125|0.32489428408843|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2003|12|0.636|2.95|1.2035|1.52483333333333|0.717754685027404|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2004|2|0.81|2.49|1.65|1.65|1.1879393923934|5002
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2005|52|0.505|3.93|1.064|1.29426923076923|0.779137585458375|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2006|36|0.206|2.749|0.586|0.79775|0.730939918382978|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2007|25|0.2|2.088|0.437|0.608|0.485566679252191|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2008|47|0.205|4.02|0.716|0.747489361702128|0.603276411964029|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2009|50|0.205|1.46|0.6465|0.6365|0.342500424549119|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2010|39|0.205|1.17|0.741|0.661923076923077|0.267598814470604|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2011|22|0.205|1.308|0.4585|0.479590909090909|0.273478937831105|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2012|53|0.203|0.925|0.566|0.564962264150943|0.239560090603923|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2013|54|0.205|0.972|0.4995|0.503574074074074|0.237660817596895|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2014|77|0.205|1.054|0.654|0.611662337662338|0.27331746580765|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2015|45|0.205|1.377|0.6|0.608088888888889|0.301355560322642|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2016|39|0.205|1.31|0.616|0.622|0.310115088992865|5002, 10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2017|22|0.205|1.206|0.7145|0.674|0.347741830892375|10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2018|48|0.205|1.705|0.711|0.691083333333333|0.318069899539249|10000
Loxahatchee River-Lake Worth Creek Aquatic Preserve|2019|18|0.205|1.218|0.5405|0.559388888888889|0.306459312890825|10000
Nature Coast Aquatic Preserve|1997|21|0.17|0.91|0.39|0.422380952380952|0.190654262000742|479
Nature Coast Aquatic Preserve|1998|18|0.46|1.66|0.715|0.844444444444445|0.354670057480474|479
Nature Coast Aquatic Preserve|1999|18|0.24|0.69|0.415|0.436111111111111|0.128710294340744|479
Nature Coast Aquatic Preserve|2000|35|0.21|0.87|0.48|0.504857142857143|0.137933731500726|479
Nature Coast Aquatic Preserve|2001|34|0.21|0.84|0.405|0.444705882352941|0.144918687631911|479
Nature Coast Aquatic Preserve|2002|25|0.18|0.67|0.38|0.3728|0.122696101540894|479
Nature Coast Aquatic Preserve|2003|39|0.16|0.76|0.41|0.404358974358974|0.130561436875214|479
Nature Coast Aquatic Preserve|2004|37|0.21|0.75|0.38|0.404324324324324|0.150342951291382|479
Nature Coast Aquatic Preserve|2007|53|0.19|0.75|0.42|0.442641509433962|0.133879264543098|479
Nature Coast Aquatic Preserve|2008|96|0.14|0.83|0.405|0.439791666666667|0.161525485469446|479
Nature Coast Aquatic Preserve|2009|95|0.12|0.88|0.48|0.485263157894737|0.155439268466533|479
Nature Coast Aquatic Preserve|2015|26|0.25|0.5|0.335|0.348461538461538|0.0704097895291447|479
Pine Island Sound Aquatic Preserve|1997|4|0.01|0.01|0.01|0.01|0|5002
Pine Island Sound Aquatic Preserve|1998|8|0.01|0.01|0.01|0.01|0|5002
Pine Island Sound Aquatic Preserve|1999|8|0.01|0.01|0.01|0.01|0|5002
Pine Island Sound Aquatic Preserve|2001|14|0.01|0.46|0.01|0.145714285714286|0.191058359417474|5002
Pine Island Sound Aquatic Preserve|2002|2|0.28|0.32|0.3|0.3|0.0282842712474619|5002
Pine Island Sound Aquatic Preserve|2003|2|0.01|0.01|0.01|0.01|0|5002
Pine Island Sound Aquatic Preserve|2006|5|0.1|0.11|0.1|0.102|0.00447213595499958|5002
Pine Island Sound Aquatic Preserve|2007|4|0.06|0.06|0.06|0.06|0|5002
Pine Island Sound Aquatic Preserve|2008|1|0.05|0.05|0.05|0.05||5002
Pine Island Sound Aquatic Preserve|2009|7|0.05|0.05|0.05|0.05|0|5002
Pine Island Sound Aquatic Preserve|2011|9|0.05|0.05|0.05|0.05|0|5002
Pine Island Sound Aquatic Preserve|2013|6|0.05|0.1|0.075|0.075|0.0273861278752583|5002
Pine Island Sound Aquatic Preserve|2014|2|0.05|0.05|0.05|0.05|0|5002
St. Joseph Bay Aquatic Preserve|2001|3|0.12|0.62|0.26|0.333333333333333|0.257940561628708|5002
St. Joseph Bay Aquatic Preserve|2002|4|0.1|0.41|0.15|0.2025|0.141273965518539|5002
St. Joseph Bay Aquatic Preserve|2003|5|0.15|0.32|0.19|0.228|0.0807465169527454|5002
St. Joseph Bay Aquatic Preserve|2004|1|0.2|0.2|0.2|0.2||5002
St. Joseph Bay Aquatic Preserve|2005|1|0.18|0.18|0.18|0.18||5002
St. Joseph Bay Aquatic Preserve|2006|7|0.19|0.27|0.2|0.21|0.0282842712474619|5002
St. Joseph Bay Aquatic Preserve|2007|2|0.29|0.38|0.335|0.335|0.0636396103067893|5002
St. Joseph Bay Aquatic Preserve|2008|4|0.22|0.32|0.245|0.2575|0.045|5002
St. Joseph Bay Aquatic Preserve|2009|3|0.2|0.28|0.26|0.246666666666667|0.0416333199893227|5002
St. Joseph Bay Aquatic Preserve|2010|1|0.19|0.19|0.19|0.19||5002
St. Joseph Bay Aquatic Preserve|2011|2|0.22|0.26|0.24|0.24|0.0282842712474619|5002
St. Joseph Bay Aquatic Preserve|2013|2|0.22|0.32|0.27|0.27|0.0707106781186548|5002
St. Joseph Bay Aquatic Preserve|2015|2|0.27|0.31|0.29|0.29|0.0282842712474619|5002
St. Joseph Bay Aquatic Preserve|2016|3|0.23|0.34|0.28|0.283333333333333|0.055075705472861|5002
St. Martins Marsh Aquatic Preserve|1996|1|0.32|0.32|0.32|0.32||479
St. Martins Marsh Aquatic Preserve|1997|10|0.23|0.43|0.335|0.336|0.0710555338371959|479
St. Martins Marsh Aquatic Preserve|1998|7|0.31|0.68|0.45|0.475714285714286|0.147519167439031|479
St. Martins Marsh Aquatic Preserve|1999|12|0.24|0.6|0.385|0.396666666666667|0.105600734616361|479
St. Martins Marsh Aquatic Preserve|2000|10|0.29|0.6|0.465|0.445|0.0972111104761179|479
St. Martins Marsh Aquatic Preserve|2001|10|0.25|1.32|0.325|0.494|0.37086086040155|479
St. Martins Marsh Aquatic Preserve|2002|8|0.17|0.46|0.285|0.325|0.109674844100967|479
St. Martins Marsh Aquatic Preserve|2003|4|0.16|0.65|0.3|0.3525|0.234431937528429|479
St. Martins Marsh Aquatic Preserve|2004|5|0.21|0.41|0.33|0.332|0.0782304288624318|479
St. Martins Marsh Aquatic Preserve|2005|1|0.4|0.4|0.4|0.4||479
St. Martins Marsh Aquatic Preserve|2006|3|0.32|0.69|0.4|0.47|0.194679223339318|479
St. Martins Marsh Aquatic Preserve|2007|23|0.18|0.69|0.43|0.439130434782609|0.133072538095795|479
St. Martins Marsh Aquatic Preserve|2008|30|0.21|0.67|0.41|0.405|0.124810200732539|479
St. Martins Marsh Aquatic Preserve|2009|37|0.19|1|0.43|0.452210810810811|0.178513926913566|479
St. Martins Marsh Aquatic Preserve|2012|2|0.28|0.42|0.35|0.35|0.0989949493661166|479
St. Martins Marsh Aquatic Preserve|2013|1|0.29|0.29|0.29|0.29||479
St. Martins Marsh Aquatic Preserve|2014|1|0.36|0.36|0.36|0.36||479
St. Martins Marsh Aquatic Preserve|2015|3|0.27|0.43|0.36|0.353333333333333|0.0802080627701064|479
