AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|16455|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-10-03|2016-10-03|1|2.569|2.569|2.569|2.569|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|16837|Chlorophyll a uncorrected for pheophytin|Bottom|All|2017-01-18|2017-01-18|1|1.98|1.98|1.98|1.98|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|16948|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-10-03|2016-10-03|1|2.47|2.47|2.47|2.47|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|16989|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-11-09|2016-11-09|1|4.01|4.01|4.01|4.01|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|17006|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-10-03|2016-10-03|1|3.955|3.955|3.955|3.955|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|17099|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-04-20|2016-04-20|1|0.766|0.766|0.766|0.766|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|17314|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-10-03|2016-10-03|1|2.981|2.981|2.981|2.981|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|17382|Chlorophyll a uncorrected for pheophytin|Bottom|All|2015-09-10|2016-06-15|2|5.56|7.92|6.74|6.74|1.66877200360025
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|17465|Chlorophyll a uncorrected for pheophytin|Bottom|All|2015-09-10|2017-10-11|12|1.343|25.88|4.0385|6.02933333333333|6.5755380883632
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|17899|Chlorophyll a uncorrected for pheophytin|Bottom|All|2017-01-18|2017-01-18|1|3.9|3.9|3.9|3.9|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|17949|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-04-20|2016-04-20|1|0.604|0.604|0.604|0.604|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|18123|Chlorophyll a uncorrected for pheophytin|Bottom|All|2013-04-02|2017-10-11|9|1.6|11.6|4.283|5.67266666666667|3.45119022947157
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|18167|Chlorophyll a uncorrected for pheophytin|Bottom|All|2005-07-08|2005-07-08|1|2|2|2|2|
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|18373|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-06-29|2018-07-18|34|1.059|23.7|3.2335|4.77402941176471|4.05840254052342
35|Pinellas County Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|18554|Chlorophyll a uncorrected for pheophytin|Bottom|All|2016-04-20|2016-04-20|1|0.528|0.528|0.528|0.528|
