AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
19|Guana River Marsh Aquatic Preserve|8|Water Temperature|Bottom|Field|243|2.99|34.1|29.1|27.6625102880658|5.96795839460088|Florida STORET / WIN|5002
19|Guana River Marsh Aquatic Preserve|9|Water Temperature|Bottom|Field|133|2.85|30.7|28.5|27.6814285714286|4.01753814879912|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring|5002, 5014
19|Guana River Marsh Aquatic Preserve|10|Water Temperature|Bottom|Field|233|2.15|28.4|24.3|21.2686223175966|7.60316915910159|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Harmful Algal Bloom Marine Observation Network|95, 5002, 5014
19|Guana River Marsh Aquatic Preserve|11|Water Temperature|Bottom|Field|188|13.4|26.7|20.4|20.3399361702128|2.13761122015307|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Harmful Algal Bloom Marine Observation Network|95, 5002, 5014
19|Guana River Marsh Aquatic Preserve|12|Water Temperature|Bottom|Field|124|6.57|23.3|18.1|18.0701209677419|3.76694328992029|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|1|Water Temperature|Bottom|Field|628|1.48|21.106|14.9|13.7766687898089|4.59439617112044|Florida STORET / WIN|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|2|Water Temperature|Bottom|Field|527|1.45|24.6|15.1|14.6253870967742|3.32738467018879|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|3|Water Temperature|Bottom|Field|519|4.8|33.6|17.5|17.1227784200385|3.70419222159354|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|4|Water Temperature|Bottom|Field|599|2.1|26.9|20.5|19.4952203672788|4.39167202541148|Florida STORET / WIN|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|5|Water Temperature|Bottom|Field|655|2.25|35.1|24.6|22.8295083969466|6.40175916401441|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|6|Water Temperature|Bottom|Field|481|2.74|32.2|26.9|26.249498960499|4.18102695574741|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|7|Water Temperature|Bottom|Field|719|2.75|36.1|28.11|26.5058956884562|6.08979623719484|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|8|Water Temperature|Bottom|Field|706|2.69|34.1|28.3|26.6829178470255|6.02018416923762|Florida STORET / WIN|5002
20|Guana Tolomato Matanzas National Estuarine Research Reserve|9|Water Temperature|Bottom|Field|445|2.85|33.1|28.1|27.6596898876405|3.0041123755404|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring|5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|10|Water Temperature|Bottom|Field|611|2.15|28.6|24.7|22.947325695581|5.6889505350697|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Harmful Algal Bloom Marine Observation Network|95, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|11|Water Temperature|Bottom|Field|463|13.28|26.7|20.3|20.3258272138229|2.30343050592403|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring, Harmful Algal Bloom Marine Observation Network|95, 5002, 5014
20|Guana Tolomato Matanzas National Estuarine Research Reserve|12|Water Temperature|Bottom|Field|343|6.57|24.1|17.8|18.0164752186589|3.29976636756672|Florida STORET / WIN, Guana River and Guana Lake Water Quality Monitoring|5002, 5014
21|Indian River-Malabar to Vero Beach Aquatic Preserve|1|Water Temperature|Bottom|Field|900|1.36|29.4|18.2|16.60241|5.83175698846721|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|2|Water Temperature|Bottom|Field|701|1.84|29|19|18.4716790299572|3.71738055486497|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|3|Water Temperature|Bottom|Field|673|1.65|27|21.6|20.4081693907875|4.48533700004829|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|4|Water Temperature|Bottom|Field|1078|2.16|34.6|23.8|21.5833181818182|6.704689704337|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5|Water Temperature|Bottom|Field|839|2.45|37.36|26.48|24.8047628128725|6.09884084352149|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|6|Water Temperature|Bottom|Field|771|2.99|33.1|28.77|28.5210531776913|1.80873730326806|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|7|Water Temperature|Bottom|Field|1065|2.01|34|29.36|26.5988769953052|8.09261755908433|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|8|Water Temperature|Bottom|Field|923|2|34|29.7|28.2921386782232|5.96255474444726|Environmental Monitoring Assessment Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 115, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|9|Water Temperature|Bottom|Field|864|2.84|37|28.7|28.0588831018519|3.87880006788443|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|10|Water Temperature|Bottom|Field|982|2.54|31.11|25.495|25.0643890020367|3.98977854847264|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|11|Water Temperature|Bottom|Field|764|1.74|30|23|21.0386714659686|6.44774714682433|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
21|Indian River-Malabar to Vero Beach Aquatic Preserve|12|Water Temperature|Bottom|Field|686|2.1|31.9|20|19.2696224489796|4.16069335238438|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|1|Water Temperature|Bottom|Field|251|1.59|29.2|18.26|17.8088047808765|5.08617476751803|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|2|Water Temperature|Bottom|Field|163|5.5|25.2|19.7|18.6820429447853|4.20898101264558|Florida STORET / WIN, Seagrass (SJRWMD)|3013, 5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|3|Water Temperature|Bottom|Field|176|2.32|27.2|23|22.3445454545455|4.34400971035245|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|4|Water Temperature|Bottom|Field|273|2.4|27.8|23.7|22.9283443223443|4.65239583900284|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|5|Water Temperature|Bottom|Field|189|21.7|29.7|27.22|26.5969788359788|1.94566268850026|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|6|Water Temperature|Bottom|Field|116|27|32.1|29.2|29.196|1.16633368332976|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|7|Water Temperature|Bottom|Field|269|2.98|32.24|29.6|28.4253159851301|5.86304060554915|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|8|Water Temperature|Bottom|Field|149|2.85|33.1|29.9|29.1851140939597|5.03055122111344|Environmental Monitoring Assessment Program, Florida STORET / WIN|115, 5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|9|Water Temperature|Bottom|Field|174|2.89|31.74|28.5|27.7055747126437|4.5162047922564|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|10|Water Temperature|Bottom|Field|271|20.6|30.2|26.4|26.009926199262|2.33102186980222|Florida STORET / WIN, Seagrass (SJRWMD)|3013, 5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|11|Water Temperature|Bottom|Field|117|19|27.11|23.1|23.0873504273504|1.281763597254|Florida STORET / WIN|5002
22|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|12|Water Temperature|Bottom|Field|157|10.3|25.6|20.3|20.1272611464968|2.62476729407237|Florida STORET / WIN|5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|1|Water Temperature|Bottom|Field|20|11.5|27|20.5|19.71|3.88328401444475|Florida STORET / WIN, RiverKeeper|5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|2|Water Temperature|Bottom|Field|31|17|26.72|23|22.9048387096774|2.77527400565271|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Seagrass (SJRWMD)|95, 3013, 5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|3|Water Temperature|Bottom|Field|22|17|26|23|22.2909090909091|2.41915158109085|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, RiverKeeper|95, 5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|4|Water Temperature|Bottom|Field|12|22|27|24.55|24.4833333333333|1.43199373623143|Florida STORET / WIN|5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|5|Water Temperature|Bottom|Field|19|24|30|27|26.921052631579|1.36323917660533|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, RiverKeeper|95, 5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|6|Water Temperature|Bottom|Field|23|25|30.3|29.5|28.7478260869565|1.58512103501662|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|7|Water Temperature|Bottom|Field|19|27|31.9|30|29.9052631578947|1.36502490177144|Florida STORET / WIN, RiverKeeper, Seagrass (SJRWMD)|3013, 5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|8|Water Temperature|Bottom|Field|30|25|31|29.5|29.2233333333333|1.4649192830143|Environmental Monitoring Assessment Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 115, 5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|9|Water Temperature|Bottom|Field|15|27|30.9|29|28.9466666666667|1.0776075794268|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, RiverKeeper, Seagrass (SJRWMD)|95, 3013, 5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|10|Water Temperature|Bottom|Field|14|24|29|26.5|26.6571428571429|1.80797986957577|Florida STORET / WIN|5002
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|11|Water Temperature|Bottom|Field|18|0|26|22.2|21.6555555555556|5.82501928522152|Florida STORET / WIN, Lake Worth Lagoon Seagrass Mapping Project, RiverKeeper|3016, 5002, 10000
23|Jensen Beach to Jupiter Inlet Aquatic Preserve|12|Water Temperature|Bottom|Field|13|16|25|21.1|21.1307692307692|2.50778275753191|Florida STORET / WIN|5002
25|Lemon Bay Aquatic Preserve|1|Water Temperature|Bottom|Field|98|14|24.1|18.7|18.795612244898|2.2069277363935|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|2|Water Temperature|Bottom|Field|112|14.1|24.3|19.7|19.288125|3.00437534730224|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|3|Water Temperature|Bottom|Field|156|11.9|31.32|20.3|20.6325641025641|2.51309059739259|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|4|Water Temperature|Bottom|Field|191|20|33.1|24.6|24.3520942408377|1.98619891183832|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|5|Water Temperature|Bottom|Field|121|24.4|30|27.1|27.1082644628099|1.30970014232645|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|6|Water Temperature|Bottom|Field|167|26.4|33|29.74|29.801377245509|1.48765154788104|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|7|Water Temperature|Bottom|Field|249|1.2|32.6|30.49|30.1493172690763|2.57333142300873|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|476, 479, 5002
25|Lemon Bay Aquatic Preserve|8|Water Temperature|Bottom|Field|184|20.1|32.6|30.7|30.6249456521739|1.49015237321249|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|9|Water Temperature|Bottom|Field|200|27.6|32.2|30|30.0752|0.867011247050788|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey, Southwest Florida Water Management District - Water Quality Monitoring|60, 95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|10|Water Temperature|Bottom|Field|210|18.4|30.5|27.4|26.7406666666667|2.65692928728628|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 479, 5002
25|Lemon Bay Aquatic Preserve|11|Water Temperature|Bottom|Field|180|19.4|28.32|22.8|22.9233888888889|1.73680409121826|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
25|Lemon Bay Aquatic Preserve|12|Water Temperature|Bottom|Field|152|10.6|33.3|22.05|20.5382236842105|3.78211425191449|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Southwest Florida Water Management District - Water Quality Monitoring|95, 476, 479, 5002
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|1|Water Temperature|Bottom|Field|17|17.6|24|20.2|20.2823529411765|2.30196527290206|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|2|Water Temperature|Bottom|Field|9|11|23.6|21.6|20.5888888888889|3.73009532198724|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|3|Water Temperature|Bottom|Field|17|17.5|24.1|21.3|21.5705882352941|1.64345851251346|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|4|Water Temperature|Bottom|Field|8|20|26.7|23.7|23.9375|2.12329763743637|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|5|Water Temperature|Bottom|Field|22|24.4|29.2|26.6|26.6|1.30530054922593|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|6|Water Temperature|Bottom|Field|8|27|31.2|29.2|29.125|1.32422484064128|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|Water Temperature|Bottom|Field|12|28.2|31|29.55|29.7|0.785088298450331|RiverKeeper|10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|8|Water Temperature|Bottom|Field|6|29|31.1|30.3|30.0833333333333|0.856543441202293|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|9|Water Temperature|Bottom|Field|20|27.3|30.2|28.85|28.765|0.870133081170558|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|10|Water Temperature|Bottom|Field|8|25|28.3|27.7|27.3375|1.10056803515276|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|11|Water Temperature|Bottom|Field|23|18|28.1|23.9|23.3260869565217|2.23163563971776|Florida STORET / WIN, RiverKeeper|5002, 10000
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|12|Water Temperature|Bottom|Field|5|18|25.3|24|23.04|2.95347253246073|Florida STORET / WIN, RiverKeeper|5002, 10000
28|Matlacha Pass Aquatic Preserve|1|Water Temperature|Bottom|Field|31|14.3|27.5|21|20.8122580645161|3.60279309210453|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|2|Water Temperature|Bottom|Field|93|13.3|30.2|20|20.0329032258065|2.83538379452802|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|3|Water Temperature|Bottom|Field|65|14.5|28|23.36|22.4149230769231|3.1577796407627|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|4|Water Temperature|Bottom|Field|65|21.4|31.1|24.4|24.5604615384615|2.02183582324427|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|5|Water Temperature|Bottom|Field|84|23.5|31.3|27.7|27.4357142857143|1.73190353227155|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|6|Water Temperature|Bottom|Field|68|23.5|32.2|29.95|29.6497058823529|1.49051726029874|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|7|Water Temperature|Bottom|Field|101|19.4|32.4|30.4|29.9563366336634|2.18298773371372|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Environmental Monitoring Assessment Program, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 115, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|8|Water Temperature|Bottom|Field|85|14.5|32.3|30.3|29.9357647058824|2.18039608485127|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|9|Water Temperature|Bottom|Field|56|26.4|30.8|29.8|29.4528571428571|1.06624696829703|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|10|Water Temperature|Bottom|Field|74|2.8|29.2|27.25|26.3328378378378|3.47244476677091|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|11|Water Temperature|Bottom|Field|68|17.46|33.49|24.1|23.6302941176471|2.97911134229918|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
28|Matlacha Pass Aquatic Preserve|12|Water Temperature|Bottom|Field|56|13.94|25.035|21.65|20.8045535714286|2.90938188949064|Charlotte Harbor Aquatic Preserves Monthly Water Quality Program, Coastal Charlotte Harbor Monitoring Network, Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 513, 5002, 5028
29|Mosquito Lagoon Aquatic Preserve|1|Water Temperature|Bottom|Field|114|1.66|20.9|17.9|16.4532456140351|4.21469479376937|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|2|Water Temperature|Bottom|Field|75|8.6|22.67|16.92|16.4745333333333|3.15373407734873|Florida STORET / WIN, Seagrass (SJRWMD)|3013, 5002
29|Mosquito Lagoon Aquatic Preserve|3|Water Temperature|Bottom|Field|85|12.6|25.2|18.9|18.5291764705882|3.08843627090471|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|4|Water Temperature|Bottom|Field|105|10.8|27.2|23.1|22.5280952380952|2.68661428883946|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|5|Water Temperature|Bottom|Field|78|2.33|28.7|26.25|24.083717948718|6.47465089245391|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|6|Water Temperature|Bottom|Field|102|8.7|31.35|28.1|27.6762745098039|2.68284093607033|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|7|Water Temperature|Bottom|Field|102|2.9|32|29.55|27.9749019607843|6.33763140080514|Florida STORET / WIN, Seagrass (SJRWMD)|3013, 5002
29|Mosquito Lagoon Aquatic Preserve|8|Water Temperature|Bottom|Field|115|9.4|32.46|29.8|29.4358260869565|2.41215088651467|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|9|Water Temperature|Bottom|Field|121|24.7|30.8|28.4|28.3640495867769|1.33666100072307|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|10|Water Temperature|Bottom|Field|119|2.62|29.3|26.2|25.1689915966387|4.86225733915145|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|11|Water Temperature|Bottom|Field|79|14.6|25.14|21.3|21.3105063291139|2.02257255502591|Florida STORET / WIN|5002
29|Mosquito Lagoon Aquatic Preserve|12|Water Temperature|Bottom|Field|112|1.93|23.85|18.8|17.2983928571429|5.16377638778168|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|1|Water Temperature|Bottom|Field|41|9.82|17.36|12.81|13.1714146341463|1.93842828053567|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|2|Water Temperature|Bottom|Field|26|10.7|18.9|12.635|13.4633076923077|2.29895064356294|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|3|Water Temperature|Bottom|Field|52|12.84|20.8|17.05|17.4414807692308|1.89406321705775|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|4|Water Temperature|Bottom|Field|42|6.8|25.4|19.5805|20.1180952380952|3.16674189579936|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5|Water Temperature|Bottom|Field|30|21.33|27.49|25.763|25.1625|1.86375601018944|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|6|Water Temperature|Bottom|Field|26|25.46|29.42|27.345|27.3288846153846|0.984215599426186|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|7|Water Temperature|Bottom|Field|38|21.5|34.9|28.374|27.7888421052632|2.48919073494499|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|8|Water Temperature|Bottom|Field|25|23.25|31.44|29.261|28.45364|2.00115853694804|Environmental Monitoring Assessment Program, Florida STORET / WIN|115, 5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|9|Water Temperature|Bottom|Field|24|25.5|29.51|28.1|27.9039583333333|1.08882810873081|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|10|Water Temperature|Bottom|Field|21|20.1|26.8|24.86|24.5027142857143|1.79635840362822|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|11|Water Temperature|Bottom|Field|25|13.11|24.5|19.45|19.3562|3.36875916820026|Florida STORET / WIN|5002
30|Nassau River-St. Johns River Marshes Aquatic Preserve|12|Water Temperature|Bottom|Field|32|10.58|19.6|17.36|16.9685625|2.04776770572565|Florida STORET / WIN|5002
48|Nature Coast Aquatic Preserve|1|Water Temperature|Bottom|Field|79|5.9|21|14.9|15.0201265822785|3.22159241309002|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Project COAST (Coastal Assessment Team) - Springs Coast Ecosystem Region, Southwest Florida Water Management District - Water Quality Monitoring|95, 479, 5002, 5008
48|Nature Coast Aquatic Preserve|2|Water Temperature|Bottom|Field|115|7.1|21.1|16.3|15.9813043478261|2.82861832297788|Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Project COAST (Coastal Assessment Team) - Springs Coast Ecosystem Region, Southwest Florida Water Management District - Water Quality Monitoring|95, 479, 5002, 5008
48|Nature Coast Aquatic Preserve|3|Water Temperature|Bottom|Field|68|15.3|25.7|19.9|20.1932352941176|2.20110043114563|Florida STORET / WIN, Project COAST (Coastal Assessment Team) - Springs Coast Ecosystem Region, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002, 5008
48|Nature Coast Aquatic Preserve|4|Water Temperature|Bottom|Field|106|16.7|27.7|23|22.7974528301887|2.48553723667473|Florida STORET / WIN, Project COAST (Coastal Assessment Team) - Springs Coast Ecosystem Region, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002, 5008
48|Nature Coast Aquatic Preserve|5|Water Temperature|Bottom|Field|99|21.4|30|26.2|26.1660606060606|2.1135253546766|Florida STORET / WIN, Project COAST (Coastal Assessment Team) - Springs Coast Ecosystem Region, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002, 5008
