AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Year|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1989|6|Salinity|surface|1989-06-14|1989-06-14|1|28|28|28|28|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1989|7|Salinity|surface|1989-07-12|1989-07-12|1|27|27|27|27|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1989|8|Salinity|surface|1989-08-24|1989-08-24|1|28|28|28|28|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1989|9|Salinity|surface|1989-09-13|1989-09-13|1|23.5|23.5|23.5|23.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1989|10|Salinity|surface|1989-10-09|1989-10-09|1|27|27|27|27|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1989|12|Salinity|surface|1989-12-13|1989-12-13|1|25|25|25|25|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|1|Salinity|surface|1990-01-09|1990-01-09|1|23.5|23.5|23.5|23.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|2|Salinity|surface|1990-02-14|1990-02-14|1|26|26|26|26|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|4|Salinity|surface|1990-04-18|1990-04-18|1|29|29|29|29|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|5|Salinity|surface|1990-05-15|1990-05-15|1|30.5|30.5|30.5|30.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|6|Salinity|surface|1990-06-13|1990-06-13|1|29.5|29.5|29.5|29.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|7|Salinity|surface|1990-07-11|1990-07-11|1|29.8|29.8|29.8|29.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|8|Salinity|surface|1990-08-20|1990-08-20|1|28.5|28.5|28.5|28.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|9|Salinity|surface|1990-09-10|1990-09-10|1|32|32|32|32|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|10|Salinity|surface|1990-10-17|1990-10-17|1|26.5|26.5|26.5|26.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|11|Salinity|surface|1990-11-13|1990-11-13|1|25.3|25.3|25.3|25.3|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1990|12|Salinity|surface|1990-12-10|1990-12-10|1|26.5|26.5|26.5|26.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|1|Salinity|surface|1991-01-14|1991-01-14|1|28|28|28|28|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|2|Salinity|surface|1991-02-12|1991-02-12|1|27.2|27.2|27.2|27.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|3|Salinity|surface|1991-03-11|1991-03-11|1|28.5|28.5|28.5|28.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|4|Salinity|surface|1991-04-08|1991-04-08|1|28|28|28|28|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|5|Salinity|surface|1991-05-13|1991-05-13|1|28|28|28|28|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|6|Salinity|surface|1991-06-10|1991-06-10|1|27.5|27.5|27.5|27.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|7|Salinity|surface|1991-07-08|1991-07-08|1|24.5|24.5|24.5|24.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|8|Salinity|surface|1991-08-12|1991-08-12|1|20|20|20|20|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|9|Salinity|surface|1991-09-09|1991-09-09|1|24.1|24.1|24.1|24.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|10|Salinity|surface|1991-10-09|1991-10-09|1|22|22|22|22|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|11|Salinity|surface|1991-11-12|1991-11-12|1|26|26|26|26|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1991|12|Salinity|surface|1991-12-09|1991-12-09|1|25|25|25|25|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|3|Salinity|surface|1992-03-17|1992-03-17|1|25|25|25|25|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|4|Salinity|surface|1992-04-13|1992-04-13|1|24|24|24|24|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|5|Salinity|surface|1992-05-14|1992-05-14|1|24.8|24.8|24.8|24.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|6|Salinity|surface|1992-06-09|1992-06-09|1|25.1|25.1|25.1|25.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|7|Salinity|surface|1992-07-15|1992-07-15|1|23|23|23|23|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|8|Salinity|surface|1992-08-12|1992-08-12|1|21|21|21|21|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|9|Salinity|surface|1992-09-17|1992-09-17|1|22.5|22.5|22.5|22.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|10|Salinity|surface|1992-10-14|1992-10-14|1|22|22|22|22|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|11|Salinity|surface|1992-11-12|1992-11-12|1|22|22|22|22|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1992|12|Salinity|surface|1992-12-14|1992-12-14|1|21.6|21.6|21.6|21.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|1|Salinity|surface|1993-01-12|1993-01-12|1|18|18|18|18|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|2|Salinity|surface|1993-02-10|1993-02-10|1|18|18|18|18|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|3|Salinity|surface|1993-03-10|1993-03-10|1|19|19|19|19|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|4|Salinity|surface|1993-04-12|1993-04-12|1|20.5|20.5|20.5|20.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|5|Salinity|surface|1993-05-10|1993-05-10|1|23|23|23|23|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|6|Salinity|surface|1993-06-14|1993-06-14|1|22.5|22.5|22.5|22.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|7|Salinity|surface|1993-07-14|1993-07-14|1|24.5|24.5|24.5|24.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|8|Salinity|surface|1993-08-18|1993-08-18|1|30.4|30.4|30.4|30.4|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|9|Salinity|surface|1993-09-11|1993-09-11|1|28|28|28|28|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|11|Salinity|surface|1993-11-24|1993-11-24|1|30.5|30.5|30.5|30.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1993|12|Salinity|surface|1993-12-15|1993-12-15|1|27|27|27|27|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|1|Salinity|surface|1994-01-12|1994-01-12|1|28.8|28.8|28.8|28.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|2|Salinity|surface|1994-02-17|1994-02-17|1|29.8|29.8|29.8|29.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|3|Salinity|surface|1994-03-23|1994-03-23|1|31|31|31|31|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|4|Salinity|surface|1994-04-14|1994-04-14|1|30|30|30|30|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|5|Salinity|surface|1994-05-11|1994-05-11|1|27.1|27.1|27.1|27.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|6|Salinity|surface|1994-06-15|1994-06-15|1|33.4|33.4|33.4|33.4|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|7|Salinity|surface|1994-07-20|1994-07-20|1|32.2|32.2|32.2|32.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|8|Salinity|surface|1994-08-12|1994-08-12|1|25.2|25.2|25.2|25.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|9|Salinity|surface|1994-09-14|1994-09-14|1|21.1|21.1|21.1|21.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|10|Salinity|surface|1994-10-21|1994-10-21|1|20.9|20.9|20.9|20.9|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|11|Salinity|surface|1994-11-21|1994-11-21|1|20.2|20.2|20.2|20.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1994|12|Salinity|surface|1994-12-29|1994-12-29|1|20.1|20.1|20.1|20.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|1|Salinity|surface|1995-01-11|1995-01-11|1|17.1|17.1|17.1|17.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|2|Salinity|surface|1995-02-14|1995-02-14|1|17.1|17.1|17.1|17.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|3|Salinity|surface|1995-03-15|1995-03-15|1|17.2|17.2|17.2|17.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|4|Salinity|surface|1995-04-12|1995-04-12|1|17.1|17.1|17.1|17.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|5|Salinity|surface|1995-05-10|1995-05-10|1|18.2|18.2|18.2|18.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|6|Salinity|surface|1995-06-14|1995-06-14|1|18.6|18.6|18.6|18.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|7|Salinity|surface|1995-07-12|1995-07-12|1|17.5|17.5|17.5|17.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|9|Salinity|surface|1995-09-13|1995-09-13|1|16|16|16|16|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|10|Salinity|surface|1995-10-24|1995-10-24|1|12.2|12.2|12.2|12.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1995|11|Salinity|surface|1995-11-27|1995-11-27|1|14|14|14|14|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|1|Salinity|surface|1996-01-03|1996-01-03|1|16|16|16|16|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|3|Salinity|surface|1996-03-13|1996-03-13|1|10.2|10.2|10.2|10.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|4|Salinity|surface|1996-04-09|1996-04-09|1|12.3|12.3|12.3|12.3|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|5|Salinity|surface|1996-05-15|1996-05-29|2|15.3|16|15.65|15.65|0.494974746830583
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|6|Salinity|surface|1996-06-11|1996-06-11|1|16|16|16|16|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|7|Salinity|surface|1996-07-09|1996-07-15|2|15.125|15.5|15.3125|15.3125|0.265165042944955
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|8|Salinity|surface|1996-08-19|1996-08-19|1|14.35|14.35|14.35|14.35|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|9|Salinity|surface|1996-09-11|1996-09-11|1|15.225|15.225|15.225|15.225|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|10|Salinity|surface|1996-10-15|1996-10-22|2|14.575|14.6|14.5875|14.5875|0.0176776695296639
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|11|Salinity|surface|1996-11-20|1996-11-20|1|16.375|16.375|16.375|16.375|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1996|12|Salinity|surface|1996-12-12|1996-12-12|1|15.75|15.75|15.75|15.75|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|1|Salinity|surface|1997-01-14|1997-01-14|1|15.675|15.675|15.675|15.675|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|2|Salinity|surface|1997-02-13|1997-02-13|1|16.1|16.1|16.1|16.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|3|Salinity|surface|1997-03-12|1997-03-12|1|17.5|17.5|17.5|17.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|4|Salinity|surface|1997-04-21|1997-04-21|1|18.25|18.25|18.25|18.25|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|5|Salinity|surface|1997-05-14|1997-05-14|1|18.75|18.75|18.75|18.75|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|6|Salinity|surface|1997-06-11|1997-06-17|2|19.55|19.8|19.675|19.675|0.176776695296637
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|7|Salinity|surface|1997-07-16|1997-07-16|1|19.775|19.775|19.775|19.775|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|8|Salinity|surface|1997-08-13|1997-08-13|1|17|17|17|17|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|9|Salinity|surface|1997-09-10|1997-09-16|2|16.175|18.4|17.2875|17.2875|1.57331258814007
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|10|Salinity|surface|1997-10-15|1997-10-15|1|17.6|17.6|17.6|17.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1997|11|Salinity|surface|1997-11-19|1997-11-19|1|16.5|16.5|16.5|16.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|1|Salinity|surface|1998-01-14|1998-01-14|1|14.375|14.375|14.375|14.375|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|2|Salinity|surface|1998-02-11|1998-02-11|1|14.25|14.25|14.25|14.25|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|3|Salinity|surface|1998-03-10|1998-03-10|1|14.025|14.025|14.025|14.025|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|4|Salinity|surface|1998-04-14|1998-04-14|1|13.9|13.9|13.9|13.9|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|5|Salinity|surface|1998-05-12|1998-05-12|1|14.05|14.05|14.05|14.05|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|6|Salinity|surface|1998-06-09|1998-06-09|1|15.725|15.725|15.725|15.725|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|7|Salinity|surface|1998-07-15|1998-07-15|1|17.075|17.075|17.075|17.075|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|8|Salinity|surface|1998-08-12|1998-08-12|1|19.2|19.2|19.2|19.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|9|Salinity|surface|1998-09-15|1998-09-15|1|16.475|16.475|16.475|16.475|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|10|Salinity|surface|1998-10-13|1998-10-13|1|16.325|16.325|16.325|16.325|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|11|Salinity|surface|1998-11-10|1998-11-10|1|17.825|17.825|17.825|17.825|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1998|12|Salinity|surface|1998-12-15|1998-12-15|1|16.575|16.575|16.575|16.575|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|1|Salinity|surface|1999-01-12|1999-01-12|1|17.775|17.775|17.775|17.775|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|2|Salinity|surface|1999-02-08|1999-02-08|1|16.8|16.8|16.8|16.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|3|Salinity|surface|1999-03-09|1999-03-09|1|19.225|19.225|19.225|19.225|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|4|Salinity|surface|1999-04-13|1999-04-13|1|20.95|20.95|20.95|20.95|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|5|Salinity|surface|1999-05-11|1999-05-11|1|19.65|19.65|19.65|19.65|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|6|Salinity|surface|1999-06-15|1999-06-15|1|19.225|19.225|19.225|19.225|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|7|Salinity|surface|1999-07-14|1999-07-14|1|17.55|17.55|17.55|17.55|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|8|Salinity|surface|1999-08-10|1999-08-10|1|18.85|18.85|18.85|18.85|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|9|Salinity|surface|1999-09-20|1999-09-20|1|17.6|17.6|17.6|17.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|10|Salinity|surface|1999-10-12|1999-10-12|1|15|15|15|15|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|11|Salinity|surface|1999-11-10|1999-11-10|1|14.95|14.95|14.95|14.95|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|1999|12|Salinity|surface|1999-12-15|1999-12-15|1|17.8|17.8|17.8|17.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|1|Salinity|surface|2000-01-12|2000-01-12|1|16.2|16.2|16.2|16.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|2|Salinity|surface|2000-02-16|2000-02-16|1|17.2|17.2|17.2|17.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|3|Salinity|surface|2000-03-14|2000-03-14|1|20.25|20.25|20.25|20.25|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|4|Salinity|surface|2000-04-11|2000-04-11|1|19.65|19.65|19.65|19.65|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|5|Salinity|surface|2000-05-09|2000-05-09|1|20.45|20.45|20.45|20.45|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|6|Salinity|surface|2000-06-14|2000-06-14|1|24.55|24.55|24.55|24.55|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|7|Salinity|surface|2000-07-12|2000-07-12|1|21.35|21.35|21.35|21.35|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|8|Salinity|surface|2000-08-15|2000-08-15|1|23.15|23.15|23.15|23.15|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|9|Salinity|surface|2000-09-12|2000-09-12|1|25.9|25.9|25.9|25.9|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|10|Salinity|surface|2000-10-10|2000-10-10|1|23.05|23.05|23.05|23.05|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|11|Salinity|surface|2000-11-15|2000-11-15|1|26.35|26.35|26.35|26.35|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2000|12|Salinity|surface|2000-12-13|2000-12-13|1|29.55|29.55|29.55|29.55|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2001|1|Salinity|surface|2001-01-09|2001-01-09|1|33.1|33.1|33.1|33.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2001|2|Salinity|surface|2001-02-14|2001-02-14|1|29.8|29.8|29.8|29.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2001|3|Salinity|surface|2001-03-14|2001-03-14|1|30.8|30.8|30.8|30.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2001|4|Salinity|surface|2001-04-10|2001-04-10|1|29.35|29.35|29.35|29.35|
