AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|7|Dissolved Oxygen Saturation|bottom|2001-07-01|2022-07-31|54127|17.6|129|87.2|87.219773865169|11.2304209621504
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|8|Dissolved Oxygen Saturation|bottom|2001-08-01|2022-08-16|53697|28.9|126.2|86.1|86.2603441533047|11.3304632917894
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|9|Dissolved Oxygen Saturation|bottom|2001-09-01|2021-09-30|48621|24.9|130.6|85.9|85.5869994446844|11.1437167000591
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|10|Dissolved Oxygen Saturation|bottom|2001-10-05|2021-10-31|52272|33.3|153.4|90|89.9139099326599|9.61745996948364
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|11|Dissolved Oxygen Saturation|bottom|2001-11-01|2021-11-30|48258|49.1|134.4|95.1|94.7511873678976|6.40637280782733
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmfmwq|12|Dissolved Oxygen Saturation|bottom|2001-12-07|2021-12-31|47318|51.9|112.8|96.6|96.3877086943658|5.50250473983588
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|1|Dissolved Oxygen Saturation|bottom|2003-01-01|2022-01-31|51861|42.3|120.8|84.3|83.6749792715142|10.5479075235696
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|2|Dissolved Oxygen Saturation|bottom|2002-02-18|2022-02-28|44372|31.4|123.8|79.5|79.7212859460921|10.4232959084838
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|3|Dissolved Oxygen Saturation|bottom|2002-03-01|2022-03-31|53234|14.9|126.3|76|75.567081188714|12.7313568013371
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|4|Dissolved Oxygen Saturation|bottom|2002-04-01|2022-04-30|51366|10.6|147.7|71.5|71.2883600046724|13.4815830481591
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|5|Dissolved Oxygen Saturation|bottom|2002-05-01|2022-05-31|52411|9.2|133.4|68|68.6670832458835|15.050054659029
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|6|Dissolved Oxygen Saturation|bottom|2002-06-01|2022-06-30|49686|6.5|149.5|61.4|63.3388399146641|16.7421165950898
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|7|Dissolved Oxygen Saturation|bottom|2002-07-01|2022-07-16|49671|3.2|148.3|57.9|58.9451027762679|18.555583092611
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|8|Dissolved Oxygen Saturation|bottom|2002-08-01|2022-08-31|51025|4|159.1|57.8|59.5836413522783|17.4055781208904
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|9|Dissolved Oxygen Saturation|bottom|2002-09-01|2022-09-02|49377|6.9|125|57.6|59.5454341089981|17.3313915799025
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|10|Dissolved Oxygen Saturation|bottom|2002-10-01|2021-10-31|52956|0.9|125.9|63.8|64.737831407206|16.3714143491252
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|11|Dissolved Oxygen Saturation|bottom|2002-11-01|2021-11-30|49823|35.4|112|75.9|75.969413724585|11.4451290721617
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpcwq|12|Dissolved Oxygen Saturation|bottom|2002-12-01|2021-12-31|51986|37.8|121.4|79.2|79.6668853152772|11.051294050205
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|1|Dissolved Oxygen Saturation|bottom|2001-01-01|2022-01-31|52856|62.6|136.2|93.3|93.0374697290752|6.43480805688912
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|2|Dissolved Oxygen Saturation|bottom|2001-02-01|2022-02-28|47354|56.9|113|93.4|92.6533576888964|6.31041991572308
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|3|Dissolved Oxygen Saturation|bottom|2001-03-01|2022-03-31|51675|4.4|113|90.2|89.3783473633285|7.61598874030733
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|4|Dissolved Oxygen Saturation|bottom|2001-04-01|2022-04-30|49149|29.7|110.1|85.6|85.0041099513724|7.64500659117256
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|5|Dissolved Oxygen Saturation|bottom|2001-05-01|2022-05-31|47727|30.9|103.5|81|80.091568713726|9.29966991465434
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|6|Dissolved Oxygen Saturation|bottom|2001-06-01|2022-06-30|47918|21|115.8|74|74.0134500605201|11.1794918522678
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|7|Dissolved Oxygen Saturation|bottom|2001-07-01|2022-07-31|47508|10.1|115.8|71.6|72.0998800202071|12.409460013216
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|8|Dissolved Oxygen Saturation|bottom|2001-08-06|2022-08-16|47325|1.8|112.3|65.6|66.5346941362916|13.5959016184497
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|9|Dissolved Oxygen Saturation|bottom|2001-09-01|2021-09-30|44530|10.4|104|66.7|66.5367549966315|12.613693113004
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|10|Dissolved Oxygen Saturation|bottom|2001-10-01|2021-10-31|51618|8.6|100.4|72|71.2229997287768|11.087320842791
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|11|Dissolved Oxygen Saturation|bottom|2001-11-01|2021-11-30|48845|36|102.5|83.9|83.1929061316409|7.76470311380104
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmpiwq|12|Dissolved Oxygen Saturation|bottom|2001-12-01|2021-12-31|49428|58.3|114.5|88.3|88.128951201748|6.08143954921198
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|1|Dissolved Oxygen Saturation|bottom|2003-01-01|2022-01-31|47260|40.9|132.5|96.4|95.9704570461278|6.21365811911337
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|2|Dissolved Oxygen Saturation|bottom|2002-02-18|2022-02-28|44133|40.4|119.8|95.4|94.6200077039857|6.56830555325824
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|3|Dissolved Oxygen Saturation|bottom|2002-03-16|2022-03-31|53221|7.8|121.4|92.6|91.2514007628568|9.16040546791387
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|4|Dissolved Oxygen Saturation|bottom|2002-04-01|2022-04-30|49387|13.2|114.6|87.6|86.5091299329783|10.5751710514511
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|5|Dissolved Oxygen Saturation|bottom|2002-05-01|2022-05-31|50732|14.5|115|85.1|84.3416246156272|11.8502659682617
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|6|Dissolved Oxygen Saturation|bottom|2002-06-01|2022-06-30|51294|18.6|119.6|83|82.7521289039654|12.7332553448711
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|7|Dissolved Oxygen Saturation|bottom|2002-07-01|2022-07-31|51699|27.5|123|83|82.9838081974506|13.0264514501573
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|8|Dissolved Oxygen Saturation|bottom|2002-08-14|2022-08-16|49260|4.4|127|81.2|81.4261226146975|13.4960000596236
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|9|Dissolved Oxygen Saturation|bottom|2002-09-01|2021-09-30|48745|12.3|122.5|81.7|81.519323007488|12.5435394276608
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|10|Dissolved Oxygen Saturation|bottom|2002-10-01|2021-10-31|51141|8.8|126.8|85.5|84.6793296963298|11.2568276239142
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|11|Dissolved Oxygen Saturation|bottom|2002-11-01|2021-11-30|44306|35.5|112.8|91.8|91.1532817225658|7.50241236881249
20|Guana Tolomato Matanzas National Estuarine Research Reserve|354|Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program|gtmsswq|12|Dissolved Oxygen Saturation|bottom|2002-12-01|2021-12-31|44684|52|119.2|93.9|93.6361359770835|5.98400108157511
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|1|Dissolved Oxygen Saturation|bottom|2004-01-01|2007-01-31|5200|40.7|124.9|89.4|89.5328846153846|15.6744637102676
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|2|Dissolved Oxygen Saturation|bottom|2004-02-01|2007-02-28|5390|49.8|124.9|82.8|84.4546382189239|14.0337572436015
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|3|Dissolved Oxygen Saturation|bottom|2005-03-01|2007-03-23|4031|44.3|124.5|80.1|80.7778218804267|14.5590841857096
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|4|Dissolved Oxygen Saturation|bottom|2005-04-01|2007-04-18|1967|18.4|124.4|82.2|82.1366039654296|15.2510077467423
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|5|Dissolved Oxygen Saturation|bottom|2006-05-03|2006-05-31|1224|39.8|124.6|84.1|84.3017156862745|19.6927811835116
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|6|Dissolved Oxygen Saturation|bottom|2005-06-01|2006-06-30|2419|33.2|124.5|56.4|62.5776353865234|19.8042661527043
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|7|Dissolved Oxygen Saturation|bottom|2005-07-01|2006-07-31|2943|35|124.6|70.8|73.3389738362216|18.7085690885829
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|8|Dissolved Oxygen Saturation|bottom|2005-08-01|2006-08-31|2006|40.7|124.9|82.6|83.9456131605185|17.9960022769787
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|9|Dissolved Oxygen Saturation|bottom|2003-09-19|2006-09-25|2047|4|124.9|74.7|74.0526624328285|23.6387894582751
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|10|Dissolved Oxygen Saturation|bottom|2003-10-01|2006-10-25|3820|3|124.9|60.3|64.7430628272251|21.3329653069827
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|11|Dissolved Oxygen Saturation|bottom|2003-11-01|2006-11-30|3538|2.1|125.9|69.7|68.1867156585642|20.2382364121008
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|12|Dissolved Oxygen Saturation|bottom|2003-12-01|2006-12-31|5161|42.9|125.9|77.4|79.6010850610347|14.0470932324015
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|1|Dissolved Oxygen Saturation|bottom|2005-01-13|2011-01-31|8477|10.5|114.5|96.6|93.7209154181904|11.8249876492215
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|2|Dissolved Oxygen Saturation|bottom|2005-02-01|2011-02-28|9018|11.7|121.5|95.4|92.2148813484143|13.7046983996698
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|3|Dissolved Oxygen Saturation|bottom|2004-03-01|2011-03-31|10670|0.3|124|94.5|91.9235895032802|13.9241929922266
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|4|Dissolved Oxygen Saturation|bottom|2004-04-01|2011-04-30|10531|1.7|125.4|90.6|87.6629474883677|14.2680289379096
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|5|Dissolved Oxygen Saturation|bottom|2004-05-01|2011-05-31|10066|1.9|124.1|88|85.9986091794159|15.4080331450113
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|6|Dissolved Oxygen Saturation|bottom|2004-06-01|2010-06-30|7721|0.6|117.5|79.4|77.3154125113327|18.2439542328594
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|7|Dissolved Oxygen Saturation|bottom|2004-07-01|2010-07-31|8749|4|120|79.1|77.1419247914047|18.1177832454382
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|8|Dissolved Oxygen Saturation|bottom|2004-08-01|2010-08-31|9875|0.3|116.7|74|71.911564556962|19.4065256741359
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|9|Dissolved Oxygen Saturation|bottom|2004-09-01|2010-09-30|8856|0.6|125|81.8|79.482825203252|17.3912018415117
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|10|Dissolved Oxygen Saturation|bottom|2004-10-01|2010-10-20|8840|2.1|124.8|82.7|80.3218325791855|16.7035261745168
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|11|Dissolved Oxygen Saturation|bottom|2004-11-01|2010-11-30|8650|5.3|118.4|90.8|87.8178034682081|14.494101719432
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|12|Dissolved Oxygen Saturation|bottom|2004-12-01|2010-12-31|9530|6.6|125.2|93.8|90.4418258132214|13.4298737091033
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|1|Dissolved Oxygen Saturation|bottom|2006-01-01|2011-01-31|8372|22.8|107.8|92|91.1745102723364|7.69740037824322
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|2|Dissolved Oxygen Saturation|bottom|2006-02-01|2011-02-28|7895|28.8|106.8|88|87.406409119696|8.89835342370841
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|3|Dissolved Oxygen Saturation|bottom|2006-03-01|2011-03-31|8215|25.7|116.3|83.5|80.9514059646987|13.4127423854394
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|4|Dissolved Oxygen Saturation|bottom|2006-04-01|2011-04-30|7565|19|110.5|81.7|80.8127428949108|11.7184007608312
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|5|Dissolved Oxygen Saturation|bottom|2006-05-10|2011-05-31|8424|15.1|100.6|73.7|71.1983380816714|14.1730709199205
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|6|Dissolved Oxygen Saturation|bottom|2006-06-01|2010-06-30|6797|0.3|108.9|63.6|60.9334559364426|17.5418773811174
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|7|Dissolved Oxygen Saturation|bottom|2005-07-01|2010-07-31|7574|0.9|104|60.2|58.6700686559282|17.5566717566207
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|8|Dissolved Oxygen Saturation|bottom|2005-08-01|2010-08-31|7766|2.7|104.8|61.9|60.3482359000773|15.7024078968203
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|9|Dissolved Oxygen Saturation|bottom|2005-09-01|2010-09-30|8640|5.3|102|60.8|61.1240277777778|13.774482447258
