ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|105978|2006-05-28|2006-05-28|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|105979|2006-05-28|2006-05-28|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|105980|2006-05-28|2006-05-28|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|105981|2006-05-28|2006-05-28|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|105982|2006-05-28|2006-05-28|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|105983|2006-05-28|2006-05-28|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|105985|2006-05-28|2006-05-28|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106009|2006-06-01|2006-06-01|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106011|2006-06-01|2006-06-01|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106013|2006-06-01|2006-06-01|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106014|2006-06-01|2006-06-01|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106015|2006-06-01|2006-06-01|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106020|2006-06-01|2006-06-01|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106021|2006-06-01|2006-06-01|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106022|2006-06-01|2006-06-01|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106023|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106024|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106025|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106026|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106027|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106028|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106030|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106034|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106035|2006-06-02|2006-06-02|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106037|2006-06-03|2006-06-03|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106038|2006-06-03|2006-06-03|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106039|2006-06-03|2006-06-03|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106040|2006-06-03|2006-06-03|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|106041|2006-06-03|2006-06-03|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138103|2009-06-17|2009-06-17|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138105|2009-06-17|2009-06-17|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138107|2009-06-18|2009-06-18|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138108|2009-06-18|2009-06-18|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138110|2009-06-18|2009-06-18|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138111|2009-06-18|2009-06-18|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138112|2009-06-18|2009-06-18|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138113|2009-06-18|2009-06-18|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138115|2009-06-19|2009-06-19|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138117|2009-06-19|2009-06-19|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138119|2009-06-19|2009-06-19|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138120|2009-06-19|2009-06-19|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138122|2009-06-19|2009-06-19|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138125|2009-06-19|2009-06-19|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138126|2009-06-20|2009-06-20|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138127|2009-06-20|2009-06-20|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138128|2009-06-20|2009-06-20|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138130|2009-06-20|2009-06-20|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138131|2009-06-20|2009-06-20|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138132|2009-06-20|2009-06-20|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138133|2009-06-20|2009-06-20|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138134|2009-06-20|2009-06-20|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138138|2009-06-21|2009-06-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138139|2009-06-21|2009-06-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138140|2009-06-21|2009-06-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138141|2009-06-21|2009-06-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138142|2009-06-21|2009-06-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138143|2009-06-21|2009-06-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138145|2009-06-22|2009-06-22|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138147|2009-06-22|2009-06-22|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138149|2009-06-22|2009-06-22|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138151|2009-06-22|2009-06-22|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138153|2009-06-22|2009-06-22|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138155|2009-06-23|2009-06-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138157|2009-06-23|2009-06-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138159|2009-06-23|2009-06-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138674|2008-06-17|2008-06-17|1|0.42|0.42|0.42|0.42|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138677|2008-06-17|2008-06-17|1|1.38|1.38|1.38|1.38|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138678|2008-06-17|2008-06-17|1|1.11|1.11|1.11|1.11|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138679|2008-06-17|2008-06-17|1|2.94|2.94|2.94|2.94|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138680|2008-06-17|2008-06-17|1|1.11|1.11|1.11|1.11|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138681|2008-06-17|2008-06-17|1|1.07|1.07|1.07|1.07|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138685|2008-06-21|2008-06-21|1|0.79|0.79|0.79|0.79|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138687|2008-06-21|2008-06-21|1|2.03|2.03|2.03|2.03|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138688|2008-06-24|2008-06-24|1|16.82|16.82|16.82|16.82|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138696|2008-06-25|2008-06-25|1|0.66|0.66|0.66|0.66|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138697|2008-06-25|2008-06-25|1|0.44|0.44|0.44|0.44|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138698|2008-06-25|2008-06-25|1|3.01|3.01|3.01|3.01|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138699|2008-06-25|2008-06-25|1|1.98|1.98|1.98|1.98|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138702|2008-06-25|2008-06-25|1|2.26|2.26|2.26|2.26|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138703|2008-06-25|2008-06-25|1|2.18|2.18|2.18|2.18|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138705|2008-06-29|2008-06-29|1|1.59|1.59|1.59|1.59|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138706|2008-06-29|2008-06-29|1|0.57|0.57|0.57|0.57|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|138707|2008-06-29|2008-06-29|1|0.87|0.87|0.87|0.87|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142412|2003-10-22|2003-10-22|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142413|2003-10-22|2003-10-22|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142414|2003-10-22|2003-10-22|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142416|2003-10-23|2003-10-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142417|2003-10-23|2003-10-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142418|2003-10-23|2003-10-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142419|2003-10-23|2003-10-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142420|2003-10-23|2003-10-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142421|2003-10-23|2003-10-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142422|2003-10-23|2003-10-23|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142423|2003-10-24|2003-10-24|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142424|2003-10-24|2003-10-24|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142425|2003-10-24|2003-10-24|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142426|2003-10-24|2003-10-24|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|142431|2003-10-28|2003-10-28|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143798|2010-03-21|2010-03-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143800|2010-03-21|2010-03-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143801|2010-03-21|2010-03-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143802|2010-03-21|2010-03-21|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143803|2010-03-25|2010-03-25|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143804|2010-03-25|2010-03-25|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143805|2010-03-25|2010-03-25|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143806|2010-03-25|2010-03-25|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143807|2010-03-25|2010-03-25|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143808|2010-03-25|2010-03-25|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143811|2010-03-25|2010-03-25|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143812|2010-03-25|2010-03-25|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143814|2010-03-27|2010-03-27|1|0|0|0|0|
Florida Keys National Marine Sanctuary|60|Southeast Area Monitoring and Assessment Program (SEAMAP) - Gulf of Mexico Fall & Summer Shrimp/Groundfish Survey|143815|2010-03-27|2010-03-27|1|0|0|0|0|
