AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Year|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2013|8|Dissolved Oxygen Saturation|surface|2013-08-07T13:10:00Z|2013-08-07T13:10:00Z|1|134.1|134.1|134.1|134.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2013|9|Dissolved Oxygen Saturation|surface|2013-09-04T13:00:00Z|2013-09-04T13:00:00Z|1|142|142|142|142|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2013|10|Dissolved Oxygen Saturation|surface|2013-10-10T13:00:00Z|2013-10-10T13:00:00Z|1|91.3|91.3|91.3|91.3|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2013|11|Dissolved Oxygen Saturation|surface|2013-11-07T13:10:00Z|2013-11-07T13:10:00Z|1|97.7|97.7|97.7|97.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2013|12|Dissolved Oxygen Saturation|surface|2013-12-04T13:50:00Z|2013-12-04T13:50:00Z|1|109.4|109.4|109.4|109.4|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|1|Dissolved Oxygen Saturation|surface|2014-01-13T14:00:00Z|2014-01-13T14:00:00Z|1|125.6|125.6|125.6|125.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|2|Dissolved Oxygen Saturation|surface|2014-02-05T13:20:00Z|2014-02-05T13:20:00Z|1|116.5|116.5|116.5|116.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|3|Dissolved Oxygen Saturation|surface|2014-03-10T11:20:00Z|2014-03-10T11:20:00Z|1|112|112|112|112|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|4|Dissolved Oxygen Saturation|surface|2014-04-10T12:30:00Z|2014-04-10T12:30:00Z|1|95.2|95.2|95.2|95.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|5|Dissolved Oxygen Saturation|surface|2014-05-07T11:20:00Z|2014-05-07T11:20:00Z|1|128.7|128.7|128.7|128.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|6|Dissolved Oxygen Saturation|surface|2014-06-04T13:20:00Z|2014-06-04T13:20:00Z|1|105.8|105.8|105.8|105.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|7|Dissolved Oxygen Saturation|surface|2014-07-10T10:00:00Z|2014-07-10T10:00:00Z|1|83.1|83.1|83.1|83.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|8|Dissolved Oxygen Saturation|surface|2014-08-05T14:10:00Z|2014-08-05T14:10:00Z|1|99.2|99.2|99.2|99.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|9|Dissolved Oxygen Saturation|surface|2014-09-08T13:10:00Z|2014-09-08T13:10:00Z|1|72.5|72.5|72.5|72.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|10|Dissolved Oxygen Saturation|surface|2014-10-08T12:50:00Z|2014-10-08T12:50:00Z|1|112.7|112.7|112.7|112.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|11|Dissolved Oxygen Saturation|surface|2014-11-05T13:20:00Z|2014-11-05T13:20:00Z|1|100.3|100.3|100.3|100.3|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2014|12|Dissolved Oxygen Saturation|surface|2014-12-03T14:20:00Z|2014-12-03T14:20:00Z|1|96.4|96.4|96.4|96.4|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|1|Dissolved Oxygen Saturation|surface|2015-01-07T14:50:00Z|2015-01-07T14:50:00Z|1|101.5|101.5|101.5|101.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|2|Dissolved Oxygen Saturation|surface|2015-02-04T14:20:00Z|2015-02-04T14:20:00Z|1|105.6|105.6|105.6|105.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|3|Dissolved Oxygen Saturation|surface|2015-03-04T13:30:00Z|2015-03-04T13:30:00Z|1|118.1|118.1|118.1|118.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|4|Dissolved Oxygen Saturation|surface|2015-04-07T13:50:00Z|2015-04-07T13:50:00Z|1|107.2|107.2|107.2|107.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|5|Dissolved Oxygen Saturation|surface|2015-05-07T14:00:00Z|2015-05-07T14:00:00Z|1|105.6|105.6|105.6|105.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|6|Dissolved Oxygen Saturation|surface|2015-06-04T13:40:00Z|2015-06-04T13:40:00Z|1|86.7|86.7|86.7|86.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|7|Dissolved Oxygen Saturation|surface|2015-07-08T10:20:00Z|2015-07-08T10:20:00Z|1|79.7|79.7|79.7|79.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|8|Dissolved Oxygen Saturation|surface|2015-08-06T10:20:00Z|2015-08-06T10:20:00Z|1|117.2|117.2|117.2|117.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|9|Dissolved Oxygen Saturation|surface|2015-09-09T10:20:00Z|2015-09-09T10:21:00Z|2|88.4|88.4|88.4|88.4|0
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|10|Dissolved Oxygen Saturation|surface|2015-10-08T10:00:00Z|2015-10-08T10:00:00Z|1|87.8|87.8|87.8|87.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|11|Dissolved Oxygen Saturation|surface|2015-11-04T13:10:00Z|2015-11-04T13:10:00Z|1|101.2|101.2|101.2|101.2|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2015|12|Dissolved Oxygen Saturation|surface|2015-12-09T10:30:00Z|2015-12-09T10:30:00Z|1|96.7|96.7|96.7|96.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|1|Dissolved Oxygen Saturation|surface|2016-01-07T13:10:00Z|2016-01-07T13:10:00Z|1|149.7|149.7|149.7|149.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|2|Dissolved Oxygen Saturation|surface|2016-02-04T14:50:00Z|2016-02-04T14:52:00Z|2|126.3|127.5|126.9|126.9|0.848528137423859
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|3|Dissolved Oxygen Saturation|surface|2016-03-07T10:50:00Z|2016-03-07T10:50:00Z|1|101.1|101.1|101.1|101.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|4|Dissolved Oxygen Saturation|surface|2016-04-05T10:20:00Z|2016-04-05T10:20:00Z|1|94.1|94.1|94.1|94.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|5|Dissolved Oxygen Saturation|surface|2016-05-03T10:00:00Z|2016-05-03T10:00:00Z|1|82.7|82.7|82.7|82.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|6|Dissolved Oxygen Saturation|surface|2016-06-08T10:50:00Z|2016-06-08T10:50:00Z|1|92.8|92.8|92.8|92.8|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|7|Dissolved Oxygen Saturation|surface|2016-07-06T10:30:00Z|2016-07-06T10:30:00Z|1|96.1|96.1|96.1|96.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|8|Dissolved Oxygen Saturation|surface|2016-08-02T12:50:00Z|2016-08-02T12:50:00Z|1|116.7|116.7|116.7|116.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|9|Dissolved Oxygen Saturation|surface|2016-09-06T13:42:00Z|2016-09-06T13:42:00Z|1|124.7|124.7|124.7|124.7|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|10|Dissolved Oxygen Saturation|surface|2016-10-17T14:15:00Z|2016-10-17T14:15:00Z|1|104.1|104.1|104.1|104.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|11|Dissolved Oxygen Saturation|surface|2016-11-03T11:59:00Z|2016-11-03T11:59:00Z|1|90.5|90.5|90.5|90.5|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2016|12|Dissolved Oxygen Saturation|surface|2016-12-05T13:30:00Z|2016-12-05T13:30:00Z|1|106.1|106.1|106.1|106.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|1|Dissolved Oxygen Saturation|surface|2017-01-04T13:10:00Z|2017-01-04T13:10:00Z|1|106.1|106.1|106.1|106.1|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|2|Dissolved Oxygen Saturation|surface|2017-02-07T13:11:00Z|2017-02-07T13:11:00Z|1|100.6|100.6|100.6|100.6|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|3|Dissolved Oxygen Saturation|surface|2017-03-09T12:20:00Z|2017-03-09T12:20:00Z|1|115|115|115|115|
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|4|Dissolved Oxygen Saturation|surface|2017-04-10T13:36:00Z|2017-04-30T23:00:00Z|151|79.52590257|118.6199591|103.27154049|101.504278321325|10.4855688217662
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|5|Dissolved Oxygen Saturation|surface|2017-05-01T00:00:00Z|2017-05-31T23:00:00Z|1027|65.46183428|187.05565531|103.6079451|105.139915323067|21.0502865154509
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|6|Dissolved Oxygen Saturation|surface|2017-06-01T00:00:00Z|2017-06-30T23:00:00Z|927|34.07509293|166.4164223|96.90017758|94.5152181823948|25.7177223864673
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|7|Dissolved Oxygen Saturation|surface|2017-07-01T00:00:00Z|2017-07-31T23:00:00Z|796|29.653284|144.90898161|76.108838265|78.9408506047362|24.6758435248368
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|8|Dissolved Oxygen Saturation|surface|2017-08-01T00:00:00Z|2017-08-31T23:00:00Z|738|20.97258903|169.2811334|70.637115805|75.1022029420054|27.141688093115
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|9|Dissolved Oxygen Saturation|surface|2017-09-01T00:00:00Z|2017-09-30T23:00:00Z|721|8.00849882|133.3544597|77.4117265|76.295875668516|22.3322009224318
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|10|Dissolved Oxygen Saturation|surface|2017-10-01T00:00:00Z|2017-10-31T23:00:00Z|867|39.93280343|157.4649547|93.32249493|93.7339400639792|16.0735662234421
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|11|Dissolved Oxygen Saturation|surface|2017-11-01T00:00:00Z|2017-11-30T23:00:00Z|722|70.09844345|143.0277996|99.865850605|101.000992509709|14.1724669577168
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2017|12|Dissolved Oxygen Saturation|surface|2017-12-01T00:00:00Z|2017-12-31T23:00:00Z|968|77.6922717|158.59151813|112.165800675|112.87852300655|15.4316168870607
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|1|Dissolved Oxygen Saturation|surface|2018-01-01T00:00:00Z|2018-01-31T23:00:00Z|1251|78.58033855|160.8093413|110.4006487|113.241354909129|14.3002809018136
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|2|Dissolved Oxygen Saturation|surface|2018-02-01T00:00:00Z|2018-02-28T23:00:00Z|1057|57.3300299|178.11199562|112.3748281|112.44375388754|18.4644222645385
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|3|Dissolved Oxygen Saturation|surface|2018-03-01T00:00:00Z|2018-03-31T23:00:00Z|1165|70.39413303|157.8138044|109.98695886|109.853944755382|14.93498128622
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|4|Dissolved Oxygen Saturation|surface|2018-04-01T00:00:00Z|2018-04-30T23:00:00Z|936|27.41366666|161.14482383|98.466572465|96.8577818894338|25.4576194906882
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|5|Dissolved Oxygen Saturation|surface|2018-05-01T00:00:00Z|2018-05-31T23:00:00Z|832|28.19513427|155.1978812|93.232661605|95.7592460197957|24.7885696446976
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|6|Dissolved Oxygen Saturation|surface|2018-06-01T00:00:00Z|2018-06-30T23:00:00Z|713|15.11423199|150.0459622|64.70289918|68.6919382912062|25.6712859463783
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|7|Dissolved Oxygen Saturation|surface|2018-07-01T00:00:00Z|2018-07-31T23:00:00Z|746|22.37313155|139.1519031|73.074832035|75.0853137882038|24.7442983768155
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|8|Dissolved Oxygen Saturation|surface|2018-08-01T00:00:00Z|2018-08-31T23:00:00Z|827|22.11223986|155.5642664|80.19152406|83.1769348908102|28.3570291896323
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|9|Dissolved Oxygen Saturation|surface|2018-09-01T00:00:00Z|2018-09-30T23:00:00Z|763|22.86031806|144.1524044|79.15594825|80.8770287466973|23.2721562729539
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|10|Dissolved Oxygen Saturation|surface|2018-10-01T00:00:00Z|2018-10-31T23:00:00Z|978|19.90873236|147.4817555|99.56637596|95.2152650205317|21.3512872154499
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|11|Dissolved Oxygen Saturation|surface|2018-11-01T00:00:00Z|2018-11-30T23:00:00Z|770|18.3830872|132.9631357|93.008940255|89.476278784039|20.29742821473
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2018|12|Dissolved Oxygen Saturation|surface|2018-12-01T00:00:00Z|2018-12-31T23:00:00Z|745|34.11315032|153.6831393|107.7171744|107.481454146443|17.4770827442727
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|1|Dissolved Oxygen Saturation|surface|2019-01-01T00:00:00Z|2019-01-31T23:00:00Z|1057|8.30222704|131.8138943|103.98420896|100.737971240473|16.8751893591359
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|2|Dissolved Oxygen Saturation|surface|2019-02-01T00:00:00Z|2019-02-28T23:00:00Z|773|44.5851869|168.3741655|104.5614208|103.112674060634|21.6828007419737
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|3|Dissolved Oxygen Saturation|surface|2019-03-01T00:00:00Z|2019-03-31T23:00:00Z|1038|37.89587696|137.994255|102.76972028|100.092788652081|17.2677423263689
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|4|Dissolved Oxygen Saturation|surface|2019-04-01T00:00:00Z|2019-04-30T23:00:00Z|958|45.90277847|137.39940572|100.59780629|97.6515792598434|15.6263046576671
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|5|Dissolved Oxygen Saturation|surface|2019-05-01T00:00:00Z|2019-05-31T23:00:00Z|931|34.10332586|134.12973942|93.89397916|93.6391481349517|18.9157156053735
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|6|Dissolved Oxygen Saturation|surface|2019-06-01T00:00:00Z|2019-06-30T23:00:00Z|783|3.08060147|124.4032863|73.87109784|73.4033236108812|24.9569187543329
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|7|Dissolved Oxygen Saturation|surface|2019-07-01T00:00:00Z|2019-07-31T23:00:00Z|813|25.84579083|137.63407774|74.92106258|76.6013485532595|22.3959670377278
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|8|Dissolved Oxygen Saturation|surface|2019-08-01T00:00:00Z|2019-08-31T23:00:00Z|848|16.91267082|161.1885961|81.99540533|82.7196500393396|22.984852995174
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|9|Dissolved Oxygen Saturation|surface|2019-09-01T00:00:00Z|2019-09-30T23:00:00Z|813|34.29632034|140.35034993|87.14217909|87.9040190796925|16.3556774444413
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|10|Dissolved Oxygen Saturation|surface|2019-10-01T00:00:00Z|2019-10-31T23:00:00Z|773|65.44359454|119.59373235|84.52139395|85.740084634903|8.81776616115805
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|11|Dissolved Oxygen Saturation|surface|2019-11-01T00:00:00Z|2019-11-30T23:00:00Z|888|67.12717465|202.7135121|94.127087455|103.202614808491|25.179781513575
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2019|12|Dissolved Oxygen Saturation|surface|2019-12-01T00:00:00Z|2019-12-31T23:00:00Z|947|80.24617239|128.78726812|98.26961062|99.6852520321436|9.71190312556958
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|1|Dissolved Oxygen Saturation|surface|2020-01-01T00:00:00Z|2020-01-31T23:00:00Z|1227|81.87874686|151.14838844|107.7708226|110.411007879372|12.1513489164996
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|2|Dissolved Oxygen Saturation|surface|2020-02-01T00:00:00Z|2020-02-29T23:00:00Z|1043|81.89748458|145.2813459|104.2198377|105.117565030652|9.95805794156553
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|3|Dissolved Oxygen Saturation|surface|2020-03-01T00:00:00Z|2020-03-31T23:00:00Z|1102|75.0290067|126.6893884|103.88626371|103.605434752804|9.14652852381343
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|4|Dissolved Oxygen Saturation|surface|2020-04-01T00:00:00Z|2020-04-30T23:00:00Z|955|78.36594158|129.260806|100.2518838|100.276555451969|9.41451475951593
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|5|Dissolved Oxygen Saturation|surface|2020-05-01T00:00:00Z|2020-05-31T23:00:00Z|1085|81.24627008|136.25174221|105.57273864|105.884213133014|9.69635910951695
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|6|Dissolved Oxygen Saturation|surface|2020-06-01T00:00:00Z|2020-06-30T23:00:00Z|1121|71.01571488|152.97908891|107.6521302|108.879037344264|14.3935082346686
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|7|Dissolved Oxygen Saturation|surface|2020-07-01T00:00:00Z|2020-07-31T23:00:00Z|1081|68.77209651|169.8104989|108.1702793|109.570926138076|17.5652561371613
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|8|Dissolved Oxygen Saturation|surface|2020-08-01T00:00:00Z|2020-08-31T23:00:00Z|1080|58.25570104|169.4900399|107.419553355|107.830499118361|21.9583663246763
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|9|Dissolved Oxygen Saturation|surface|2020-09-01T00:00:00Z|2020-09-30T23:00:00Z|966|37.12996327|151.43243094|100.941280215|98.8359982273913|18.6669074937002
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|10|Dissolved Oxygen Saturation|surface|2020-10-01T00:00:00Z|2020-10-31T23:00:00Z|884|13.32209561|134.00303213|91.81970753|91.7239728365611|15.5866280012932
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|11|Dissolved Oxygen Saturation|surface|2020-11-01T00:00:00Z|2020-11-30T23:00:00Z|817|53.87145535|135.6246319|90.36446644|92.0938806805998|11.6039696192956
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2020|12|Dissolved Oxygen Saturation|surface|2020-12-01T00:00:00Z|2020-12-31T23:00:00Z|1031|1.58200882|160.7027498|103.4312125|95.5896751071581|33.5483064851605
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|1|Dissolved Oxygen Saturation|surface|2021-01-01T00:00:00Z|2021-01-31T23:00:00Z|930|71.647599|146.8699064|97.284488995|99.0072235517097|12.6025333323591
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|2|Dissolved Oxygen Saturation|surface|2021-02-01T00:00:00Z|2021-02-28T23:00:00Z|899|68.71051217|185.4791927|100.51983262|106.298081485818|21.9606184358351
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|3|Dissolved Oxygen Saturation|surface|2021-03-01T00:00:00Z|2021-03-31T23:00:00Z|1068|77.09172305|133.1194639|103.55094368|103.301806347537|11.618665881568
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|4|Dissolved Oxygen Saturation|surface|2021-04-01T00:00:00Z|2021-04-30T23:00:00Z|865|76.41114412|158.5660692|108.5304318|109.60647661089|15.4834552734771
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|5|Dissolved Oxygen Saturation|surface|2021-05-01T00:00:00Z|2021-05-31T23:00:00Z|746|79.0788792|181.0032631|113.2787971|115.206584667761|17.7356210769944
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|6|Dissolved Oxygen Saturation|surface|2021-06-01T00:00:00Z|2021-06-30T23:00:00Z|723|65.29322947|154.9106459|106.3032762|107.910725016349|18.9376835118527
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|7|Dissolved Oxygen Saturation|surface|2021-07-01T00:00:00Z|2021-07-31T23:00:00Z|722|0|176.3843079|106.52809285|107.70964508367|23.6763600796968
4|Banana River Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|IRLB04|2021|8|Dissolved Oxygen Saturation|surface|2021-08-01T00:00:00Z|2021-08-31T23:00:00Z|748|45.17235086|202.0909076|106.77930165|109.71590421738|30.7523743440645
