AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N_Data|Min|Max|Median|Mean|StandardDeviation
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-09-07|Turbidity|Surface|Field|2009-10-26|2009-10-26|1|1.6|1.6|1.6|1.6|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-10-01|Turbidity|Surface|Field|2010-02-02|2010-02-02|1|0.6|0.6|0.6|0.6|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-10-02|Turbidity|Surface|Field|2010-03-15|2010-03-15|1|0.6|0.6|0.6|0.6|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-11-01|Turbidity|Surface|Field|2011-01-27|2011-01-27|1|1.9|1.9|1.9|1.9|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-11-02|Turbidity|Surface|Field|2011-03-14|2011-03-14|1|0.8|0.8|0.8|0.8|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-11-03|Turbidity|Surface|Field|2011-05-23|2011-05-23|1|2.7|2.7|2.7|2.7|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-11-06|Turbidity|Surface|Field|2011-09-08|2011-09-08|1|3.4|3.4|3.4|3.4|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-11-08|Turbidity|Surface|Field|2011-12-22|2011-12-22|1|1.4|1.4|1.4|1.4|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-12-01|Turbidity|Surface|Field|2012-01-25|2012-01-25|1|1.1|1.1|1.1|1.1|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-12-03|Turbidity|Surface|Field|2012-05-23|2012-05-23|1|3.8|3.8|3.8|3.8|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-12-04|Turbidity|Surface|Field|2012-07-11|2012-07-11|1|4.9|4.9|4.9|4.9|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-12-05|Turbidity|Surface|Field|2012-07-23|2012-07-23|1|6.6|6.6|6.6|6.6|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-12-07|Turbidity|Surface|Field|2012-11-05|2012-11-05|1|2.1|2.1|2.1|2.1|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-13-01|Turbidity|Surface|Field|2013-02-12|2013-02-12|1|0.4|0.4|0.4|0.4|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-13-02|Turbidity|Surface|Field|2013-04-10|2013-04-10|1|2|2|2|2|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-13-03|Turbidity|Surface|Field|2013-05-20|2013-05-20|1|0.4|0.4|0.4|0.4|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-13-04|Turbidity|Surface|Field|2013-06-13|2013-06-13|1|1.8|1.8|1.8|1.8|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-14-01|Turbidity|Surface|Field|2014-01-21|2014-01-21|1|1|1|1|1|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-14-02|Turbidity|Surface|Field|2014-03-31|2014-03-31|1|0.6|0.6|0.6|0.6|
35|Pinellas County Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPDEM_E4-A-14-08|Turbidity|Surface|Field|2014-12-18|2014-12-18|1|1.1|1.1|1.1|1.1|
