AreaID|ManagedAreaName|Month|ParameterName|RelativeDepth|ActivityType|N|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
48|Nature Coast Aquatic Preserve|4|Turbidity|Surface|All|133|0.3|5.5|0.98|1.26902255639098|0.93517448109613|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
48|Nature Coast Aquatic Preserve|5|Turbidity|Surface|All|89|0.2|13.4|0.76|1.24078651685393|1.7328806971991|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
48|Nature Coast Aquatic Preserve|6|Turbidity|Surface|All|67|0.05|2.4|0.76|0.911044776119403|0.583409867693629|Florida STORET / WIN|5002
48|Nature Coast Aquatic Preserve|7|Turbidity|Surface|All|112|0.1|8.2|1.12|1.70535714285714|1.39409108790995|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|103, 479, 5002
48|Nature Coast Aquatic Preserve|8|Turbidity|Surface|All|47|0.2|4.6|1.18|1.57340425531915|1.08986691767498|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
48|Nature Coast Aquatic Preserve|9|Turbidity|Surface|All|58|0.2|5.2|1.35|1.5251724137931|0.962874427292792|Florida STORET / WIN|5002
48|Nature Coast Aquatic Preserve|10|Turbidity|Surface|All|128|0.2|9.44|1.2|1.6175|1.27688659248922|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
48|Nature Coast Aquatic Preserve|11|Turbidity|Surface|All|52|0.1|4.1|0.91|1.12019230769231|0.841006610649021|Florida STORET / WIN, Southwest Florida Water Management District - Water Quality Monitoring|479, 5002
48|Nature Coast Aquatic Preserve|12|Turbidity|Surface|All|51|0.2|16|0.7|1.13039215686275|2.18186063788164|Florida STORET / WIN|5002
31|North Fork St. Lucie Aquatic Preserve|1|Turbidity|Surface|All|9|2|9|5|5.26666666666667|2.69118932815958|Florida STORET / WIN|5002
31|North Fork St. Lucie Aquatic Preserve|2|Turbidity|Surface|All|23|2|8.4|3.3|3.65217391304348|1.71593323805746|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|3|Turbidity|Surface|All|23|1.6|9|5|5.03913043478261|2.15253320752228|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|4|Turbidity|Surface|All|23|3|12|5|5.62608695652174|2.29390841366361|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|5|Turbidity|Surface|All|37|2|16|5|5.78918918918919|3.22290274474768|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|6|Turbidity|Surface|All|29|2|17|5.6|5.86896551724138|3.19431453056787|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|7|Turbidity|Surface|All|18|3|8.9|5.5|5.66111111111111|2.09681520094836|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|8|Turbidity|Surface|All|29|2.4|9.6|5.4|5.63103448275862|1.94129990475378|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|9|Turbidity|Surface|All|30|1|11.7|4.3|4.41333333333333|2.24187934298564|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|10|Turbidity|Surface|All|23|2|12|4.2|4.92608695652174|2.56713802286876|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
31|North Fork St. Lucie Aquatic Preserve|11|Turbidity|Surface|All|23|2.4|13|5.2|6.20869565217391|3.08337374897843|Florida STORET / WIN|5002
31|North Fork St. Lucie Aquatic Preserve|12|Turbidity|Surface|All|20|2.2|17|5.4|6.19|3.61530372895993|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 5002
33|Pellicer Creek Aquatic Preserve|1|Turbidity|Surface|All|130|0.2|13.2|5.1|5.54230769230769|2.33699155261516|Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054
33|Pellicer Creek Aquatic Preserve|2|Turbidity|Surface|All|125|2|16.2|6.4|6.9032|2.98133808451734|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002
33|Pellicer Creek Aquatic Preserve|3|Turbidity|Surface|All|146|2.1|14.1|7.7|7.69520547945206|2.70586418579532|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
33|Pellicer Creek Aquatic Preserve|4|Turbidity|Surface|All|138|0.9|30.8|7.55|8.91521739130435|5.63247753986357|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002
33|Pellicer Creek Aquatic Preserve|5|Turbidity|Surface|All|137|1.3|39|11.9|11.5656934306569|5.99106489056589|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
33|Pellicer Creek Aquatic Preserve|6|Turbidity|Surface|All|136|2.5|44.5|12.3|13.4323529411765|8.46143217325873|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002
33|Pellicer Creek Aquatic Preserve|7|Turbidity|Surface|All|161|1.6|33.7|10.2|10.7024844720497|5.60085875458575|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
33|Pellicer Creek Aquatic Preserve|8|Turbidity|Surface|All|169|2.6|32.1|11|11.7213017751479|5.85177186923586|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
33|Pellicer Creek Aquatic Preserve|9|Turbidity|Surface|All|177|1|31.2|8.5|9.30282485875706|5.18415888437743|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002
33|Pellicer Creek Aquatic Preserve|10|Turbidity|Surface|All|157|1.6|34.2|7.6|8.42229299363057|4.76192967143108|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
33|Pellicer Creek Aquatic Preserve|11|Turbidity|Surface|All|140|1.1|17.1|5.3|5.85214285714286|2.93988860595367|Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|4054, 5002
33|Pellicer Creek Aquatic Preserve|12|Turbidity|Surface|All|171|0.1|13.7|5.4|5.42748538011696|2.4892011696567|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Guana Tolomato Matanzas National Estuarine Research Reserve System-Wide Monitoring Program|103, 4054, 5002
34|Pine Island Sound Aquatic Preserve|1|Turbidity|Surface|All|581|0.2|40|1.88|3.10064827936317|4.14189882260835|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|2|Turbidity|Surface|All|482|0.2|634.29333|2.1|5.94088463701245|33.1616342546428|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|3|Turbidity|Surface|All|679|0.08923|26.8|1.9|2.87292862525773|3.21029682262631|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|4|Turbidity|Surface|All|628|0.092|25.7|2|3.08016644050955|3.64965031710626|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|5|Turbidity|Surface|All|599|0.02451613|22|1.8|2.38921067804674|2.03083971101782|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|6|Turbidity|Surface|All|769|0.14|433.0873|2.1|4.32435210663199|22.8732520285431|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|7|Turbidity|Surface|All|672|0.2|152.92|2.2|3.70595694940476|10.3524417429907|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|8|Turbidity|Surface|All|666|0.21|190.7025|1.9|3.21509875375375|9.93727740505759|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 5002
34|Pine Island Sound Aquatic Preserve|9|Turbidity|Surface|All|599|0|847.26257|1.73|5.96520502504174|44.9331419906838|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|10|Turbidity|Surface|All|508|0.2|185.32931|1.51|3.79474559055118|15.1503661904023|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|11|Turbidity|Surface|All|477|0|614.57741|1.8|6.87921400419287|38.1758721183255|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, Coastal Charlotte Harbor Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 513, 5002
34|Pine Island Sound Aquatic Preserve|12|Turbidity|Surface|All|523|0.2|48.6881|1.7|4.1702469557935|6.91107865179288|Charlotte Harbor Estuaries Volunteer Water Quality Monitoring Network, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, River, Estuary and Coastal Observing Network|103, 303, 476, 5002
35|Pinellas County Aquatic Preserve|1|Turbidity|Surface|All|1193|0.3|33|2.2|3.81843252305113|4.55511739002717|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|2|Turbidity|Surface|All|1368|0.1|64|2.3|4.01583333333333|4.96441834336408|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|3|Turbidity|Surface|All|1408|0.34|37|2.6|4.4365625|5.44321756476407|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|4|Turbidity|Surface|All|1203|0.23|62|2.3|4.34471321695761|6.67741997960862|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|5|Turbidity|Surface|All|1876|0.1|67|2.4|4.51480810234542|6.72578071328196|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|6|Turbidity|Surface|All|1632|0.3|44|2.8|4.1969056372549|5.46584525028866|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|7|Turbidity|Surface|All|1306|0.03|36|2.9|4.42847626339969|4.86809023957673|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|8|Turbidity|Surface|All|1478|0.2|70|2.65|3.90017591339648|4.37289848196322|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|9|Turbidity|Surface|All|1973|0.05|26.3|2.5|3.5314292954891|3.38248246281498|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|10|Turbidity|Surface|All|1492|0.21|26|2.3|3.45188337801609|3.53371201364478|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|11|Turbidity|Surface|All|1095|0.3|31|2.2|3.59388127853881|4.15228557627195|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
35|Pinellas County Aquatic Preserve|12|Turbidity|Surface|All|1848|0.14|54|2.1|3.51940476190476|4.2336995885879|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network|95, 103, 5002
37|Rocky Bayou State Park Aquatic Preserve|1|Turbidity|Surface|All|19|0|40|1.5|6.36842105263158|12.2877107818059|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 537, 5002
37|Rocky Bayou State Park Aquatic Preserve|2|Turbidity|Surface|All|27|0|22.3|0.8|3.1962962962963|6.04562661265159|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 537, 5002
37|Rocky Bayou State Park Aquatic Preserve|3|Turbidity|Surface|All|27|0|3.7|0.8|1.18333333333333|1.08210976266807|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 537, 5002
37|Rocky Bayou State Park Aquatic Preserve|4|Turbidity|Surface|All|26|0|38.6|1.5|5.06153846153846|10.4127643562342|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 537, 5002
37|Rocky Bayou State Park Aquatic Preserve|5|Turbidity|Surface|All|29|0|56.8|1.2|6.94137931034483|15.0750152153768|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 537, 5002
37|Rocky Bayou State Park Aquatic Preserve|6|Turbidity|Surface|All|23|0|24.1|0.7|3.51739130434783|7.06834506629979|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, Florida STORET / WIN|537, 5002
37|Rocky Bayou State Park Aquatic Preserve|7|Turbidity|Surface|All|23|0|12.2|0.7|2.09565217391304|3.48144148056645|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, Florida STORET / WIN|537, 5002
37|Rocky Bayou State Park Aquatic Preserve|8|Turbidity|Surface|All|27|0|13|1|1.57407407407407|2.60894800381489|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, Florida STORET / WIN|537, 5002
37|Rocky Bayou State Park Aquatic Preserve|9|Turbidity|Surface|All|29|0|22.8|0|2.76206896551724|6.82597004059305|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, Florida STORET / WIN|537, 5002
37|Rocky Bayou State Park Aquatic Preserve|10|Turbidity|Surface|All|27|0|15.4|0.1|1.13148148148148|3.01123371561035|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, Florida STORET / WIN|537, 5002
37|Rocky Bayou State Park Aquatic Preserve|11|Turbidity|Surface|All|19|0|6.1|0|0.931578947368421|2.05265482068113|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, Florida STORET / WIN|537, 5002
37|Rocky Bayou State Park Aquatic Preserve|12|Turbidity|Surface|All|23|0|18.4|1.1|3.54347826086957|5.94992941798904|Choctawhatchee Basin Alliance Living Shorelines Oyster Reef Monitoring, EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN|103, 537, 5002
38|Rookery Bay Aquatic Preserve|1|Turbidity|Surface|All|104|0.47|34|4|5.29019230769231|4.96555352476629|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
38|Rookery Bay Aquatic Preserve|2|Turbidity|Surface|All|91|0.65|35|7|8.00868131868132|5.89351394119769|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
38|Rookery Bay Aquatic Preserve|3|Turbidity|Surface|All|116|0.34|40|8.4|8.94|5.89426987771211|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|95, 103, 354, 509, 5002
38|Rookery Bay Aquatic Preserve|4|Turbidity|Surface|All|131|0.2|89.8|7|9.7393893129771|11.421557923218|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
38|Rookery Bay Aquatic Preserve|5|Turbidity|Surface|All|99|0.39|30|4.405|6.02257575757576|4.98310530200144|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|95, 103, 354, 509, 5002
38|Rookery Bay Aquatic Preserve|6|Turbidity|Surface|All|119|0.16|21|6.9|7.38638655462185|5.08546828520419|Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|354, 509, 5002
38|Rookery Bay Aquatic Preserve|7|Turbidity|Surface|All|76|0|60.2|5.825|8.75059210526316|9.16653067658298|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve Seagrass Monitoring, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 572, 5002
38|Rookery Bay Aquatic Preserve|8|Turbidity|Surface|All|122|0.32|237|6.3325|24.2893852459016|57.4266994214114|Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|354, 509, 5002
38|Rookery Bay Aquatic Preserve|9|Turbidity|Surface|All|116|0.4|24|4.9|6.1964224137931|4.45653856738879|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
38|Rookery Bay Aquatic Preserve|10|Turbidity|Surface|All|112|0.3|371.5|6|20.16625|59.1973367221871|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
38|Rookery Bay Aquatic Preserve|11|Turbidity|Surface|All|111|0.24|30|5.69|6.69900900900901|4.322611417136|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
38|Rookery Bay Aquatic Preserve|12|Turbidity|Surface|All|114|0.42|20|5.6025|5.98837719298246|3.35177581354332|Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|1|Turbidity|Surface|All|434|0.15|34|3.3|4.67467741935484|4.81293697931243|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|2|Turbidity|Surface|All|348|0.5|39|4.4|6.5426867816092|6.55590606703793|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|3|Turbidity|Surface|All|325|0.34|40|6.4|8.28212307692308|7.69252318273426|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|95, 103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|4|Turbidity|Surface|All|476|0.2|89.8|4.9425|6.31852941176471|7.14796747269544|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|5|Turbidity|Surface|All|452|0.22|30|3.5|4.61393805309735|4.23422026640641|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Harmful Algal Bloom Marine Observation Network, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|95, 103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|6|Turbidity|Surface|All|462|0.1|24|3.35|4.48584415584416|4.15337919312261|Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|7|Turbidity|Surface|All|315|0|60.2|4.5|5.61071428571429|5.63843224649921|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve Seagrass Monitoring, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 572, 5002
39|Rookery Bay National Estuarine Research Reserve|8|Turbidity|Surface|All|456|0.2|237|4.23|9.35662280701754|31.081124763938|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|9|Turbidity|Surface|All|385|0.3|24|3.1|4.24079220779221|3.57233415442573|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|10|Turbidity|Surface|All|411|0.25|371.5|4|8.44178832116788|31.7776491271806|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|11|Turbidity|Surface|All|405|0.24|35|3.65|4.91760493827161|4.33614452293024|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|103, 354, 509, 5002
39|Rookery Bay National Estuarine Research Reserve|12|Turbidity|Surface|All|420|0.14|29|4.835|5.93452380952381|4.69937871147823|Florida STORET / WIN, Rookery Bay National Estuarine Research Reserve System-Wide Monitoring Program, SERC Water Quality Monitoring Network|354, 509, 5002
40|St. Andrews State Park Aquatic Preserve|1|Turbidity|Surface|All|33|0.08|10.4|0.7|1.03393939393939|1.75187210469604|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|103, 470, 5002
40|St. Andrews State Park Aquatic Preserve|2|Turbidity|Surface|All|40|0.1|2.83|0.7|0.7915|0.453598433045727|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|103, 470, 5002
40|St. Andrews State Park Aquatic Preserve|3|Turbidity|Surface|All|32|0.25|1.7|0.585|0.7734375|0.427231216201221|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|103, 470, 5002
40|St. Andrews State Park Aquatic Preserve|4|Turbidity|Surface|All|25|0.1|830|0.7|33.9856|165.837438828913|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|103, 470, 5002
40|St. Andrews State Park Aquatic Preserve|5|Turbidity|Surface|All|34|0.01|7|0.53|1.06676470588235|1.4737865488068|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|103, 470, 5002
40|St. Andrews State Park Aquatic Preserve|6|Turbidity|Surface|All|29|0.29|1.71|0.56|0.642758620689655|0.353350256743768|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|103, 470, 5002
40|St. Andrews State Park Aquatic Preserve|7|Turbidity|Surface|All|27|0.2|2.3|0.72|0.854814814814815|0.548104217843864|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|103, 470, 5002
40|St. Andrews State Park Aquatic Preserve|8|Turbidity|Surface|All|24|0.15|2|0.55|0.733333333333333|0.431162903408169|EPA STOrage and RETrieval Data Warehouse (STORET), Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|103, 470, 5002
40|St. Andrews State Park Aquatic Preserve|9|Turbidity|Surface|All|28|0.35|3|0.7|0.928928571428571|0.595310932051567|Florida STORET / WIN, St. Andrews Aquatic Preserve Water Quality Monitoring|470, 5002
